$0;1496076185279915018;1.10;KIEKER-SINGLETON;02dfab33bc9e;1;false;0;NANOSECONDS;1
$1;1496076222403252370;api.ownersGET;57F9F61C481D0FCCB4A47315F9538449;6081829821787144371;1496076222373439535;1496076222403237242;02dfab33bc9e;0;0
$1;1496076222420328936;api.ownersNumberedGET;57F9F61C481D0FCCB4A47315F9538449;6081829821787144372;1496076222406481286;1496076222420311409;02dfab33bc9e;0;0
$1;1496076222452121651;api.ownersNumberedPUT;57F9F61C481D0FCCB4A47315F9538449;6081829821787144373;1496076222431685767;1496076222452101355;02dfab33bc9e;0;0
$1;1496076222476021739;api.visitsGET;57F9F61C481D0FCCB4A47315F9538449;6081829821787144375;1496076222458752269;1496076222476000905;02dfab33bc9e;0;0
$1;1496076222591149547;HTTP_API-Gateway.gateway.GET;687050F94CD1C2FC7DAB9C32A5B9A244;6081829821787144376;1496076222588469159;1496076222591120896;02dfab33bc9e;0;0
$1;1496076222617526719;api.vetsGET;687050F94CD1C2FC7DAB9C32A5B9A244;6081829821787144377;1496076222594198243;1496076222617511772;02dfab33bc9e;0;0
$1;1496076222650257205;api.ownersGET;687050F94CD1C2FC7DAB9C32A5B9A244;6081829821787144378;1496076222620115467;1496076222650240024;02dfab33bc9e;0;0
$1;1496076222668317722;api.ownersNumberedGET;687050F94CD1C2FC7DAB9C32A5B9A244;6081829821787144379;1496076222653375512;1496076222668297758;02dfab33bc9e;0;0
$1;1496076222700121857;api.ownersNumberedPUT;687050F94CD1C2FC7DAB9C32A5B9A244;6081829821787144380;1496076222679722859;1496076222700102572;02dfab33bc9e;0;0
$1;1496076222719206075;api.petsNumberedGET;687050F94CD1C2FC7DAB9C32A5B9A244;6081829821787144381;1496076222703727378;1496076222719187715;02dfab33bc9e;0;0
$1;1496076222738477670;api.visitsGET;687050F94CD1C2FC7DAB9C32A5B9A244;6081829821787144382;1496076222722326918;1496076222738460202;02dfab33bc9e;0;0
$1;1496076222839535070;HTTP_API-Gateway.gateway.GET;DB53AB42E5A4D4F1FEBFE5ADCD169EE2;6081829821787144383;1496076222837399339;1496076222839513570;02dfab33bc9e;0;0
$1;1496076222866326550;api.vetsGET;DB53AB42E5A4D4F1FEBFE5ADCD169EE2;6081829821787144384;1496076222842605799;1496076222866304370;02dfab33bc9e;0;0
$1;1496076222897407808;api.ownersGET;DB53AB42E5A4D4F1FEBFE5ADCD169EE2;6081829821787144385;1496076222869144545;1496076222897388133;02dfab33bc9e;0;0
$1;1496076222915462685;api.ownersNumberedGET;DB53AB42E5A4D4F1FEBFE5ADCD169EE2;6081829821787144386;1496076222900770843;1496076222915438584;02dfab33bc9e;0;0
$1;1496076222944761742;api.ownersNumberedPUT;DB53AB42E5A4D4F1FEBFE5ADCD169EE2;6081829821787144387;1496076222925923090;1496076222944748807;02dfab33bc9e;0;0
$1;1496076222961583767;api.petsNumberedGET;DB53AB42E5A4D4F1FEBFE5ADCD169EE2;6081829821787144388;1496076222947295671;1496076222961569134;02dfab33bc9e;0;0
$1;1496076222984194400;api.visitsGET;DB53AB42E5A4D4F1FEBFE5ADCD169EE2;6081829821787144389;1496076222964768393;1496076222984176626;02dfab33bc9e;0;0
$1;1496076223089915878;HTTP_API-Gateway.gateway.GET;A9B12A5E77DA4307879B6758125881A6;6081829821787144390;1496076223087440783;1496076223089885749;02dfab33bc9e;0;0
$1;1496076223120699220;api.vetsGET;A9B12A5E77DA4307879B6758125881A6;6081829821787144391;1496076223093222674;1496076223120670629;02dfab33bc9e;0;0
$1;1496076223152254819;api.ownersGET;A9B12A5E77DA4307879B6758125881A6;6081829821787144392;1496076223123767229;1496076223152233354;02dfab33bc9e;0;0
$1;1496076223172637518;api.ownersNumberedGET;A9B12A5E77DA4307879B6758125881A6;6081829821787144393;1496076223155134881;1496076223172622044;02dfab33bc9e;0;0
$1;1496076223206501248;api.ownersNumberedPUT;A9B12A5E77DA4307879B6758125881A6;6081829821787144394;1496076223184348302;1496076223206480678;02dfab33bc9e;0;0
$1;1496076223226240145;api.petsNumberedGET;A9B12A5E77DA4307879B6758125881A6;6081829821787144395;1496076223209713240;1496076223226221726;02dfab33bc9e;0;0
$1;1496076223246792106;api.visitsGET;A9B12A5E77DA4307879B6758125881A6;6081829821787144396;1496076223229701305;1496076223246779299;02dfab33bc9e;0;0
$1;1496076223356128761;HTTP_API-Gateway.gateway.GET;A9755DE930BB3B9BC825F6EC744F66C9;6081829821787144397;1496076223353949326;1496076223356107094;02dfab33bc9e;0;0
$1;1496076223383996642;api.vetsGET;A9755DE930BB3B9BC825F6EC744F66C9;6081829821787144398;1496076223360484777;1496076223383981040;02dfab33bc9e;0;0
$1;1496076223414848932;api.ownersGET;A9755DE930BB3B9BC825F6EC744F66C9;6081829821787144399;1496076223387634430;1496076223414826110;02dfab33bc9e;0;0
$1;1496076223450630295;api.petsNumberedGET;A9755DE930BB3B9BC825F6EC744F66C9;6081829821787144402;1496076223434563404;1496076223450613644;02dfab33bc9e;0;0
$1;1496076223470567499;api.visitsGET;A9755DE930BB3B9BC825F6EC744F66C9;6081829821787144403;1496076223453732606;1496076223470546564;02dfab33bc9e;0;0
$1;1496076223574617939;HTTP_API-Gateway.gateway.GET;3AC38C837F346515D3B5303838BC71C7;6081829821787144404;1496076223572238373;1496076223574586199;02dfab33bc9e;0;0
$1;1496076223601553717;api.vetsGET;3AC38C837F346515D3B5303838BC71C7;6081829821787144405;1496076223577742526;1496076223601533462;02dfab33bc9e;0;0
$1;1496076223632572269;api.ownersGET;3AC38C837F346515D3B5303838BC71C7;6081829821787144406;1496076223604484311;1496076223632553776;02dfab33bc9e;0;0
$1;1496076223651551832;api.ownersNumberedGET;3AC38C837F346515D3B5303838BC71C7;6081829821787144407;1496076223636021113;1496076223651535790;02dfab33bc9e;0;0
$1;1496076223682974855;api.ownersNumberedPUT;3AC38C837F346515D3B5303838BC71C7;6081829821787144408;1496076223661973602;1496076223682892188;02dfab33bc9e;0;0
$1;1496076223704060897;api.petsNumberedGET;3AC38C837F346515D3B5303838BC71C7;6081829821787144409;1496076223686709394;1496076223704042559;02dfab33bc9e;0;0
$1;1496076223726238283;api.visitsGET;3AC38C837F346515D3B5303838BC71C7;6081829821787144410;1496076223708699958;1496076223726217542;02dfab33bc9e;0;0
$1;1496076223840043044;HTTP_API-Gateway.gateway.GET;5F32437C313D8556B6496260832B54A9;6081829821787144411;1496076223837644196;1496076223840009692;02dfab33bc9e;0;0
$1;1496076223869580684;api.vetsGET;5F32437C313D8556B6496260832B54A9;6081829821787144412;1496076223844356662;1496076223869557362;02dfab33bc9e;0;0
$1;1496076223900674109;api.ownersGET;5F32437C313D8556B6496260832B54A9;6081829821787144413;1496076223873741482;1496076223900650536;02dfab33bc9e;0;0
$1;1496076223920619848;api.ownersNumberedGET;5F32437C313D8556B6496260832B54A9;6081829821787144414;1496076223904234801;1496076223920598932;02dfab33bc9e;0;0
$1;1496076223953877806;api.ownersNumberedPUT;5F32437C313D8556B6496260832B54A9;6081829821787144415;1496076223932197289;1496076223953856837;02dfab33bc9e;0;0
$1;1496076223973650518;api.petsNumberedGET;5F32437C313D8556B6496260832B54A9;6081829821787144416;1496076223957398066;1496076223973631733;02dfab33bc9e;0;0
$1;1496076223993505123;api.visitsGET;5F32437C313D8556B6496260832B54A9;6081829821787144417;1496076223977225582;1496076223993478460;02dfab33bc9e;0;0
$1;1496076224105935718;HTTP_API-Gateway.gateway.GET;0719FB2623BE0652D430E8BA2036DFE0;6081829821787144418;1496076224103473137;1496076224105895884;02dfab33bc9e;0;0
$1;1496076224132700791;api.vetsGET;0719FB2623BE0652D430E8BA2036DFE0;6081829821787144419;1496076224109014202;1496076224132683701;02dfab33bc9e;0;0
$1;1496076224166098292;api.ownersGET;0719FB2623BE0652D430E8BA2036DFE0;6081829821787144420;1496076224136040961;1496076224166078088;02dfab33bc9e;0;0
$1;1496076224185916927;api.ownersNumberedGET;0719FB2623BE0652D430E8BA2036DFE0;6081829821787144421;1496076224169511829;1496076224185896388;02dfab33bc9e;0;0
$1;1496076224217197662;api.ownersNumberedPUT;0719FB2623BE0652D430E8BA2036DFE0;6081829821787144422;1496076224196849505;1496076224217181028;02dfab33bc9e;0;0
$1;1496076224240627613;api.petsNumberedGET;0719FB2623BE0652D430E8BA2036DFE0;6081829821787144423;1496076224221088248;1496076224240608376;02dfab33bc9e;0;0
$1;1496076224261585645;api.visitsGET;0719FB2623BE0652D430E8BA2036DFE0;6081829821787144424;1496076224244323173;1496076224261565657;02dfab33bc9e;0;0
$1;1496076224371210227;HTTP_API-Gateway.gateway.GET;36B621D3DC90CAA96BF5D9B292002A17;6081829821787144425;1496076224368800983;1496076224371184188;02dfab33bc9e;0;0
$1;1496076224396086179;api.vetsGET;36B621D3DC90CAA96BF5D9B292002A17;6081829821787144426;1496076224374081144;1496076224396067795;02dfab33bc9e;0;0
$1;1496076224426513380;api.ownersGET;36B621D3DC90CAA96BF5D9B292002A17;6081829821787144427;1496076224399247907;1496076224426491514;02dfab33bc9e;0;0
$1;1496076224446215626;api.ownersNumberedGET;36B621D3DC90CAA96BF5D9B292002A17;6081829821787144428;1496076224429719493;1496076224446190351;02dfab33bc9e;0;0
$1;1496076224477579381;api.ownersNumberedPUT;36B621D3DC90CAA96BF5D9B292002A17;6081829821787144429;1496076224456293059;1496076224477558218;02dfab33bc9e;0;0
$1;1496076224497338598;api.petsNumberedGET;36B621D3DC90CAA96BF5D9B292002A17;6081829821787144430;1496076224481112991;1496076224497315655;02dfab33bc9e;0;0
$1;1496076224517854375;api.visitsGET;36B621D3DC90CAA96BF5D9B292002A17;6081829821787144431;1496076224500928863;1496076224517821740;02dfab33bc9e;0;0
$1;1496076224620912983;HTTP_API-Gateway.gateway.GET;0C7FAF3EBD84FB0A545E7A508E3BE297;6081829821787144432;1496076224618721041;1496076224620885117;02dfab33bc9e;0;0
$1;1496076224650753875;api.vetsGET;0C7FAF3EBD84FB0A545E7A508E3BE297;6081829821787144433;1496076224624332317;1496076224650740529;02dfab33bc9e;0;0
$1;1496076224691363535;api.ownersGET;0C7FAF3EBD84FB0A545E7A508E3BE297;6081829821787144434;1496076224655160931;1496076224691342542;02dfab33bc9e;0;0
$1;1496076224710636338;api.ownersNumberedGET;0C7FAF3EBD84FB0A545E7A508E3BE297;6081829821787144435;1496076224694734546;1496076224710614936;02dfab33bc9e;0;0
$1;1496076224743306511;api.ownersNumberedPUT;0C7FAF3EBD84FB0A545E7A508E3BE297;6081829821787144436;1496076224722598879;1496076224743286599;02dfab33bc9e;0;0
$1;1496076224763449074;api.petsNumberedGET;0C7FAF3EBD84FB0A545E7A508E3BE297;6081829821787144437;1496076224746654510;1496076224763424432;02dfab33bc9e;0;0
$1;1496076224782744268;api.visitsGET;0C7FAF3EBD84FB0A545E7A508E3BE297;6081829821787144438;1496076224766659175;1496076224782727285;02dfab33bc9e;0;0
$1;1496076224886739483;HTTP_API-Gateway.gateway.GET;5839736C5DD26AF60EC0E38D8C4B2F6D;6081829821787144439;1496076224884656825;1496076224886665120;02dfab33bc9e;0;0
$1;1496076224912622057;api.vetsGET;5839736C5DD26AF60EC0E38D8C4B2F6D;6081829821787144440;1496076224890111642;1496076224912603157;02dfab33bc9e;0;0
$1;1496076224944189667;api.ownersGET;5839736C5DD26AF60EC0E38D8C4B2F6D;6081829821787144441;1496076224915945470;1496076224944166956;02dfab33bc9e;0;0
$1;1496076224974018530;api.ownersNumberedGET;5839736C5DD26AF60EC0E38D8C4B2F6D;6081829821787144442;1496076224947440759;1496076224973993481;02dfab33bc9e;0;0
$1;1496076225011360794;api.ownersNumberedPUT;5839736C5DD26AF60EC0E38D8C4B2F6D;6081829821787144443;1496076224990083326;1496076225011341292;02dfab33bc9e;0;0
$1;1496076225035198318;api.visitsGET;5839736C5DD26AF60EC0E38D8C4B2F6D;6081829821787144445;1496076225019818133;1496076225035183187;02dfab33bc9e;0;0
$1;1496076225137501658;HTTP_API-Gateway.gateway.GET;2AC828A484E4D8248F8708C2E1D4ED23;6081829821787144446;1496076225135088800;1496076225137473809;02dfab33bc9e;0;0
$1;1496076225171465920;api.vetsGET;2AC828A484E4D8248F8708C2E1D4ED23;6081829821787144447;1496076225140791269;1496076225171433459;02dfab33bc9e;0;0
$1;1496076225203174065;api.ownersGET;2AC828A484E4D8248F8708C2E1D4ED23;6081829821787144448;1496076225175238434;1496076225203155133;02dfab33bc9e;0;0
$1;1496076225221556064;api.ownersNumberedGET;2AC828A484E4D8248F8708C2E1D4ED23;6081829821787144449;1496076225206826548;1496076225221504297;02dfab33bc9e;0;0
$1;1496076225254588216;api.ownersNumberedPUT;2AC828A484E4D8248F8708C2E1D4ED23;6081829821787144450;1496076225233948384;1496076225254566997;02dfab33bc9e;0;0
$1;1496076225277828485;api.visitsGET;2AC828A484E4D8248F8708C2E1D4ED23;6081829821787144452;1496076225261881462;1496076225277808276;02dfab33bc9e;0;0
$1;1496076225387878303;HTTP_API-Gateway.gateway.GET;674D45445C4F123080F375A09A7F0225;6081829821787144453;1496076225385660219;1496076225387851148;02dfab33bc9e;0;0
$1;1496076225413974847;api.vetsGET;674D45445C4F123080F375A09A7F0225;6081829821787144454;1496076225391774406;1496076225413958106;02dfab33bc9e;0;0
$1;1496076225443182864;api.ownersGET;674D45445C4F123080F375A09A7F0225;6081829821787144455;1496076225416797629;1496076225443165116;02dfab33bc9e;0;0
$1;1496076225460037378;api.ownersNumberedGET;674D45445C4F123080F375A09A7F0225;6081829821787144456;1496076225446166075;1496076225460016822;02dfab33bc9e;0;0
$1;1496076225490655187;api.ownersNumberedPUT;674D45445C4F123080F375A09A7F0225;6081829821787144457;1496076225470275249;1496076225490628263;02dfab33bc9e;0;0
$1;1496076225513069847;api.visitsGET;674D45445C4F123080F375A09A7F0225;6081829821787144459;1496076225497730412;1496076225513036373;02dfab33bc9e;0;0
$1;1496076225621529460;HTTP_API-Gateway.gateway.GET;862DF3D52124CD983DF1CAC06CD1360D;6081829821787144460;1496076225619292759;1496076225621500061;02dfab33bc9e;0;0
$1;1496076225647345276;api.vetsGET;862DF3D52124CD983DF1CAC06CD1360D;6081829821787144461;1496076225624179770;1496076225647265748;02dfab33bc9e;0;0
$1;1496076225680911020;api.ownersGET;862DF3D52124CD983DF1CAC06CD1360D;6081829821787144462;1496076225650523152;1496076225680837455;02dfab33bc9e;0;0
$1;1496076225698568182;api.ownersNumberedGET;862DF3D52124CD983DF1CAC06CD1360D;6081829821787144463;1496076225684128792;1496076225698492356;02dfab33bc9e;0;0
$1;1496076225729231755;api.ownersNumberedPUT;862DF3D52124CD983DF1CAC06CD1360D;6081829821787144464;1496076225708739989;1496076225729215034;02dfab33bc9e;0;0
$1;1496076225751324227;api.visitsGET;862DF3D52124CD983DF1CAC06CD1360D;6081829821787144466;1496076225736400146;1496076225751263008;02dfab33bc9e;0;0
$1;1496076225855478375;HTTP_API-Gateway.gateway.GET;3B2700548C614A819FAD52B703C9DE36;6081829821787144467;1496076225853182338;1496076225855454167;02dfab33bc9e;0;0
$1;1496076225880317266;api.vetsGET;3B2700548C614A819FAD52B703C9DE36;6081829821787144468;1496076225858434832;1496076225880303399;02dfab33bc9e;0;0
$1;1496076225908453771;api.ownersGET;3B2700548C614A819FAD52B703C9DE36;6081829821787144469;1496076225883063264;1496076225908441646;02dfab33bc9e;0;0
$1;1496076225940612925;api.petsNumberedGET;3B2700548C614A819FAD52B703C9DE36;6081829821787144472;1496076225924842085;1496076225940602103;02dfab33bc9e;0;0
$1;1496076225958155071;api.visitsGET;3B2700548C614A819FAD52B703C9DE36;6081829821787144473;1496076225943137625;1496076225958145963;02dfab33bc9e;0;0
$1;1496076226059108253;HTTP_API-Gateway.gateway.GET;51F129BD5C0DAA64F2C899BB69E68AC4;6081829821787144474;1496076226056747353;1496076226059085948;02dfab33bc9e;0;0
$1;1496076226085545511;api.vetsGET;51F129BD5C0DAA64F2C899BB69E68AC4;6081829821787144475;1496076226062314771;1496076226085533605;02dfab33bc9e;0;0
$1;1496076226117464358;api.ownersGET;51F129BD5C0DAA64F2C899BB69E68AC4;6081829821787144476;1496076226088668016;1496076226117449166;02dfab33bc9e;0;0
$1;1496076226134561553;api.ownersNumberedGET;51F129BD5C0DAA64F2C899BB69E68AC4;6081829821787144477;1496076226120654472;1496076226134550019;02dfab33bc9e;0;0
$1;1496076226169521131;api.ownersNumberedPUT;51F129BD5C0DAA64F2C899BB69E68AC4;6081829821787144478;1496076226144174843;1496076226169507867;02dfab33bc9e;0;0
$1;1496076226188798577;api.petsNumberedGET;51F129BD5C0DAA64F2C899BB69E68AC4;6081829821787144479;1496076226172685192;1496076226188785065;02dfab33bc9e;0;0
$1;1496076226206959134;api.visitsGET;51F129BD5C0DAA64F2C899BB69E68AC4;6081829821787144480;1496076226191704752;1496076226206895640;02dfab33bc9e;0;0
$1;1496076226308759989;HTTP_API-Gateway.gateway.GET;5CB9FCB827015816C06939399497DE57;6081829821787144481;1496076226306412020;1496076226308740743;02dfab33bc9e;0;0
$1;1496076226338374317;api.vetsGET;5CB9FCB827015816C06939399497DE57;6081829821787144482;1496076226311509837;1496076226338359347;02dfab33bc9e;0;0
$1;1496076226368002587;api.ownersGET;5CB9FCB827015816C06939399497DE57;6081829821787144483;1496076226341416420;1496076226367991015;02dfab33bc9e;0;0
$1;1496076226385691133;api.ownersNumberedGET;5CB9FCB827015816C06939399497DE57;6081829821787144484;1496076226371056007;1496076226385673736;02dfab33bc9e;0;0
$1;1496076226417351649;api.ownersNumberedPUT;5CB9FCB827015816C06939399497DE57;6081829821787144485;1496076226396343564;1496076226417335329;02dfab33bc9e;0;0
$1;1496076226435916382;api.petsNumberedGET;5CB9FCB827015816C06939399497DE57;6081829821787144486;1496076226420474858;1496076226435900241;02dfab33bc9e;0;0
$1;1496076226454255623;api.visitsGET;5CB9FCB827015816C06939399497DE57;6081829821787144487;1496076226439311980;1496076226454240979;02dfab33bc9e;0;0
$1;1496076226558599290;HTTP_API-Gateway.gateway.GET;DA04BDC2108D1701271D2EB8D07DA182;6081829821787144488;1496076226556482909;1496076226558577276;02dfab33bc9e;0;0
$1;1496076226590957776;api.vetsGET;DA04BDC2108D1701271D2EB8D07DA182;6081829821787144489;1496076226561215822;1496076226590903548;02dfab33bc9e;0;0
$1;1496076226620015724;api.ownersGET;DA04BDC2108D1701271D2EB8D07DA182;6081829821787144490;1496076226594004075;1496076226620002350;02dfab33bc9e;0;0
$1;1496076226639181212;api.ownersNumberedGET;DA04BDC2108D1701271D2EB8D07DA182;6081829821787144491;1496076226623003459;1496076226639166649;02dfab33bc9e;0;0
$1;1496076226670580368;api.ownersNumberedPUT;DA04BDC2108D1701271D2EB8D07DA182;6081829821787144492;1496076226649711824;1496076226670566033;02dfab33bc9e;0;0
$1;1496076226689544687;api.petsNumberedGET;DA04BDC2108D1701271D2EB8D07DA182;6081829821787144493;1496076226674035784;1496076226689534334;02dfab33bc9e;0;0
$1;1496076226711542413;api.visitsGET;DA04BDC2108D1701271D2EB8D07DA182;6081829821787144494;1496076226692547935;1496076226711529210;02dfab33bc9e;0;0
$1;1496076226824833691;HTTP_API-Gateway.gateway.GET;32C1ED42E3B80C23D450D8A489D40506;6081829821787144495;1496076226822371054;1496076226824803620;02dfab33bc9e;0;0
$1;1496076226850499598;api.vetsGET;32C1ED42E3B80C23D450D8A489D40506;6081829821787144496;1496076226828254158;1496076226850485855;02dfab33bc9e;0;0
$1;1496076226880731017;api.ownersGET;32C1ED42E3B80C23D450D8A489D40506;6081829821787144497;1496076226853480602;1496076226880716510;02dfab33bc9e;0;0
$1;1496076226897598465;api.ownersNumberedGET;32C1ED42E3B80C23D450D8A489D40506;6081829821787144498;1496076226883923063;1496076226897580189;02dfab33bc9e;0;0
$1;1496076226928837400;api.ownersNumberedPUT;32C1ED42E3B80C23D450D8A489D40506;6081829821787144499;1496076226907072177;1496076226928823234;02dfab33bc9e;0;0
$1;1496076226947548957;api.petsNumberedGET;32C1ED42E3B80C23D450D8A489D40506;6081829821787144500;1496076226932155161;1496076226947535273;02dfab33bc9e;0;0
$1;1496076226964338941;api.visitsGET;32C1ED42E3B80C23D450D8A489D40506;6081829821787144501;1496076226950284684;1496076226964309250;02dfab33bc9e;0;0
$1;1496076227073850543;HTTP_API-Gateway.gateway.GET;312C45D45E54F3B72A98079602790298;6081829821787144502;1496076227071854119;1496076227073833075;02dfab33bc9e;0;0
$1;1496076227102824530;api.vetsGET;312C45D45E54F3B72A98079602790298;6081829821787144503;1496076227076670536;1496076227102805711;02dfab33bc9e;0;0
$1;1496076227131322046;api.ownersGET;312C45D45E54F3B72A98079602790298;6081829821787144504;1496076227105698516;1496076227131309179;02dfab33bc9e;0;0
$1;1496076227148492510;api.ownersNumberedGET;312C45D45E54F3B72A98079602790298;6081829821787144505;1496076227133793912;1496076227148479973;02dfab33bc9e;0;0
$1;1496076227176321141;api.ownersNumberedPUT;312C45D45E54F3B72A98079602790298;6081829821787144506;1496076227157734512;1496076227176305626;02dfab33bc9e;0;0
$1;1496076227194155674;api.petsNumberedGET;312C45D45E54F3B72A98079602790298;6081829821787144507;1496076227179594686;1496076227194142172;02dfab33bc9e;0;0
$1;1496076227212743557;api.visitsGET;312C45D45E54F3B72A98079602790298;6081829821787144508;1496076227197331535;1496076227212727350;02dfab33bc9e;0;0
