$0;1496994244900434415;1.10;KIEKER-SINGLETON;f29ad1434494;1;false;0;NANOSECONDS;1
$1;1496994425128777039;VetsService.vetsGET;D973DDA90294E44A0737468CB437DD69;7612490745139692555;1496994425121294964;1496994425128730925;f29ad1434494;1;1
$1;1496994425221353502;VetsService.vetsGET;66B6566D2515FB9854B40F221339E8E9;7612490745139692561;1496994425214342926;1496994425221310941;f29ad1434494;1;1
$1;1496994425306565534;VetsService.vetsGET;83A4A08A150337011454080AD19FFA06;7612490745139692567;1496994425300151703;1496994425306524653;f29ad1434494;1;1
$1;1496994425407897010;VetsService.vetsGET;C4D9EEFA0684BC3DDD43CDFFB1FA63A0;7612490745139692573;1496994425402109665;1496994425407857848;f29ad1434494;1;1
$1;1496994425464289036;VetsService.vetsGET;3584B7190A84B7C2B0DCED50DC46328C;7612490745139692579;1496994425457780617;1496994425464244217;f29ad1434494;1;1
$1;1496994425523751873;VetsService.vetsGET;89258D66910DE350B92FE2527D86FB22;7612490745139692585;1496994425517297834;1496994425523707776;f29ad1434494;1;1
$1;1496994425587520517;VetsService.vetsGET;4B0FED871C722CBC5BC2C846FE8C772A;7612490745139692591;1496994425581139128;1496994425587479712;f29ad1434494;1;1
$1;1496994425648172175;VetsService.vetsGET;5A20C4AC72832EB44FF1CA322920254A;7612490745139692597;1496994425641496240;1496994425648130135;f29ad1434494;1;1
$1;1496994425706934729;VetsService.vetsGET;0EAD2ADDC4F3F409080644B3772DEF67;7612490745139692603;1496994425700389971;1496994425706891153;f29ad1434494;1;1
$1;1496994425790633745;VetsService.vetsGET;97B1B40DAD2092BA90CAC505370EF699;7612490745139692609;1496994425784019975;1496994425790587102;f29ad1434494;1;1
$1;1496994425840769435;VetsService.vetsGET;A92EB8B592665718531281EA98067499;7612490745139692615;1496994425834635726;1496994425840726306;f29ad1434494;1;1
$1;1496994425891880589;VetsService.vetsGET;44F62D928C16DFFE5C7AC8F1994AB5D2;7612490745139692621;1496994425886339715;1496994425891843324;f29ad1434494;1;1
$1;1496994425941522400;VetsService.vetsGET;E846E5EF4290B8154538A038E59E562A;7612490745139692627;1496994425936196001;1496994425941482909;f29ad1434494;1;1
$1;1496994425999389518;VetsService.vetsGET;DA4E153F0A96AFECDB3C7079AD369FE8;7612490745139692633;1496994425994413494;1496994425999357173;f29ad1434494;1;1
$1;1496994426054196606;VetsService.vetsGET;407C7EA153A2BE4CC2C6DC20B78EAE75;7612490745139692639;1496994426049292112;1496994426054162136;f29ad1434494;1;1
$1;1496994426113005034;VetsService.vetsGET;1DCCBDF9AD3CF0BB9935598E19665F19;7612490745139692645;1496994426106028750;1496994426112959829;f29ad1434494;1;1
$1;1496994426233538344;VetsService.vetsGET;8957D7FE8A7ABB085375A57A5C6E57F6;7612490745139692651;1496994426226400029;1496994426233491488;f29ad1434494;1;1
$1;1496994426316917272;VetsService.vetsGET;6A61431BB3AD130654E725BE47058C14;7612490745139692657;1496994426310505640;1496994426316873681;f29ad1434494;1;1
$1;1496994426373619018;VetsService.vetsGET;D2904469DA0B521E4219D7BAE9273764;7612490745139692663;1496994426366871546;1496994426373572514;f29ad1434494;1;1
$1;1496994426436341716;VetsService.vetsGET;3DAEE7F9BD061561A0B05FD6E26E6D38;7612490745139692669;1496994426429659339;1496994426436293187;f29ad1434494;1;1
$1;1496994426535649157;VetsService.vetsGET;BAE740C3959FC81C7EFB86AB5F521073;7612490745139692675;1496994426524796556;1496994426535545659;f29ad1434494;1;1
$1;1496994426595481659;VetsService.vetsGET;38EA2063D3D8D8829C2298B1E17472CD;7612490745139692681;1496994426587648120;1496994426595430879;f29ad1434494;1;1
$1;1496994426652133608;VetsService.vetsGET;BCDEA7FBA0D99773C5FC1C6FC3458B53;7612490745139692687;1496994426645292238;1496994426652085129;f29ad1434494;1;1
$1;1496994426708296143;VetsService.vetsGET;F57F020A019D829C33A6D635D451700B;7612490745139692693;1496994426701580732;1496994426708242342;f29ad1434494;1;1
$1;1496994426758410403;VetsService.vetsGET;3E76966C3B4EA674C272196157262547;7612490745139692699;1496994426751931549;1496994426758365699;f29ad1434494;1;1
$1;1496994426825523485;VetsService.vetsGET;3B765E25F9C5D49B9F166A0482754F46;7612490745139692705;1496994426819118446;1496994426825479068;f29ad1434494;1;1
$1;1496994426893696532;VetsService.vetsGET;C8BF6301800C66055FC9E59BCD0EBEF8;7612490745139692711;1496994426887331666;1496994426893651907;f29ad1434494;1;1
$1;1496994427105569759;VetsService.vetsGET;35B610AB7FC5BAD224AE094A3ED0C366;7612490745139692717;1496994427099336372;1496994427105521817;f29ad1434494;1;1
$1;1496994427169421173;VetsService.vetsGET;041704040BD7C272275A37C2FE149E51;7612490745139692723;1496994427163628816;1496994427169381701;f29ad1434494;1;1
$1;1496994427232832837;VetsService.vetsGET;CCD7E18D9F8496B8EAB320BF9CB1BEE8;7612490745139692729;1496994427224950742;1496994427232783487;f29ad1434494;1;1
$1;1496994427286443996;VetsService.vetsGET;C56EA298439C0231FAF077EE142A3592;7612490745139692735;1496994427279698029;1496994427286395435;f29ad1434494;1;1
$1;1496994427343442276;VetsService.vetsGET;20FB159236D1C76F513FE70E5521B081;7612490745139692741;1496994427337072647;1496994427343394946;f29ad1434494;1;1
$1;1496994427431979052;VetsService.vetsGET;40F4DBAE9205310B29D5BF6FBF8A7EF7;7612490745139692747;1496994427425332725;1496994427431930798;f29ad1434494;1;1
$1;1496994427587827790;VetsService.vetsGET;67B38547EE119B3701710F66E7627BD3;7612490745139692753;1496994427580798820;1496994427587777515;f29ad1434494;1;1
$1;1496994427703453290;VetsService.vetsGET;80D6D97D85D8E2AEBF08CE0054F37D49;7612490745139692759;1496994427696358788;1496994427703394901;f29ad1434494;1;1
$1;1496994427890108436;VetsService.vetsGET;BADDECCE1E475CBF94AFEF729F697DAB;7612490745139692765;1496994427883329963;1496994427890062509;f29ad1434494;1;1
$1;1496994428008923084;VetsService.vetsGET;FE17352BAD01EA9F929632267F26599B;7612490745139692771;1496994428002315918;1496994428008876734;f29ad1434494;1;1
$1;1496994428288548600;VetsService.vetsGET;2C9CED7406F7675CBCAA68D6DD1A31A4;7612490745139692777;1496994428281529655;1496994428288504127;f29ad1434494;1;1
$1;1496994428489115338;VetsService.vetsGET;768BBBBDA23A8EBB1961FC64D231BCEB;7612490745139692783;1496994428482926272;1496994428489071635;f29ad1434494;1;1
$1;1496994428622349378;VetsService.vetsGET;7CF28D79AF8BB6BED78042C16D72CEE0;7612490745139692789;1496994428616392739;1496994428622306221;f29ad1434494;1;1
$1;1496994428785756937;VetsService.vetsGET;4A9D04B2869665D5ECFA0B0FC18D683C;7612490745139692795;1496994428779328276;1496994428785712484;f29ad1434494;1;1
$1;1496994428908654263;VetsService.vetsGET;F48A468277CCE872232E0BF18E858E9E;7612490745139692801;1496994428902045979;1496994428908607634;f29ad1434494;1;1
$1;1496994429022204827;VetsService.vetsGET;B6DF2A3627EC9BD9EF466DFFC434445B;7612490745139692807;1496994429015534727;1496994429022161392;f29ad1434494;1;1
$1;1496994429191466950;VetsService.vetsGET;93E0BF59C3465F5EE6139D6A23431039;7612490745139692813;1496994429185151579;1496994429191422137;f29ad1434494;1;1
$1;1496994429322874879;VetsService.vetsGET;44C179B35DC9C1D83BD03D5EA7D049C5;7612490745139692819;1496994429316361842;1496994429322830136;f29ad1434494;1;1
$1;1496994429437782158;VetsService.vetsGET;A0C02DA77FB1B6B4E3E65B25D5496285;7612490745139692825;1496994429430858258;1496994429437738480;f29ad1434494;1;1
$1;1496994429492100282;VetsService.vetsGET;9DCD655EC759CE21CAD680FCE00E481E;7612490745139692831;1496994429485826919;1496994429492059276;f29ad1434494;1;1
$1;1496994429593580437;VetsService.vetsGET;DAFA22622FE7D8FD2596626CD279526E;7612490745139692837;1496994429587339713;1496994429593538044;f29ad1434494;1;1
$1;1496994429694235133;VetsService.vetsGET;6E028F6E1B9B2F67513124E9FC631C71;7612490745139692843;1496994429688049882;1496994429694192789;f29ad1434494;1;1
$1;1496994429792170868;VetsService.vetsGET;8DFC764CDE993D54E6CEC152AD65E7A7;7612490745139692849;1496994429786043958;1496994429792128775;f29ad1434494;1;1
$1;1496994429891750613;VetsService.vetsGET;97C5D10B4ECE661894DB8DF3F9E1C16D;7612490745139692855;1496994429885535601;1496994429891707221;f29ad1434494;1;1
$1;1496994429996879032;VetsService.vetsGET;348A5D74824342A68D0BE3E6DD8055D5;7612490745139692861;1496994429990682034;1496994429996835349;f29ad1434494;1;1
$1;1496994430094076299;VetsService.vetsGET;CFB7F91BAA8A376042460BCA0A260466;7612490745139692867;1496994430088081149;1496994430094033225;f29ad1434494;1;1
$1;1496994430194343171;VetsService.vetsGET;B36F4AAE01A3D69152A966A5A3A9FDB4;7612490745139692873;1496994430188492718;1496994430194301012;f29ad1434494;1;1
$1;1496994430293423914;VetsService.vetsGET;4D3BC6D37A39BE22F6D45F8A6F4220DB;7612490745139692879;1496994430287523975;1496994430293380889;f29ad1434494;1;1
$1;1496994430408032526;VetsService.vetsGET;17FA530119CE5BFA87ACB3BE898BE07E;7612490745139692885;1496994430402050321;1496994430407991366;f29ad1434494;1;1
$1;1496994430504653699;VetsService.vetsGET;B08B4DDFA1044849916CA1E001A527E6;7612490745139692891;1496994430498400013;1496994430504606428;f29ad1434494;1;1
$1;1496994430593038333;VetsService.vetsGET;1336A5A128C37EC0DE4E8AD772E296BE;7612490745139692897;1496994430587041136;1496994430592996909;f29ad1434494;1;1
$1;1496994430695973326;VetsService.vetsGET;AA658FC1FD5C35FE07FB1D655D168516;7612490745139692903;1496994430689958946;1496994430695930338;f29ad1434494;1;1
$1;1496994430795520477;VetsService.vetsGET;396199FB5BB56AC2E8822AC307221641;7612490745139692909;1496994430789475163;1496994430795478432;f29ad1434494;1;1
$1;1496994430893628213;VetsService.vetsGET;6EBCAF75EA58275D109C7F98CA5BFD54;7612490745139692915;1496994430887537162;1496994430893584302;f29ad1434494;1;1
$1;1496994430994123391;VetsService.vetsGET;153EDDE5394C58A12F5CBFC885EDB4AE;7612490745139692921;1496994430988137904;1496994430994077547;f29ad1434494;1;1
$1;1496994431094230708;VetsService.vetsGET;0FD876C5530A87ED0D5E345F02B99189;7612490745139692927;1496994431088131955;1496994431094183155;f29ad1434494;1;1
$1;1496994431196611598;VetsService.vetsGET;EA0EDBE1B92FAC121E5D82BC979603F4;7612490745139692933;1496994431190188082;1496994431196569003;f29ad1434494;1;1
$1;1496994431296567671;VetsService.vetsGET;AF4E6BFFD56DE389D9969B8199DED172;7612490745139692939;1496994431289926787;1496994431296524950;f29ad1434494;1;1
$1;1496994431392747933;VetsService.vetsGET;F99F98C38A6FAE52BE4A44766552E22A;7612490745139692945;1496994431386816556;1496994431392703381;f29ad1434494;1;1
$1;1496994431496565689;VetsService.vetsGET;07BFCD256575F4C468C6489BA4E054F2;7612490745139692951;1496994431490219536;1496994431496522862;f29ad1434494;1;1
$1;1496994431598138262;VetsService.vetsGET;5F985DB2F49A9B4B6BEF817D4BA1285C;7612490745139692957;1496994431592053074;1496994431598095989;f29ad1434494;1;1
$1;1496994431695138979;VetsService.vetsGET;D5ADC4847C2B7C92E96B97D0D9F920AA;7612490745139692963;1496994431688990493;1496994431695095415;f29ad1434494;1;1
$1;1496994431811765772;VetsService.vetsGET;A4854BB860617989FF88A7611B23B6D4;7612490745139692969;1496994431805733534;1496994431811723082;f29ad1434494;1;1
$1;1496994431906299695;VetsService.vetsGET;FEF5A55D3629022A1F0EC6F7A984AC58;7612490745139692975;1496994431900015317;1496994431906214702;f29ad1434494;1;1
$1;1496994431994911314;VetsService.vetsGET;EED38E9D3DA1B5FF5DDD8F01E509F670;7612490745139692981;1496994431988470900;1496994431994844445;f29ad1434494;1;1
$1;1496994432099531409;VetsService.vetsGET;C94890D260C473935B5EBF7819BC54EB;7612490745139692987;1496994432093346434;1496994432099491521;f29ad1434494;1;1
$1;1496994432199285934;VetsService.vetsGET;5BE901498BB65ACA28B5DC387041CEB0;7612490745139692993;1496994432193292042;1496994432199243741;f29ad1434494;1;1
$1;1496994432298178746;VetsService.vetsGET;761DA9CD8F0C3463E8DDD506AB943DA4;7612490745139692999;1496994432292277887;1496994432298139186;f29ad1434494;1;1
$1;1496994432414992446;VetsService.vetsGET;3628B60D74C1E219A8FB4C9BD2C48ADA;7612490745139693005;1496994432409001271;1496994432414952368;f29ad1434494;1;1
$1;1496994432531335419;VetsService.vetsGET;0084166B065FFBBF7C3677D00A3C7C6E;7612490745139693011;1496994432525317184;1496994432531292081;f29ad1434494;1;1
$1;1496994432599009820;VetsService.vetsGET;B0204D44F61BC2AB03E5221E10A45DB6;7612490745139693017;1496994432593241289;1496994432598968782;f29ad1434494;1;1
$1;1496994432693950444;VetsService.vetsGET;29FDD02387553A555D4A4285624FB3A0;7612490745139693023;1496994432687547920;1496994432693909300;f29ad1434494;1;1
$1;1496994432796536448;VetsService.vetsGET;F2212942BACF1129C07072EB7AA787C3;7612490745139693029;1496994432790098133;1496994432796496215;f29ad1434494;1;1
$1;1496994432897241604;VetsService.vetsGET;CEAFDF797AA9F5BC33EBCAE8D787441B;7612490745139693035;1496994432890169094;1496994432897182418;f29ad1434494;1;1
$1;1496994432997754602;VetsService.vetsGET;D1C722634E0F9B2BD3D2629ADB07279A;7612490745139693041;1496994432990497506;1496994432997695292;f29ad1434494;1;1
$1;1496994433098883848;VetsService.vetsGET;ED87F66F03D5AFBDC4C0C6029188ADEE;7612490745139693047;1496994433092614634;1496994433098824184;f29ad1434494;1;1
$1;1496994433202606194;VetsService.vetsGET;B02CD6C4655A33326D5AE86CDF85A078;7612490745139693053;1496994433194615716;1496994433202551801;f29ad1434494;1;1
$1;1496994433287142058;VetsService.vetsGET;117E0BBDD9D82B6B3D97B54A3DD91408;7612490745139693059;1496994433276317851;1496994433287096067;f29ad1434494;1;1
$1;1496994433481343733;VetsService.vetsGET;4BD2D4E4F48D0F50A9FF15E6E79FF5ED;7612490745139693065;1496994433442308199;1496994433481309624;f29ad1434494;1;1
$1;1496994433578615098;VetsService.vetsGET;1E27AC3FAB13DF5686B886E2F1F21B76;7612490745139693071;1496994433540309877;1496994433578580509;f29ad1434494;1;1
$1;1496994433631754540;VetsService.vetsGET;96E893FE43FBDDA7690CECD8C2B74CA6;7612490745139693077;1496994433625971473;1496994433631718735;f29ad1434494;1;1
$1;1496994433677626109;VetsService.vetsGET;9C9F25EAB12B862AAE916F223E93175F;7612490745139693083;1496994433672910723;1496994433677592023;f29ad1434494;1;1
$1;1496994433721432796;VetsService.vetsGET;3748931E76A2CC7851FE756D506B3F3F;7612490745139693089;1496994433715988067;1496994433721399333;f29ad1434494;1;1
$1;1496994433787444114;VetsService.vetsGET;38B526C3E26902B791442C16DB923078;7612490745139693095;1496994433780950811;1496994433787400390;f29ad1434494;1;1
$1;1496994433879809638;VetsService.vetsGET;424E32EB895695E1B30ABC9DA54C7A9D;7612490745139693101;1496994433842154046;1496994433879771101;f29ad1434494;1;1
$1;1496994433979302677;VetsService.vetsGET;90CC98B6476AD71C2AE57962A2AC4CD3;7612490745139693107;1496994433929443142;1496994433979262090;f29ad1434494;1;1
$1;1496994434035425921;VetsService.vetsGET;180F3E65EB6D25104071A49FA5F076B9;7612490745139693113;1496994434029311927;1496994434035382761;f29ad1434494;1;1
$1;1496994434088759734;VetsService.vetsGET;5B0401248671ACD602646E064E60320E;7612490745139693119;1496994434082642478;1496994434088716408;f29ad1434494;1;1
$1;1496994434142687861;VetsService.vetsGET;B5C48BDDCA887C3D1A5BEBB26F32FD58;7612490745139693125;1496994434136760498;1496994434142646014;f29ad1434494;1;1
$1;1496994434196051897;VetsService.vetsGET;522E0375901801B9F6C6A5FC1AB0AB76;7612490745139693131;1496994434190152875;1496994434196011122;f29ad1434494;1;1
$1;1496994434280672488;VetsService.vetsGET;B75D44789960EBAE37C9C3024E92A178;7612490745139693137;1496994434245956879;1496994434280626924;f29ad1434494;1;1
$1;1496994434335787141;VetsService.vetsGET;C190145DFF7BC017FFB35AF0843DB2FA;7612490745139693143;1496994434329245688;1496994434335742812;f29ad1434494;1;1
$1;1496994434391162746;VetsService.vetsGET;E345CC69368C3FABA6C28CDA6A203B63;7612490745139693149;1496994434385051194;1496994434391118151;f29ad1434494;1;1
$1;1496994434480796768;VetsService.vetsGET;AE74A1B82A25438A62986E450E7AE24E;7612490745139693155;1496994434429667052;1496994434480747596;f29ad1434494;1;1
$1;1496994434536692613;VetsService.vetsGET;70FF6CB8017C054EB11B124D35C4FA0A;7612490745139693161;1496994434529840783;1496994434536640470;f29ad1434494;1;1
$1;1496994434586574301;VetsService.vetsGET;4C34DE4061DCB3418B775D7EDD84103A;7612490745139693167;1496994434580454528;1496994434586529685;f29ad1434494;1;1
$1;1496994434632203655;VetsService.vetsGET;187053B4C9A0F8DD00DD02CF0C2716D1;7612490745139693173;1496994434626018549;1496994434632167056;f29ad1434494;1;1
$1;1496994434678752540;VetsService.vetsGET;0189392750F9EE15C3422A74213EF4B2;7612490745139693179;1496994434673257645;1496994434678715926;f29ad1434494;1;1
$1;1496994434728847654;VetsService.vetsGET;38B27CAF8A44548D1F89DF3AA59285A6;7612490745139693185;1496994434723002591;1496994434728809505;f29ad1434494;1;1
$1;1496994434776158670;VetsService.vetsGET;EACB217BD72F16A48E194756153FA608;7612490745139693191;1496994434770456691;1496994434776120876;f29ad1434494;1;1
$1;1496994434824426429;VetsService.vetsGET;0A4197E45CB05DB4ACF0CF9CAECEBA51;7612490745139693197;1496994434818943143;1496994434824389995;f29ad1434494;1;1
$1;1496994434877325677;VetsService.vetsGET;C2DABBE2025CBB47B1774051D8EF2E18;7612490745139693203;1496994434871970106;1496994434877287843;f29ad1434494;1;1
$1;1496994434935713475;VetsService.vetsGET;780F5D8431CEED534AB4B041EB7AD29A;7612490745139693209;1496994434930300506;1496994434935677263;f29ad1434494;1;1
$1;1496994434987204163;VetsService.vetsGET;06E1E87513E3EED7F353C8EE5D596750;7612490745139693215;1496994434981809973;1496994434987169410;f29ad1434494;1;1
$1;1496994435044023422;VetsService.vetsGET;90ACD55C3E06F0F845FD111FFE7B6E8C;7612490745139693221;1496994435038666657;1496994435043988732;f29ad1434494;1;1
$1;1496994435099694379;VetsService.vetsGET;8D64803DE02FE6F6EB456A979B516B04;7612490745139693227;1496994435095019934;1496994435099663229;f29ad1434494;1;1
$1;1496994435149987010;VetsService.vetsGET;58EA12FA1F179A6DE8C59FCE4C425791;7612490745139693233;1496994435144795624;1496994435149953230;f29ad1434494;1;1
$1;1496994435201113618;VetsService.vetsGET;150F1F227BEF4CBFB1A9AF5D40FBB7A5;7612490745139693239;1496994435196048394;1496994435201080628;f29ad1434494;1;1
$1;1496994435248282436;VetsService.vetsGET;C74818657DB88977EA9A8A41161DA5A4;7612490745139693245;1496994435242845080;1496994435248247642;f29ad1434494;1;1
$1;1496994435301171368;VetsService.vetsGET;6186992925EB7F70FDD2C0E68F7E2DC9;7612490745139693251;1496994435294926554;1496994435301127643;f29ad1434494;1;1
$1;1496994435358541793;VetsService.vetsGET;86DF0AEEA884A207BA5354CABE949211;7612490745139693257;1496994435352822573;1496994435358500672;f29ad1434494;1;1
$1;1496994435415274448;VetsService.vetsGET;7C2AAEBD615942D1F0D355F10F20D910;7612490745139693263;1496994435409377676;1496994435415236055;f29ad1434494;1;1
$1;1496994435468517555;VetsService.vetsGET;EE1EAEF6793549A4FED40D4DE1EF56F3;7612490745139693269;1496994435462826830;1496994435468479824;f29ad1434494;1;1
$1;1496994435521872923;VetsService.vetsGET;26B3191387D36AE1EBE18572CA97A81E;7612490745139693275;1496994435516108250;1496994435521834785;f29ad1434494;1;1
$1;1496994435603272134;VetsService.vetsGET;B3F3EFB40AEB96442376ED90DD0DB608;7612490745139693281;1496994435597223412;1496994435603231708;f29ad1434494;1;1
$1;1496994435660017623;VetsService.vetsGET;BF9FEF11C82360C741636FA2F7ECBC38;7612490745139693287;1496994435654134401;1496994435659979822;f29ad1434494;1;1
