$0;1497018456018998036;1.10;KIEKER-SINGLETON;8797b7c013ac;1;false;0;NANOSECONDS;1
$1;1497018505471533043;CustomerService.ownersIDpetsIDGET;0C1C896E0770E862B04E714A74A5B9C5;7587157997235732849;1497018505465043572;1497018505471423014;8797b7c013ac;1;1
$1;1497018505595254222;CustomerService.ownersGET;8251279B70951873AEAD1A821E648DA5;7587157997235732853;1497018505554963925;1497018505595204470;8797b7c013ac;1;1
$1;1497018505621235720;CustomerService.ownersIDGET;8251279B70951873AEAD1A821E648DA5;7587157997235732854;1497018505616732312;1497018505621194291;8797b7c013ac;1;1
$1;1497018505805455474;CustomerService.ownersGET;9DA2B9B61F5C36FF0F1BE479A21C728A;7587157997235732859;1497018505789917987;1497018505805409816;8797b7c013ac;1;1
$1;1497018505840337481;CustomerService.ownersIDGET;9DA2B9B61F5C36FF0F1BE479A21C728A;7587157997235732860;1497018505816844729;1497018505840291452;8797b7c013ac;1;1
$1;1497018506026145497;CustomerService.ownersGET;355DA734ECEE8DCC4C1BA691F9D124F9;7587157997235732865;1497018506005488044;1497018506026098010;8797b7c013ac;1;1
$1;1497018506055036236;CustomerService.ownersIDGET;355DA734ECEE8DCC4C1BA691F9D124F9;7587157997235732866;1497018506043837657;1497018506054991891;8797b7c013ac;1;1
$1;1497018506218945461;CustomerService.ownersGET;591F5757463522CD832F83121179B026;7587157997235732871;1497018506194815510;1497018506218898160;8797b7c013ac;1;1
$1;1497018506241963775;CustomerService.ownersIDGET;591F5757463522CD832F83121179B026;7587157997235732872;1497018506229061297;1497018506241918589;8797b7c013ac;1;1
$1;1497018506428839866;CustomerService.ownersGET;1E2B6BDF5007F97B14A74AA47069F876;7587157997235732877;1497018506399160587;1497018506428791241;8797b7c013ac;1;1
$1;1497018506448265646;CustomerService.ownersIDGET;1E2B6BDF5007F97B14A74AA47069F876;7587157997235732878;1497018506434941053;1497018506448222346;8797b7c013ac;1;1
$1;1497018506472248388;CustomerService.ownersIDpetsIDGET;1E2B6BDF5007F97B14A74AA47069F876;7587157997235732879;1497018506463959743;1497018506472204513;8797b7c013ac;1;1
$1;1497018506782843051;CustomerService.ownersGET;C259A91569B63E6E5CC332E05A3A234C;7587157997235732883;1497018506704028301;1497018506782795174;8797b7c013ac;1;1
$1;1497018506800094193;CustomerService.ownersIDGET;C259A91569B63E6E5CC332E05A3A234C;7587157997235732884;1497018506788778746;1497018506800049542;8797b7c013ac;1;1
$1;1497018506824140444;CustomerService.ownersIDpetsIDGET;C259A91569B63E6E5CC332E05A3A234C;7587157997235732885;1497018506819156856;1497018506824098985;8797b7c013ac;1;1
$1;1497018506962933829;CustomerService.ownersGET;A52485934ADE0C708F4B2291094ED9AA;7587157997235732889;1497018506930967076;1497018506962885758;8797b7c013ac;1;1
$1;1497018506997028344;CustomerService.ownersIDGET;A52485934ADE0C708F4B2291094ED9AA;7587157997235732890;1497018506990087668;1497018506996978231;8797b7c013ac;1;1
$1;1497018507041892027;CustomerService.ownersIDpetsIDGET;A52485934ADE0C708F4B2291094ED9AA;7587157997235732891;1497018507034445548;1497018507041847789;8797b7c013ac;1;1
$1;1497018507276350028;CustomerService.ownersGET;CA0089C965BCFD605611B4B6BF434185;7587157997235732895;1497018507183260623;1497018507276308070;8797b7c013ac;1;1
$1;1497018507288408111;CustomerService.ownersIDGET;CA0089C965BCFD605611B4B6BF434185;7587157997235732896;1497018507282470617;1497018507288368598;8797b7c013ac;1;1
$1;1497018507308660292;CustomerService.ownersIDpetsIDGET;CA0089C965BCFD605611B4B6BF434185;7587157997235732897;1497018507302395327;1497018507308619328;8797b7c013ac;1;1
$1;1497018507433758268;CustomerService.ownersGET;119AF384BE32826559C643BAC9F22203;7587157997235732901;1497018507420093449;1497018507433712924;8797b7c013ac;1;1
$1;1497018507500878568;CustomerService.ownersIDpetsIDGET;119AF384BE32826559C643BAC9F22203;7587157997235732903;1497018507486034568;1497018507500834060;8797b7c013ac;1;1
$1;1497018507594598702;CustomerService.ownersGET;278DAAD2F62F3B382A9FF150FA247A79;7587157997235732907;1497018507583422015;1497018507594556281;8797b7c013ac;1;1
$1;1497018507616680016;CustomerService.ownersIDGET;278DAAD2F62F3B382A9FF150FA247A79;7587157997235732908;1497018507610671524;1497018507616641312;8797b7c013ac;1;1
$1;1497018507633765660;CustomerService.ownersIDpetsIDGET;278DAAD2F62F3B382A9FF150FA247A79;7587157997235732909;1497018507629071132;1497018507633730369;8797b7c013ac;1;1
$1;1497018507798733666;CustomerService.ownersGET;94CF88B4456B19E40B7AB1FE5E17D044;7587157997235732913;1497018507785524968;1497018507798688991;8797b7c013ac;1;1
$1;1497018507814465673;CustomerService.ownersIDGET;94CF88B4456B19E40B7AB1FE5E17D044;7587157997235732914;1497018507804552505;1497018507814425674;8797b7c013ac;1;1
$1;1497018507833831568;CustomerService.ownersIDpetsIDGET;94CF88B4456B19E40B7AB1FE5E17D044;7587157997235732915;1497018507827090619;1497018507833785019;8797b7c013ac;1;1
$1;1497018507963266505;CustomerService.ownersGET;19F308DF76AF7061E2FC1160C397D7DF;7587157997235732919;1497018507934196300;1497018507963208896;8797b7c013ac;1;1
$1;1497018508112503231;CustomerService.ownersIDGET;19F308DF76AF7061E2FC1160C397D7DF;7587157997235732920;1497018508068564221;1497018508112456210;8797b7c013ac;1;1
$1;1497018508201861820;CustomerService.ownersIDpetsIDGET;19F308DF76AF7061E2FC1160C397D7DF;7587157997235732921;1497018508191416758;1497018508201814842;8797b7c013ac;1;1
$1;1497018508343810232;CustomerService.ownersGET;7742E49F5EF7652BA0BE547D94D6EDB0;7587157997235732925;1497018508327530506;1497018508343755882;8797b7c013ac;1;1
$1;1497018508384510883;CustomerService.ownersIDGET;7742E49F5EF7652BA0BE547D94D6EDB0;7587157997235732926;1497018508351752164;1497018508384461997;8797b7c013ac;1;1
$1;1497018508454075376;CustomerService.ownersIDpetsIDGET;7742E49F5EF7652BA0BE547D94D6EDB0;7587157997235732927;1497018508399448448;1497018508454030081;8797b7c013ac;1;1
$1;1497018508615944455;CustomerService.ownersGET;04B16161C8186C10CBF0209ACCD7A540;7587157997235732931;1497018508592621642;1497018508615896850;8797b7c013ac;1;1
$1;1497018508639981233;CustomerService.ownersIDGET;04B16161C8186C10CBF0209ACCD7A540;7587157997235732932;1497018508621890933;1497018508639938375;8797b7c013ac;1;1
$1;1497018508733165328;CustomerService.ownersGET;F2253210C8B0D76D5DE822FA6E8E6056;7587157997235732937;1497018508720560169;1497018508733118841;8797b7c013ac;1;1
$1;1497018508768348504;CustomerService.ownersIDGET;F2253210C8B0D76D5DE822FA6E8E6056;7587157997235732938;1497018508741129998;1497018508768301741;8797b7c013ac;1;1
$1;1497018508937735580;CustomerService.ownersGET;4A955734DA54A397C5B989C0E593411F;7587157997235732943;1497018508928556293;1497018508937689328;8797b7c013ac;1;1
$1;1497018508978359900;CustomerService.ownersIDGET;4A955734DA54A397C5B989C0E593411F;7587157997235732944;1497018508962313642;1497018508978313941;8797b7c013ac;1;1
$1;1497018509190216748;CustomerService.ownersGET;9646F677876201767DE5EB8ED2F74A04;7587157997235732949;1497018509165639889;1497018509190158482;8797b7c013ac;1;1
$1;1497018509228325583;CustomerService.ownersIDGET;9646F677876201767DE5EB8ED2F74A04;7587157997235732950;1497018509207688432;1497018509228278854;8797b7c013ac;1;1
$1;1497018509330159201;CustomerService.ownersGET;BED511718A477B0B346C5D850C5F1EB4;7587157997235732955;1497018509317330647;1497018509330110866;8797b7c013ac;1;1
$1;1497018509360394318;CustomerService.ownersIDGET;BED511718A477B0B346C5D850C5F1EB4;7587157997235732956;1497018509337391398;1497018509360347118;8797b7c013ac;1;1
$1;1497018509487612330;CustomerService.ownersIDpetsIDGET;BED511718A477B0B346C5D850C5F1EB4;7587157997235732957;1497018509479041953;1497018509487565280;8797b7c013ac;1;1
$1;1497018509700647087;CustomerService.ownersGET;47335E263DEC15E2EDC99CC29F8DC2D7;7587157997235732961;1497018509689122892;1497018509700594263;8797b7c013ac;1;1
$1;1497018509745706581;CustomerService.ownersIDpetsIDGET;47335E263DEC15E2EDC99CC29F8DC2D7;7587157997235732963;1497018509719218048;1497018509745659993;8797b7c013ac;1;1
$1;1497018509831016419;CustomerService.ownersGET;C8BA8E6B2747EFF314D874D74D1849B8;7587157997235732967;1497018509811492891;1497018509830970556;8797b7c013ac;1;1
$1;1497018509864465283;CustomerService.ownersIDGET;C8BA8E6B2747EFF314D874D74D1849B8;7587157997235732968;1497018509838233125;1497018509864416366;8797b7c013ac;1;1
$1;1497018509899666969;CustomerService.ownersIDpetsIDGET;C8BA8E6B2747EFF314D874D74D1849B8;7587157997235732969;1497018509888279406;1497018509899621608;8797b7c013ac;1;1
$1;1497018510112448751;CustomerService.ownersGET;EC284C457E840742C726771EE58439CC;7587157997235732973;1497018510093282176;1497018510112402014;8797b7c013ac;1;1
$1;1497018510170488519;CustomerService.ownersIDGET;EC284C457E840742C726771EE58439CC;7587157997235732974;1497018510119440869;1497018510170442149;8797b7c013ac;1;1
$1;1497018510208442602;CustomerService.ownersIDpetsIDGET;EC284C457E840742C726771EE58439CC;7587157997235732975;1497018510184563312;1497018510208395124;8797b7c013ac;1;1
$1;1497018510410412377;CustomerService.ownersGET;BAA7668D8956A843E3EC6C9B4878D0E0;7587157997235732979;1497018510400258452;1497018510410367128;8797b7c013ac;1;1
$1;1497018510451883677;CustomerService.ownersIDGET;BAA7668D8956A843E3EC6C9B4878D0E0;7587157997235732980;1497018510447179948;1497018510451842536;8797b7c013ac;1;1
$1;1497018510511440286;CustomerService.ownersIDpetsIDGET;BAA7668D8956A843E3EC6C9B4878D0E0;7587157997235732981;1497018510497751705;1497018510511395517;8797b7c013ac;1;1
$1;1497018510714554650;CustomerService.ownersGET;B7C64EC02D6343B6C74BA4E5C9625ECA;7587157997235732985;1497018510703754447;1497018510714508610;8797b7c013ac;1;1
$1;1497018510762961530;CustomerService.ownersIDGET;B7C64EC02D6343B6C74BA4E5C9625ECA;7587157997235732986;1497018510721093002;1497018510762890791;8797b7c013ac;1;1
$1;1497018510822844084;CustomerService.ownersIDpetsIDGET;B7C64EC02D6343B6C74BA4E5C9625ECA;7587157997235732987;1497018510777698151;1497018510822795776;8797b7c013ac;1;1
$1;1497018511003766756;CustomerService.ownersGET;B41E263CD0C7DF0F5BD65619D35B2A4D;7587157997235732991;1497018510987158297;1497018511003712598;8797b7c013ac;1;1
$1;1497018511040502371;CustomerService.ownersIDGET;B41E263CD0C7DF0F5BD65619D35B2A4D;7587157997235732992;1497018511011719985;1497018511040453728;8797b7c013ac;1;1
$1;1497018511076255195;CustomerService.ownersIDpetsIDGET;B41E263CD0C7DF0F5BD65619D35B2A4D;7587157997235732993;1497018511066623658;1497018511076212864;8797b7c013ac;1;1
$1;1497018511214284773;CustomerService.ownersGET;B6423DF74FF606E25FAC48E674CE549A;7587157997235732997;1497018511202920365;1497018511214238887;8797b7c013ac;1;1
$1;1497018511248509093;CustomerService.ownersIDGET;B6423DF74FF606E25FAC48E674CE549A;7587157997235732998;1497018511221497457;1497018511248459852;8797b7c013ac;1;1
$1;1497018511294088105;CustomerService.ownersIDpetsIDGET;B6423DF74FF606E25FAC48E674CE549A;7587157997235732999;1497018511262530933;1497018511294040075;8797b7c013ac;1;1
$1;1497018511511716760;CustomerService.ownersGET;C36A883133DCE94563DBC6F81CE96581;7587157997235733003;1497018511498404652;1497018511511668281;8797b7c013ac;1;1
$1;1497018511544403261;CustomerService.ownersIDGET;C36A883133DCE94563DBC6F81CE96581;7587157997235733004;1497018511518504196;1497018511544355354;8797b7c013ac;1;1
$1;1497018511602520658;CustomerService.ownersIDpetsIDGET;C36A883133DCE94563DBC6F81CE96581;7587157997235733005;1497018511590597157;1497018511602475237;8797b7c013ac;1;1
$1;1497018511684098026;CustomerService.ownersGET;1FC5823830D4D0199E40608516BA75AD;7587157997235733009;1497018511674076865;1497018511684041639;8797b7c013ac;1;1
$1;1497018511699184540;CustomerService.ownersIDGET;1FC5823830D4D0199E40608516BA75AD;7587157997235733010;1497018511690978258;1497018511699135447;8797b7c013ac;1;1
$1;1497018511848977881;CustomerService.ownersGET;6ED8D4B69DAEABA256894602035DE4BC;7587157997235733015;1497018511840195678;1497018511848932389;8797b7c013ac;1;1
$1;1497018511865762383;CustomerService.ownersIDGET;6ED8D4B69DAEABA256894602035DE4BC;7587157997235733016;1497018511855396741;1497018511865716660;8797b7c013ac;1;1
$1;1497018511994688403;CustomerService.ownersGET;B54582D584A3DC4221D0139083A2C33B;7587157997235733021;1497018511963135948;1497018511994640215;8797b7c013ac;1;1
$1;1497018512070979310;CustomerService.ownersGET;93ABC2BDAC8DE2A6BC7A723635952DB1;7587157997235733027;1497018512060631897;1497018512070932877;8797b7c013ac;1;1
$1;1497018512095402721;CustomerService.ownersIDGET;93ABC2BDAC8DE2A6BC7A723635952DB1;7587157997235733028;1497018512081000755;1497018512095356636;8797b7c013ac;1;1
$1;1497018512182475824;CustomerService.ownersGET;54CB0E623FF22D1D49FDEAE567DF94EF;7587157997235733033;1497018512168929362;1497018512182413310;8797b7c013ac;1;1
$1;1497018512213469717;CustomerService.ownersIDGET;54CB0E623FF22D1D49FDEAE567DF94EF;7587157997235733034;1497018512190257529;1497018512213422093;8797b7c013ac;1;1
$1;1497018512247114643;CustomerService.ownersIDpetsIDGET;54CB0E623FF22D1D49FDEAE567DF94EF;7587157997235733035;1497018512226018889;1497018512247068486;8797b7c013ac;1;1
$1;1497018512425720182;CustomerService.ownersGET;4E7C210E4E1492D40BCDF84B24FC31C5;7587157997235733039;1497018512394560739;1497018512425667073;8797b7c013ac;1;1
$1;1497018512484570694;CustomerService.ownersIDGET;4E7C210E4E1492D40BCDF84B24FC31C5;7587157997235733040;1497018512433759206;1497018512484508478;8797b7c013ac;1;1
$1;1497018512505753510;CustomerService.ownersIDpetsIDGET;4E7C210E4E1492D40BCDF84B24FC31C5;7587157997235733041;1497018512498922374;1497018512505707642;8797b7c013ac;1;1
$1;1497018512698323115;CustomerService.ownersGET;CF0EBD4294C7314AA1CD3A091E568810;7587157997235733045;1497018512682512307;1497018512698274723;8797b7c013ac;1;1
$1;1497018512746605344;CustomerService.ownersIDGET;CF0EBD4294C7314AA1CD3A091E568810;7587157997235733046;1497018512704142940;1497018512746540189;8797b7c013ac;1;1
$1;1497018512788866686;CustomerService.ownersIDpetsIDGET;CF0EBD4294C7314AA1CD3A091E568810;7587157997235733047;1497018512761340498;1497018512788814245;8797b7c013ac;1;1
$1;1497018512920971760;CustomerService.ownersGET;27AC17C45D04F13D3C48744392A82CB7;7587157997235733051;1497018512892252038;1497018512920923544;8797b7c013ac;1;1
$1;1497018512960035136;CustomerService.ownersIDGET;27AC17C45D04F13D3C48744392A82CB7;7587157997235733052;1497018512948715713;1497018512959982862;8797b7c013ac;1;1
$1;1497018512991819496;CustomerService.ownersIDpetsIDGET;27AC17C45D04F13D3C48744392A82CB7;7587157997235733053;1497018512979553025;1497018512991768983;8797b7c013ac;1;1
$1;1497018513196225692;CustomerService.ownersGET;5E5C2B4F892DA635097B94AFA784E587;7587157997235733057;1497018513183014957;1497018513196176605;8797b7c013ac;1;1
$1;1497018513209846050;CustomerService.ownersIDGET;5E5C2B4F892DA635097B94AFA784E587;7587157997235733058;1497018513202110650;1497018513209390252;8797b7c013ac;1;1
$1;1497018513249850724;CustomerService.ownersIDpetsIDGET;5E5C2B4F892DA635097B94AFA784E587;7587157997235733059;1497018513226721592;1497018513249001747;8797b7c013ac;1;1
$1;1497018513528558328;CustomerService.ownersGET;1C5F0EDD9FC1E25E075D607C1C4E95B4;7587157997235733063;1497018513496353523;1497018513528495759;8797b7c013ac;1;1
$1;1497018513572334450;CustomerService.ownersIDGET;1C5F0EDD9FC1E25E075D607C1C4E95B4;7587157997235733064;1497018513550645285;1497018513572275906;8797b7c013ac;1;1
$1;1497018513661760897;CustomerService.ownersIDpetsIDGET;1C5F0EDD9FC1E25E075D607C1C4E95B4;7587157997235733065;1497018513620785315;1497018513661708038;8797b7c013ac;1;1
$1;1497018513806712330;CustomerService.ownersGET;17F4B1E2EA73468117D725FB543C9D24;7587157997235733069;1497018513776724558;1497018513806658187;8797b7c013ac;1;1
$1;1497018513844106013;CustomerService.ownersIDGET;17F4B1E2EA73468117D725FB543C9D24;7587157997235733070;1497018513839717057;1497018513844064483;8797b7c013ac;1;1
$1;1497018513875882157;CustomerService.ownersIDpetsIDGET;17F4B1E2EA73468117D725FB543C9D24;7587157997235733071;1497018513856675111;1497018513875832017;8797b7c013ac;1;1
$1;1497018514096723475;CustomerService.ownersGET;84B1BDFBFB9FAF1C52A038A2CB78B8DE;7587157997235733075;1497018514086429283;1497018514096678968;8797b7c013ac;1;1
$1;1497018514114851120;CustomerService.ownersIDGET;84B1BDFBFB9FAF1C52A038A2CB78B8DE;7587157997235733076;1497018514101654942;1497018514114808123;8797b7c013ac;1;1
$1;1497018514134079693;CustomerService.ownersIDpetsIDGET;84B1BDFBFB9FAF1C52A038A2CB78B8DE;7587157997235733077;1497018514126858355;1497018514134033509;8797b7c013ac;1;1
$1;1497018514253254557;CustomerService.ownersGET;1410178B70F41EC65256A62876DFA374;7587157997235733081;1497018514223948390;1497018514253207839;8797b7c013ac;1;1
$1;1497018514275750896;CustomerService.ownersIDpetsIDGET;1410178B70F41EC65256A62876DFA374;7587157997235733083;1497018514269302879;1497018514275707510;8797b7c013ac;1;1
$1;1497018514334720256;CustomerService.ownersGET;10E1CB640469B8B73114D5E3ED660A38;7587157997235733087;1497018514325622455;1497018514334673289;8797b7c013ac;1;1
$1;1497018514345163314;CustomerService.ownersIDGET;10E1CB640469B8B73114D5E3ED660A38;7587157997235733088;1497018514340674052;1497018514345126297;8797b7c013ac;1;1
$1;1497018514419844635;CustomerService.ownersGET;F59EEA2BFF417376DC0B8DB3BA8F8AB7;7587157997235733093;1497018514412650200;1497018514419810442;8797b7c013ac;1;1
$1;1497018514454886032;CustomerService.ownersIDGET;F59EEA2BFF417376DC0B8DB3BA8F8AB7;7587157997235733094;1497018514448895947;1497018514454848250;8797b7c013ac;1;1
$1;1497018514525640126;CustomerService.ownersGET;2FA1CF592F3A72886C177F8386690D52;7587157997235733099;1497018514502130471;1497018514525595639;8797b7c013ac;1;1
$1;1497018514536511976;CustomerService.ownersIDGET;2FA1CF592F3A72886C177F8386690D52;7587157997235733100;1497018514532720932;1497018514536475520;8797b7c013ac;1;1
$1;1497018514637356874;CustomerService.ownersGET;6D8F88A3ECAE82B89B1A192EF27E6F04;7587157997235733105;1497018514619844213;1497018514637288755;8797b7c013ac;1;1
$1;1497018514652997946;CustomerService.ownersIDGET;6D8F88A3ECAE82B89B1A192EF27E6F04;7587157997235733106;1497018514642937592;1497018514652952126;8797b7c013ac;1;1
$1;1497018514721443130;CustomerService.ownersGET;CA273836955658783663F5EEBFD85672;7587157997235733111;1497018514709308175;1497018514721387460;8797b7c013ac;1;1
$1;1497018514762205646;CustomerService.ownersIDGET;CA273836955658783663F5EEBFD85672;7587157997235733112;1497018514745781250;1497018514762161769;8797b7c013ac;1;1
$1;1497018514787082696;CustomerService.ownersIDpetsIDGET;CA273836955658783663F5EEBFD85672;7587157997235733113;1497018514779161137;1497018514787038174;8797b7c013ac;1;1
$1;1497018515077888686;CustomerService.ownersGET;6B892BA3BBA9E538EE0FE5247E038A2A;7587157997235733117;1497018514993158737;1497018515077845770;8797b7c013ac;1;1
$1;1497018515092280222;CustomerService.ownersIDGET;6B892BA3BBA9E538EE0FE5247E038A2A;7587157997235733118;1497018515086570283;1497018515092241014;8797b7c013ac;1;1
$1;1497018515117474879;CustomerService.ownersIDpetsIDGET;6B892BA3BBA9E538EE0FE5247E038A2A;7587157997235733119;1497018515113216449;1497018515117439848;8797b7c013ac;1;1
