$0;1496595994620176098;1.10;KIEKER-SINGLETON;fe18f5d47736;1;false;0;NANOSECONDS;1
$1;1496596003099058965;api.visitsGET;3516FDB0FF01D4B627063F84DC433AE0;4047469427610878134;1496596003081186841;1496596003099039936;fe18f5d47736;0;0
$1;1496596003104753171;HTTP_API-Gateway.gateway.GET;B19AE34B3B37A6FF6B7008DDB947891E;4047469427610878135;1496596003102633757;1496596003104707765;fe18f5d47736;0;0
$1;1496596003131338011;api.vetsGET;B19AE34B3B37A6FF6B7008DDB947891E;4047469427610878136;1496596003107457916;1496596003131319710;fe18f5d47736;0;0
$1;1496596003162843559;api.ownersGET;B19AE34B3B37A6FF6B7008DDB947891E;4047469427610878137;1496596003134098026;1496596003162822848;fe18f5d47736;0;0
$1;1496596003180405387;api.ownersNumberedGET;B19AE34B3B37A6FF6B7008DDB947891E;4047469427610878138;1496596003165488720;1496596003180388053;fe18f5d47736;0;0
$1;1496596003210175862;api.ownersNumberedPUT;B19AE34B3B37A6FF6B7008DDB947891E;4047469427610878139;1496596003193385215;1496596003210163433;fe18f5d47736;0;0
$1;1496596003226402607;api.petsNumberedGET;B19AE34B3B37A6FF6B7008DDB947891E;4047469427610878140;1496596003212772488;1496596003226391021;fe18f5d47736;0;0
$1;1496596003244983867;api.visitsGET;B19AE34B3B37A6FF6B7008DDB947891E;4047469427610878141;1496596003228821184;1496596003244953435;fe18f5d47736;0;0
$1;1496596003251607770;HTTP_API-Gateway.gateway.GET;3B57A156C728DAF31E2DB8C9859E32B8;4047469427610878142;1496596003249073988;1496596003251531014;fe18f5d47736;0;0
$1;1496596003278369174;api.vetsGET;3B57A156C728DAF31E2DB8C9859E32B8;4047469427610878143;1496596003254367096;1496596003278350383;fe18f5d47736;0;0
$1;1496596003309376100;api.ownersGET;3B57A156C728DAF31E2DB8C9859E32B8;4047469427610878144;1496596003281500229;1496596003309352780;fe18f5d47736;0;0
$1;1496596003324540447;api.ownersNumberedGET;3B57A156C728DAF31E2DB8C9859E32B8;4047469427610878145;1496596003312301631;1496596003324524728;fe18f5d47736;0;0
$1;1496596003352576709;api.ownersNumberedPUT;3B57A156C728DAF31E2DB8C9859E32B8;4047469427610878146;1496596003335671793;1496596003352564794;fe18f5d47736;0;0
$1;1496596003367703978;api.petsNumberedGET;3B57A156C728DAF31E2DB8C9859E32B8;4047469427610878147;1496596003354800437;1496596003367690749;fe18f5d47736;0;0
$1;1496596003387298733;api.visitsGET;3B57A156C728DAF31E2DB8C9859E32B8;4047469427610878148;1496596003370042519;1496596003387278766;fe18f5d47736;0;0
$1;1496596003393173595;HTTP_API-Gateway.gateway.GET;670A2AD7D0A1A2C558D6738D27ABCDFE;4047469427610878149;1496596003390767895;1496596003393138750;fe18f5d47736;0;0
$1;1496596003425136584;api.vetsGET;670A2AD7D0A1A2C558D6738D27ABCDFE;4047469427610878150;1496596003395994207;1496596003425106901;fe18f5d47736;0;0
$1;1496596003459291746;api.ownersGET;670A2AD7D0A1A2C558D6738D27ABCDFE;4047469427610878151;1496596003428287685;1496596003459275806;fe18f5d47736;0;0
$1;1496596003477601987;api.ownersNumberedGET;670A2AD7D0A1A2C558D6738D27ABCDFE;4047469427610878152;1496596003461829249;1496596003477586109;fe18f5d47736;0;0
$1;1496596003507398349;api.ownersNumberedPUT;670A2AD7D0A1A2C558D6738D27ABCDFE;4047469427610878153;1496596003488588349;1496596003507384680;fe18f5d47736;0;0
$1;1496596003522876059;api.petsNumberedGET;670A2AD7D0A1A2C558D6738D27ABCDFE;4047469427610878154;1496596003509890129;1496596003522863464;fe18f5d47736;0;0
$1;1496596003541992566;api.visitsGET;670A2AD7D0A1A2C558D6738D27ABCDFE;4047469427610878155;1496596003525211172;1496596003541976105;fe18f5d47736;0;0
$1;1496596003546860220;HTTP_API-Gateway.gateway.GET;CB296AC57B81A97B9B443A8AACF91E01;4047469427610878156;1496596003544847114;1496596003546829844;fe18f5d47736;0;0
$1;1496596003573852975;api.vetsGET;CB296AC57B81A97B9B443A8AACF91E01;4047469427610878157;1496596003549209841;1496596003573838671;fe18f5d47736;0;0
$1;1496596003601370315;api.ownersGET;CB296AC57B81A97B9B443A8AACF91E01;4047469427610878158;1496596003576197019;1496596003601358019;fe18f5d47736;0;0
$1;1496596003631402558;api.petsNumberedGET;CB296AC57B81A97B9B443A8AACF91E01;4047469427610878161;1496596003617868106;1496596003631388574;fe18f5d47736;0;0
$1;1496596003648773487;api.visitsGET;CB296AC57B81A97B9B443A8AACF91E01;4047469427610878162;1496596003633850965;1496596003648760977;fe18f5d47736;0;0
$1;1496596003653565399;HTTP_API-Gateway.gateway.GET;ECDB38972243B9CB3045D71D42F3048D;4047469427610878163;1496596003651542299;1496596003653532223;fe18f5d47736;0;0
$1;1496596003679992154;api.vetsGET;ECDB38972243B9CB3045D71D42F3048D;4047469427610878164;1496596003656084787;1496596003679978963;fe18f5d47736;0;0
$1;1496596003710265438;api.ownersGET;ECDB38972243B9CB3045D71D42F3048D;4047469427610878165;1496596003682416844;1496596003710252221;fe18f5d47736;0;0
$1;1496596003725711961;api.ownersNumberedGET;ECDB38972243B9CB3045D71D42F3048D;4047469427610878166;1496596003712768378;1496596003725700143;fe18f5d47736;0;0
$1;1496596003754394923;api.ownersNumberedPUT;ECDB38972243B9CB3045D71D42F3048D;4047469427610878167;1496596003735953573;1496596003754382773;fe18f5d47736;0;0
$1;1496596003769573732;api.petsNumberedGET;ECDB38972243B9CB3045D71D42F3048D;4047469427610878168;1496596003756689685;1496596003769562528;fe18f5d47736;0;0
$1;1496596003787047491;api.visitsGET;ECDB38972243B9CB3045D71D42F3048D;4047469427610878169;1496596003772029327;1496596003787032840;fe18f5d47736;0;0
$1;1496596003792590720;HTTP_API-Gateway.gateway.GET;3492B20F7AB00B0E20686E0CD4327F35;4047469427610878170;1496596003790544037;1496596003792559514;fe18f5d47736;0;0
$1;1496596003822156789;api.vetsGET;3492B20F7AB00B0E20686E0CD4327F35;4047469427610878171;1496596003794749797;1496596003822142099;fe18f5d47736;0;0
$1;1496596003849668954;api.ownersGET;3492B20F7AB00B0E20686E0CD4327F35;4047469427610878172;1496596003824866032;1496596003849654481;fe18f5d47736;0;0
$1;1496596003863485695;api.ownersNumberedGET;3492B20F7AB00B0E20686E0CD4327F35;4047469427610878173;1496596003852159921;1496596003863473513;fe18f5d47736;0;0
$1;1496596003890493481;api.ownersNumberedPUT;3492B20F7AB00B0E20686E0CD4327F35;4047469427610878174;1496596003874092887;1496596003890481629;fe18f5d47736;0;0
$1;1496596003905350470;api.petsNumberedGET;3492B20F7AB00B0E20686E0CD4327F35;4047469427610878175;1496596003893071279;1496596003905338677;fe18f5d47736;0;0
$1;1496596003924667917;api.visitsGET;3492B20F7AB00B0E20686E0CD4327F35;4047469427610878176;1496596003908832544;1496596003924652166;fe18f5d47736;0;0
$1;1496596003929980412;HTTP_API-Gateway.gateway.GET;185BD12E14A1F1E40CA1BCB832A6834A;4047469427610878177;1496596003928043356;1496596003929948272;fe18f5d47736;0;0
$1;1496596003954253846;api.vetsGET;185BD12E14A1F1E40CA1BCB832A6834A;4047469427610878178;1496596003932384289;1496596003954238530;fe18f5d47736;0;0
$1;1496596003982186575;api.ownersGET;185BD12E14A1F1E40CA1BCB832A6834A;4047469427610878179;1496596003956488432;1496596003982174540;fe18f5d47736;0;0
$1;1496596003996461470;api.ownersNumberedGET;185BD12E14A1F1E40CA1BCB832A6834A;4047469427610878180;1496596003984573578;1496596003996449535;fe18f5d47736;0;0
$1;1496596004023850819;api.ownersNumberedPUT;185BD12E14A1F1E40CA1BCB832A6834A;4047469427610878181;1496596004006630804;1496596004023837408;fe18f5d47736;0;0
$1;1496596004042546278;api.petsNumberedGET;185BD12E14A1F1E40CA1BCB832A6834A;4047469427610878182;1496596004026338066;1496596004042534312;fe18f5d47736;0;0
$1;1496596004062161589;api.visitsGET;185BD12E14A1F1E40CA1BCB832A6834A;4047469427610878183;1496596004044927974;1496596004062148301;fe18f5d47736;0;0
$1;1496596004067138485;HTTP_API-Gateway.gateway.GET;18F75E78D44215F6061D8DDD96546BD2;4047469427610878184;1496596004065014672;1496596004067108688;fe18f5d47736;0;0
$1;1496596004093850970;api.vetsGET;18F75E78D44215F6061D8DDD96546BD2;4047469427610878185;1496596004069699329;1496596004093836736;fe18f5d47736;0;0
$1;1496596004121695712;api.ownersGET;18F75E78D44215F6061D8DDD96546BD2;4047469427610878186;1496596004096308628;1496596004121682750;fe18f5d47736;0;0
$1;1496596004135674983;api.ownersNumberedGET;18F75E78D44215F6061D8DDD96546BD2;4047469427610878187;1496596004124108547;1496596004135662969;fe18f5d47736;0;0
$1;1496596004161352691;api.ownersNumberedPUT;18F75E78D44215F6061D8DDD96546BD2;4047469427610878188;1496596004145272529;1496596004161338620;fe18f5d47736;0;0
$1;1496596004176264081;api.petsNumberedGET;18F75E78D44215F6061D8DDD96546BD2;4047469427610878189;1496596004163783594;1496596004176252252;fe18f5d47736;0;0
$1;1496596004197313433;api.visitsGET;18F75E78D44215F6061D8DDD96546BD2;4047469427610878190;1496596004178770800;1496596004197296581;fe18f5d47736;0;0
$1;1496596004202454955;HTTP_API-Gateway.gateway.GET;82FB9042DFE0601B0EF46C39622AFFFE;4047469427610878191;1496596004200564234;1496596004202425996;fe18f5d47736;0;0
$1;1496596004227686632;api.vetsGET;82FB9042DFE0601B0EF46C39622AFFFE;4047469427610878192;1496596004205162524;1496596004227672486;fe18f5d47736;0;0
$1;1496596004258753062;api.ownersGET;82FB9042DFE0601B0EF46C39622AFFFE;4047469427610878193;1496596004230269239;1496596004258742328;fe18f5d47736;0;0
$1;1496596004273565195;api.ownersNumberedGET;82FB9042DFE0601B0EF46C39622AFFFE;4047469427610878194;1496596004261141377;1496596004273553512;fe18f5d47736;0;0
$1;1496596004300067749;api.ownersNumberedPUT;82FB9042DFE0601B0EF46C39622AFFFE;4047469427610878195;1496596004284065228;1496596004300052265;fe18f5d47736;0;0
$1;1496596004315458725;api.petsNumberedGET;82FB9042DFE0601B0EF46C39622AFFFE;4047469427610878196;1496596004302458816;1496596004315442201;fe18f5d47736;0;0
$1;1496596004332201106;api.visitsGET;82FB9042DFE0601B0EF46C39622AFFFE;4047469427610878197;1496596004317788309;1496596004332179593;fe18f5d47736;0;0
$1;1496596004337863211;HTTP_API-Gateway.gateway.GET;2B2D3B86DF5A6396977D75E43D443124;4047469427610878198;1496596004335850788;1496596004337830719;fe18f5d47736;0;0
$1;1496596004364241384;api.vetsGET;2B2D3B86DF5A6396977D75E43D443124;4047469427610878199;1496596004340435576;1496596004364225094;fe18f5d47736;0;0
$1;1496596004396647509;api.ownersGET;2B2D3B86DF5A6396977D75E43D443124;4047469427610878200;1496596004367124204;1496596004396630713;fe18f5d47736;0;0
$1;1496596004423872277;api.ownersNumberedGET;2B2D3B86DF5A6396977D75E43D443124;4047469427610878201;1496596004399505192;1496596004423849559;fe18f5d47736;0;0
$1;1496596004457308418;api.ownersNumberedPUT;2B2D3B86DF5A6396977D75E43D443124;4047469427610878202;1496596004434670985;1496596004457289285;fe18f5d47736;0;0
$1;1496596004481205770;api.visitsGET;2B2D3B86DF5A6396977D75E43D443124;4047469427610878204;1496596004465035821;1496596004481184054;fe18f5d47736;0;0
$1;1496596004487972213;HTTP_API-Gateway.gateway.GET;EBE67273333E7F62366B631E5B98335F;4047469427610878205;1496596004486026114;1496596004487939927;fe18f5d47736;0;0
$1;1496596004517065485;api.vetsGET;EBE67273333E7F62366B631E5B98335F;4047469427610878206;1496596004490746078;1496596004517048825;fe18f5d47736;0;0
$1;1496596004548225797;api.ownersGET;EBE67273333E7F62366B631E5B98335F;4047469427610878207;1496596004519903277;1496596004548212827;fe18f5d47736;0;0
$1;1496596004564635436;api.ownersNumberedGET;EBE67273333E7F62366B631E5B98335F;4047469427610878208;1496596004551216441;1496596004564623302;fe18f5d47736;0;0
$1;1496596004594952257;api.ownersNumberedPUT;EBE67273333E7F62366B631E5B98335F;4047469427610878209;1496596004575771334;1496596004594937883;fe18f5d47736;0;0
$1;1496596004615223754;api.visitsGET;EBE67273333E7F62366B631E5B98335F;4047469427610878211;1496596004600282260;1496596004615207689;fe18f5d47736;0;0
$1;1496596004620069929;HTTP_API-Gateway.gateway.GET;6C23D64D4E6BD8173B55342A9F05C326;4047469427610878212;1496596004618019116;1496596004620039137;fe18f5d47736;0;0
$1;1496596004644489077;api.vetsGET;6C23D64D4E6BD8173B55342A9F05C326;4047469427610878213;1496596004622281511;1496596004644474170;fe18f5d47736;0;0
$1;1496596004672203093;api.ownersGET;6C23D64D4E6BD8173B55342A9F05C326;4047469427610878214;1496596004646551587;1496596004672189595;fe18f5d47736;0;0
$1;1496596004688603905;api.ownersNumberedGET;6C23D64D4E6BD8173B55342A9F05C326;4047469427610878215;1496596004674394542;1496596004688580893;fe18f5d47736;0;0
$1;1496596004717158578;api.ownersNumberedPUT;6C23D64D4E6BD8173B55342A9F05C326;4047469427610878216;1496596004698980630;1496596004717133555;fe18f5d47736;0;0
$1;1496596004740468270;api.visitsGET;6C23D64D4E6BD8173B55342A9F05C326;4047469427610878218;1496596004724390270;1496596004740445050;fe18f5d47736;0;0
$1;1496596004748530406;HTTP_API-Gateway.gateway.GET;3884F5CEE928376761DB6D3026659820;4047469427610878219;1496596004745923058;1496596004748477636;fe18f5d47736;0;0
$1;1496596004774477991;api.vetsGET;3884F5CEE928376761DB6D3026659820;4047469427610878220;1496596004751807588;1496596004774458066;fe18f5d47736;0;0
$1;1496596004803263600;api.ownersGET;3884F5CEE928376761DB6D3026659820;4047469427610878221;1496596004777470937;1496596004803189699;fe18f5d47736;0;0
$1;1496596004821180086;api.ownersNumberedGET;3884F5CEE928376761DB6D3026659820;4047469427610878222;1496596004806077558;1496596004821109000;fe18f5d47736;0;0
$1;1496596004850235214;api.ownersNumberedPUT;3884F5CEE928376761DB6D3026659820;4047469427610878223;1496596004831917992;1496596004850182688;fe18f5d47736;0;0
$1;1496596004870022032;api.visitsGET;3884F5CEE928376761DB6D3026659820;4047469427610878225;1496596004855692023;1496596004870010007;fe18f5d47736;0;0
$1;1496596004876263390;HTTP_API-Gateway.gateway.GET;D87E6CFA104CBB2F5A111BCD34A41228;4047469427610878226;1496596004873340968;1496596004875911480;fe18f5d47736;0;0
$1;1496596004903205641;api.vetsGET;D87E6CFA104CBB2F5A111BCD34A41228;4047469427610878227;1496596004880011845;1496596004903144196;fe18f5d47736;0;0
$1;1496596004931763158;api.ownersGET;D87E6CFA104CBB2F5A111BCD34A41228;4047469427610878228;1496596004905952212;1496596004931747491;fe18f5d47736;0;0
$1;1496596004963235571;api.petsNumberedGET;D87E6CFA104CBB2F5A111BCD34A41228;4047469427610878231;1496596004949673729;1496596004963225872;fe18f5d47736;0;0
$1;1496596004981104709;api.visitsGET;D87E6CFA104CBB2F5A111BCD34A41228;4047469427610878232;1496596004966118843;1496596004981083419;fe18f5d47736;0;0
$1;1496596004986297811;HTTP_API-Gateway.gateway.GET;A4BCC90D3A990324D27F986FF786E620;4047469427610878233;1496596004984351481;1496596004986269435;fe18f5d47736;0;0
$1;1496596005011918740;api.vetsGET;A4BCC90D3A990324D27F986FF786E620;4047469427610878234;1496596004988422429;1496596005011905272;fe18f5d47736;0;0
$1;1496596005038714879;api.ownersGET;A4BCC90D3A990324D27F986FF786E620;4047469427610878235;1496596005014697518;1496596005038701523;fe18f5d47736;0;0
$1;1496596005055001616;api.ownersNumberedGET;A4BCC90D3A990324D27F986FF786E620;4047469427610878236;1496596005041325553;1496596005054989279;fe18f5d47736;0;0
$1;1496596005085790229;api.ownersNumberedPUT;A4BCC90D3A990324D27F986FF786E620;4047469427610878237;1496596005064981523;1496596005085777669;fe18f5d47736;0;0
$1;1496596005106170883;api.petsNumberedGET;A4BCC90D3A990324D27F986FF786E620;4047469427610878238;1496596005089136243;1496596005106156871;fe18f5d47736;0;0
$1;1496596005123139400;api.visitsGET;A4BCC90D3A990324D27F986FF786E620;4047469427610878239;1496596005108774101;1496596005123130402;fe18f5d47736;0;0
$1;1496596005128178587;HTTP_API-Gateway.gateway.GET;F823453532A43CD6330B422AD21A1725;4047469427610878240;1496596005126158672;1496596005128152670;fe18f5d47736;0;0
$1;1496596005155974381;api.vetsGET;F823453532A43CD6330B422AD21A1725;4047469427610878241;1496596005130330127;1496596005155958584;fe18f5d47736;0;0
$1;1496596005186109515;api.ownersGET;F823453532A43CD6330B422AD21A1725;4047469427610878242;1496596005159019963;1496596005186101921;fe18f5d47736;0;0
$1;1496596005200493612;api.ownersNumberedGET;F823453532A43CD6330B422AD21A1725;4047469427610878243;1496596005188461615;1496596005200484521;fe18f5d47736;0;0
$1;1496596005231062361;api.ownersNumberedPUT;F823453532A43CD6330B422AD21A1725;4047469427610878244;1496596005211332623;1496596005231047396;fe18f5d47736;0;0
$1;1496596005249905849;api.petsNumberedGET;F823453532A43CD6330B422AD21A1725;4047469427610878245;1496596005234219603;1496596005249892440;fe18f5d47736;0;0
$1;1496596005267996355;api.visitsGET;F823453532A43CD6330B422AD21A1725;4047469427610878246;1496596005253185696;1496596005267981555;fe18f5d47736;0;0
$1;1496596005273723551;HTTP_API-Gateway.gateway.GET;68D5E14B3FD80BD91A1F78BFCC3A5D0E;4047469427610878247;1496596005271149597;1496596005273693667;fe18f5d47736;0;0
$1;1496596005313096411;api.vetsGET;68D5E14B3FD80BD91A1F78BFCC3A5D0E;4047469427610878248;1496596005276091183;1496596005313077714;fe18f5d47736;0;0
$1;1496596005342624271;api.ownersGET;68D5E14B3FD80BD91A1F78BFCC3A5D0E;4047469427610878249;1496596005316198804;1496596005342609950;fe18f5d47736;0;0
$1;1496596005360173570;api.ownersNumberedGET;68D5E14B3FD80BD91A1F78BFCC3A5D0E;4047469427610878250;1496596005345553168;1496596005360157532;fe18f5d47736;0;0
$1;1496596005393433914;api.ownersNumberedPUT;68D5E14B3FD80BD91A1F78BFCC3A5D0E;4047469427610878251;1496596005371279433;1496596005393419367;fe18f5d47736;0;0
$1;1496596005412578871;api.petsNumberedGET;68D5E14B3FD80BD91A1F78BFCC3A5D0E;4047469427610878252;1496596005397110417;1496596005412564049;fe18f5d47736;0;0
$1;1496596005433679322;api.visitsGET;68D5E14B3FD80BD91A1F78BFCC3A5D0E;4047469427610878253;1496596005416095571;1496596005433668841;fe18f5d47736;0;0
$1;1496596005438713806;HTTP_API-Gateway.gateway.GET;EF243AF16B8A80D60C69CC80F0E6727E;4047469427610878254;1496596005436816225;1496596005438686046;fe18f5d47736;0;0
$1;1496596005464705696;api.vetsGET;EF243AF16B8A80D60C69CC80F0E6727E;4047469427610878255;1496596005441211829;1496596005464691642;fe18f5d47736;0;0
$1;1496596005493730166;api.ownersGET;EF243AF16B8A80D60C69CC80F0E6727E;4047469427610878256;1496596005467493393;1496596005493716171;fe18f5d47736;0;0
$1;1496596005511912833;api.ownersNumberedGET;EF243AF16B8A80D60C69CC80F0E6727E;4047469427610878257;1496596005496763463;1496596005511899471;fe18f5d47736;0;0
$1;1496596005541953018;api.ownersNumberedPUT;EF243AF16B8A80D60C69CC80F0E6727E;4047469427610878258;1496596005521916601;1496596005541938465;fe18f5d47736;0;0
$1;1496596005561671109;api.petsNumberedGET;EF243AF16B8A80D60C69CC80F0E6727E;4047469427610878259;1496596005544900776;1496596005561657827;fe18f5d47736;0;0
$1;1496596005580927534;api.visitsGET;EF243AF16B8A80D60C69CC80F0E6727E;4047469427610878260;1496596005564757053;1496596005580912298;fe18f5d47736;0;0
$1;1496596005586668775;HTTP_API-Gateway.gateway.GET;C55910D98243F4FBA0CB9B74563289E9;4047469427610878261;1496596005584545973;1496596005586640523;fe18f5d47736;0;0
$1;1496596005613768211;api.vetsGET;C55910D98243F4FBA0CB9B74563289E9;4047469427610878262;1496596005588894080;1496596005613758267;fe18f5d47736;0;0
$1;1496596005643567608;api.ownersGET;C55910D98243F4FBA0CB9B74563289E9;4047469427610878263;1496596005616077567;1496596005643560652;fe18f5d47736;0;0
$1;1496596005660736359;api.ownersNumberedGET;C55910D98243F4FBA0CB9B74563289E9;4047469427610878264;1496596005645828024;1496596005660727602;fe18f5d47736;0;0
$1;1496596005686192890;api.ownersNumberedPUT;C55910D98243F4FBA0CB9B74563289E9;4047469427610878265;1496596005669569528;1496596005686185824;fe18f5d47736;0;0
$1;1496596005701097917;api.petsNumberedGET;C55910D98243F4FBA0CB9B74563289E9;4047469427610878266;1496596005688775353;1496596005701088618;fe18f5d47736;0;0
$1;1496596005717538908;api.visitsGET;C55910D98243F4FBA0CB9B74563289E9;4047469427610878267;1496596005703511143;1496596005717527614;fe18f5d47736;0;0
$1;1496596005722726661;HTTP_API-Gateway.gateway.GET;2A3AFFA43E675C9C68FEB2B6C4E0E0F5;4047469427610878268;1496596005720590972;1496596005722698201;fe18f5d47736;0;0
