$0;1494868625190227546;1.10;KIEKER-SINGLETON;342660d3932c;1;false;0;NANOSECONDS;1
$1;1494868740589273235;api.visit.owners.9.pets.6.visits.POST;42FA59423334649AE64EFDD0E81DF17B;6922595577221873829;1494868740566844824;1494868740589266485;342660d3932c;0;0
$1;1494868740702307163;HTTP_API-Gateway.gateway.GET;04AFC02B1AF0C3C4EE7CF0CD5FC20273;6922595577221873830;1494868740699764757;1494868740702273492;342660d3932c;0;0
$1;1494868740750885302;api.vet.vets.GET;04AFC02B1AF0C3C4EE7CF0CD5FC20273;6922595577221873831;1494868740710983283;1494868740750873666;342660d3932c;0;0
$1;1494868740835547820;api.customer.owners.GET;04AFC02B1AF0C3C4EE7CF0CD5FC20273;6922595577221873832;1494868740757040725;1494868740835539422;342660d3932c;0;0
$1;1494868740888867508;api.customer.owners.numberedGET;04AFC02B1AF0C3C4EE7CF0CD5FC20273;6922595577221873833;1494868740841759797;1494868740888858664;342660d3932c;0;0
$1;1494868740995542253;api.customer.owners.numberedPUT;04AFC02B1AF0C3C4EE7CF0CD5FC20273;6922595577221873834;1494868740915558415;1494868740995534020;342660d3932c;0;0
$1;1494868741067289864;api.customer.owners.numberedGET;04AFC02B1AF0C3C4EE7CF0CD5FC20273;6922595577221873835;1494868741016392557;1494868741067281265;342660d3932c;0;0
$1;1494868741145718692;api.visit.owners.10.pets.7.visits.GET;04AFC02B1AF0C3C4EE7CF0CD5FC20273;6922595577221873836;1494868741094736487;1494868741145710448;342660d3932c;0;0
$1;1494868741197009352;api.visit.owners.10.pets.7.visits.POST;04AFC02B1AF0C3C4EE7CF0CD5FC20273;6922595577221873837;1494868741159145345;1494868741197002284;342660d3932c;0;0
$1;1494868741316205358;HTTP_API-Gateway.gateway.GET;202B20ACD6A54C61863A45CCC60C0F3E;6922595577221873838;1494868741301494175;1494868741316193048;342660d3932c;0;0
$1;1494868741381300720;api.vet.vets.GET;202B20ACD6A54C61863A45CCC60C0F3E;6922595577221873839;1494868741331009196;1494868741381292455;342660d3932c;0;0
$1;1494868741489573801;api.customer.owners.GET;202B20ACD6A54C61863A45CCC60C0F3E;6922595577221873840;1494868741385021327;1494868741489565383;342660d3932c;0;0
$1;1494868741540262390;api.customer.owners.numberedGET;202B20ACD6A54C61863A45CCC60C0F3E;6922595577221873841;1494868741493769229;1494868741540253804;342660d3932c;0;0
$1;1494868741629543218;api.customer.owners.numberedPUT;202B20ACD6A54C61863A45CCC60C0F3E;6922595577221873842;1494868741552247473;1494868741629534257;342660d3932c;0;0
$1;1494868741704837906;api.customer.owners.numberedGET;202B20ACD6A54C61863A45CCC60C0F3E;6922595577221873843;1494868741652217384;1494868741704829302;342660d3932c;0;0
$1;1494868741814951091;api.visit.owners.1.pets.8.visits.GET;202B20ACD6A54C61863A45CCC60C0F3E;6922595577221873844;1494868741727701423;1494868741814942107;342660d3932c;0;0
$1;1494868741843835095;api.visit.owners.1.pets.8.visits.POST;202B20ACD6A54C61863A45CCC60C0F3E;6922595577221873845;1494868741824553968;1494868741843820243;342660d3932c;0;0
$1;1494868741949354005;HTTP_API-Gateway.gateway.GET;0F705824E56284E62F2014AA2FB3C896;6922595577221873846;1494868741948381825;1494868741949343539;342660d3932c;0;0
$1;1494868742027576365;api.vet.vets.GET;0F705824E56284E62F2014AA2FB3C896;6922595577221873847;1494868741977322301;1494868742027568493;342660d3932c;0;0
$1;1494868742138452005;api.customer.owners.GET;0F705824E56284E62F2014AA2FB3C896;6922595577221873848;1494868742037387260;1494868742138443268;342660d3932c;0;0
$1;1494868742179765191;api.customer.owners.numberedGET;0F705824E56284E62F2014AA2FB3C896;6922595577221873849;1494868742143130679;1494868742179756837;342660d3932c;0;0
$1;1494868742259832983;api.customer.owners.numberedPUT;0F705824E56284E62F2014AA2FB3C896;6922595577221873850;1494868742193849328;1494868742259824667;342660d3932c;0;0
$1;1494868742354787243;api.customer.owners.numberedGET;0F705824E56284E62F2014AA2FB3C896;6922595577221873851;1494868742306215988;1494868742354778589;342660d3932c;0;0
$1;1494868742442010351;api.visit.owners.2.pets.9.visits.GET;0F705824E56284E62F2014AA2FB3C896;6922595577221873852;1494868742381661635;1494868742442001435;342660d3932c;0;0
$1;1494868742495463912;api.visit.owners.2.pets.9.visits.POST;0F705824E56284E62F2014AA2FB3C896;6922595577221873853;1494868742452456009;1494868742495450162;342660d3932c;0;0
$1;1494868742602367360;HTTP_API-Gateway.gateway.GET;F6776EE2CEC3618AE9B3A364A79E3B7D;6922595577221873854;1494868742600001277;1494868742602355580;342660d3932c;0;0
$1;1494868742621988639;api.vet.vets.GET;F6776EE2CEC3618AE9B3A364A79E3B7D;6922595577221873855;1494868742609559999;1494868742621980206;342660d3932c;0;0
$1;1494868742690559781;api.customer.owners.GET;F6776EE2CEC3618AE9B3A364A79E3B7D;6922595577221873856;1494868742625568192;1494868742690550636;342660d3932c;0;0
$1;1494868742721932217;api.customer.owners.numberedGET;F6776EE2CEC3618AE9B3A364A79E3B7D;6922595577221873857;1494868742696777760;1494868742721923093;342660d3932c;0;0
$1;1494868742768027730;api.customer.owners.numberedPUT;F6776EE2CEC3618AE9B3A364A79E3B7D;6922595577221873858;1494868742740762772;1494868742768017985;342660d3932c;0;0
$1;1494868742827791744;api.customer.owners.numberedGET;F6776EE2CEC3618AE9B3A364A79E3B7D;6922595577221873859;1494868742792658234;1494868742827782072;342660d3932c;0;0
$1;1494868742928608208;api.visit.owners.3.pets.10.visits.GET;F6776EE2CEC3618AE9B3A364A79E3B7D;6922595577221873860;1494868742865173101;1494868742928584059;342660d3932c;0;0
$1;1494868742978002552;api.visit.owners.3.pets.10.visits.POST;F6776EE2CEC3618AE9B3A364A79E3B7D;6922595577221873861;1494868742941054436;1494868742977995395;342660d3932c;0;0
$1;1494868743086851501;HTTP_API-Gateway.gateway.GET;5E96F3DDF69272231E4FDDE34FB4F05D;6922595577221873862;1494868743082375687;1494868743086838716;342660d3932c;0;0
$1;1494868743107721893;api.vet.vets.GET;5E96F3DDF69272231E4FDDE34FB4F05D;6922595577221873863;1494868743093928409;1494868743107713119;342660d3932c;0;0
$1;1494868743177877269;api.customer.owners.GET;5E96F3DDF69272231E4FDDE34FB4F05D;6922595577221873864;1494868743110306614;1494868743177869011;342660d3932c;0;0
$1;1494868743215927403;api.customer.owners.numberedGET;5E96F3DDF69272231E4FDDE34FB4F05D;6922595577221873865;1494868743191844463;1494868743215918838;342660d3932c;0;0
$1;1494868743261263595;api.customer.owners.numberedPUT;5E96F3DDF69272231E4FDDE34FB4F05D;6922595577221873866;1494868743233914210;1494868743261254905;342660d3932c;0;0
$1;1494868743308544798;api.customer.owners.numberedGET;5E96F3DDF69272231E4FDDE34FB4F05D;6922595577221873867;1494868743281185603;1494868743308536231;342660d3932c;0;0
$1;1494868743357727222;api.visit.owners.4.pets.11.visits.GET;5E96F3DDF69272231E4FDDE34FB4F05D;6922595577221873868;1494868743336898576;1494868743357701739;342660d3932c;0;0
$1;1494868743385565393;api.visit.owners.4.pets.11.visits.POST;5E96F3DDF69272231E4FDDE34FB4F05D;6922595577221873869;1494868743371670032;1494868743385558605;342660d3932c;0;0
$1;1494868743511452642;HTTP_API-Gateway.gateway.GET;74F915BA9C651B2DC78B76BE61E25DCA;6922595577221873870;1494868743509003506;1494868743511429870;342660d3932c;0;0
$1;1494868743564439212;api.vet.vets.GET;74F915BA9C651B2DC78B76BE61E25DCA;6922595577221873871;1494868743533289492;1494868743564430766;342660d3932c;0;0
$1;1494868743631152858;api.customer.owners.GET;74F915BA9C651B2DC78B76BE61E25DCA;6922595577221873872;1494868743575310593;1494868743631144014;342660d3932c;0;0
$1;1494868743665067737;api.customer.owners.numberedGET;74F915BA9C651B2DC78B76BE61E25DCA;6922595577221873873;1494868743637259446;1494868743665059218;342660d3932c;0;0
$1;1494868743710231383;api.customer.owners.numberedPUT;74F915BA9C651B2DC78B76BE61E25DCA;6922595577221873874;1494868743681121196;1494868743710222313;342660d3932c;0;0
$1;1494868743746296403;api.customer.owners.numberedGET;74F915BA9C651B2DC78B76BE61E25DCA;6922595577221873875;1494868743730176639;1494868743746287201;342660d3932c;0;0
$1;1494868743794438109;api.visit.owners.5.pets.12.visits.GET;74F915BA9C651B2DC78B76BE61E25DCA;6922595577221873876;1494868743754347555;1494868743794429365;342660d3932c;0;0
$1;1494868743820187274;api.visit.owners.5.pets.12.visits.POST;74F915BA9C651B2DC78B76BE61E25DCA;6922595577221873877;1494868743806039934;1494868743820180213;342660d3932c;0;0
$1;1494868743926894736;HTTP_API-Gateway.gateway.GET;7ACC2E38E58298F337E15FE8653CC794;6922595577221873878;1494868743924851077;1494868743926876546;342660d3932c;0;0
$1;1494868743937542057;api.vet.vets.GET;7ACC2E38E58298F337E15FE8653CC794;6922595577221873879;1494868743930436001;1494868743937535003;342660d3932c;0;0
$1;1494868743962952558;api.customer.owners.GET;7ACC2E38E58298F337E15FE8653CC794;6922595577221873880;1494868743940340073;1494868743962943158;342660d3932c;0;0
$1;1494868744011621380;api.customer.owners.numberedGET;7ACC2E38E58298F337E15FE8653CC794;6922595577221873881;1494868743966862983;1494868744011613123;342660d3932c;0;0
$1;1494868744076198118;api.customer.owners.numberedPUT;7ACC2E38E58298F337E15FE8653CC794;6922595577221873882;1494868744052892416;1494868744076188302;342660d3932c;0;0
$1;1494868744100731412;api.customer.owners.numberedGET;7ACC2E38E58298F337E15FE8653CC794;6922595577221873883;1494868744083122854;1494868744100722320;342660d3932c;0;0
$1;1494868744128711940;api.visit.owners.6.pets.13.visits.GET;7ACC2E38E58298F337E15FE8653CC794;6922595577221873884;1494868744108149647;1494868744128702733;342660d3932c;0;0
$1;1494868744176803432;api.visit.owners.6.pets.13.visits.POST;7ACC2E38E58298F337E15FE8653CC794;6922595577221873885;1494868744140096926;1494868744176795229;342660d3932c;0;0
$1;1494868744281978139;HTTP_API-Gateway.gateway.GET;FA683D7F4D76B0BA733EB32FD4DED767;6922595577221873886;1494868744281011136;1494868744281967172;342660d3932c;0;0
$1;1494868744294671011;api.vet.vets.GET;FA683D7F4D76B0BA733EB32FD4DED767;6922595577221873887;1494868744285258538;1494868744294660610;342660d3932c;0;0
$1;1494868744352418611;api.customer.owners.GET;FA683D7F4D76B0BA733EB32FD4DED767;6922595577221873888;1494868744298290974;1494868744352409828;342660d3932c;0;0
$1;1494868744392426780;api.customer.owners.numberedGET;FA683D7F4D76B0BA733EB32FD4DED767;6922595577221873889;1494868744355201484;1494868744392419485;342660d3932c;0;0
$1;1494868744436397192;api.customer.owners.numberedPUT;FA683D7F4D76B0BA733EB32FD4DED767;6922595577221873890;1494868744407611361;1494868744436388520;342660d3932c;0;0
$1;1494868744498149065;api.customer.owners.numberedGET;FA683D7F4D76B0BA733EB32FD4DED767;6922595577221873891;1494868744457123702;1494868744498139397;342660d3932c;0;0
$1;1494868744529271774;api.visit.owners.7.pets.1.visits.GET;FA683D7F4D76B0BA733EB32FD4DED767;6922595577221873892;1494868744505080358;1494868744529263055;342660d3932c;0;0
$1;1494868744555539711;api.visit.owners.7.pets.1.visits.POST;FA683D7F4D76B0BA733EB32FD4DED767;6922595577221873893;1494868744540269374;1494868744555532574;342660d3932c;0;0
$1;1494868744662964493;HTTP_API-Gateway.gateway.GET;756B4154D5EBCE86605E05901569959C;6922595577221873894;1494868744661506640;1494868744662951462;342660d3932c;0;0
$1;1494868744675802206;api.vet.vets.GET;756B4154D5EBCE86605E05901569959C;6922595577221873895;1494868744668301692;1494868744675793066;342660d3932c;0;0
$1;1494868744710242812;api.customer.owners.GET;756B4154D5EBCE86605E05901569959C;6922595577221873896;1494868744681473942;1494868744710234134;342660d3932c;0;0
$1;1494868744722917478;api.customer.owners.numberedGET;756B4154D5EBCE86605E05901569959C;6922595577221873897;1494868744713898314;1494868744722906243;342660d3932c;0;0
$1;1494868744750525792;api.customer.owners.numberedPUT;756B4154D5EBCE86605E05901569959C;6922595577221873898;1494868744734526244;1494868744750516310;342660d3932c;0;0
$1;1494868744769481521;api.customer.owners.numberedGET;756B4154D5EBCE86605E05901569959C;6922595577221873899;1494868744756937445;1494868744769473049;342660d3932c;0;0
$1;1494868744806244470;api.visit.owners.8.pets.2.visits.GET;756B4154D5EBCE86605E05901569959C;6922595577221873900;1494868744775732699;1494868744806224285;342660d3932c;0;0
$1;1494868744832412481;api.visit.owners.8.pets.2.visits.POST;756B4154D5EBCE86605E05901569959C;6922595577221873901;1494868744816915552;1494868744832405447;342660d3932c;0;0
$1;1494868744954265837;HTTP_API-Gateway.gateway.GET;EF36B0897211DEBE2EDDA5F88599A2F6;6922595577221873902;1494868744945003231;1494868744954210326;342660d3932c;0;0
$1;1494868744996777012;api.vet.vets.GET;EF36B0897211DEBE2EDDA5F88599A2F6;6922595577221873903;1494868744965473801;1494868744996766426;342660d3932c;0;0
$1;1494868745098815659;api.customer.owners.GET;EF36B0897211DEBE2EDDA5F88599A2F6;6922595577221873904;1494868745005072217;1494868745098806451;342660d3932c;0;0
$1;1494868745131677264;api.customer.owners.numberedGET;EF36B0897211DEBE2EDDA5F88599A2F6;6922595577221873905;1494868745103017176;1494868745131668534;342660d3932c;0;0
$1;1494868745181187293;api.customer.owners.numberedPUT;EF36B0897211DEBE2EDDA5F88599A2F6;6922595577221873906;1494868745144877071;1494868745181178122;342660d3932c;0;0
$1;1494868745207050675;api.customer.owners.numberedGET;EF36B0897211DEBE2EDDA5F88599A2F6;6922595577221873907;1494868745189173751;1494868745207042167;342660d3932c;0;0
$1;1494868745266402336;api.visit.owners.9.pets.3.visits.GET;EF36B0897211DEBE2EDDA5F88599A2F6;6922595577221873908;1494868745237002970;1494868745266392558;342660d3932c;0;0
$1;1494868745296991896;api.visit.owners.9.pets.3.visits.POST;EF36B0897211DEBE2EDDA5F88599A2F6;6922595577221873909;1494868745276921141;1494868745296984961;342660d3932c;0;0
$1;1494868745417567374;HTTP_API-Gateway.gateway.GET;8791464088909FFB0F8C86483B5CC6C4;6922595577221873910;1494868745406449101;1494868745417535679;342660d3932c;0;0
$1;1494868745472262991;api.vet.vets.GET;8791464088909FFB0F8C86483B5CC6C4;6922595577221873911;1494868745429832591;1494868745472252275;342660d3932c;0;0
$1;1494868745520106193;api.customer.owners.GET;8791464088909FFB0F8C86483B5CC6C4;6922595577221873912;1494868745476318958;1494868745520097149;342660d3932c;0;0
$1;1494868745550537141;api.customer.owners.numberedGET;8791464088909FFB0F8C86483B5CC6C4;6922595577221873913;1494868745523090864;1494868745550251162;342660d3932c;0;0
$1;1494868745587136130;api.customer.owners.numberedPUT;8791464088909FFB0F8C86483B5CC6C4;6922595577221873914;1494868745570074196;1494868745587126429;342660d3932c;0;0
$1;1494868745608536944;api.customer.owners.numberedGET;8791464088909FFB0F8C86483B5CC6C4;6922595577221873915;1494868745595018764;1494868745608528279;342660d3932c;0;0
$1;1494868745640357126;api.visit.owners.10.pets.4.visits.GET;8791464088909FFB0F8C86483B5CC6C4;6922595577221873916;1494868745615177900;1494868745640329420;342660d3932c;0;0
$1;1494868745669915143;api.visit.owners.10.pets.4.visits.POST;8791464088909FFB0F8C86483B5CC6C4;6922595577221873917;1494868745653017111;1494868745669879156;342660d3932c;0;0
$1;1494868745793130184;HTTP_API-Gateway.gateway.GET;6814BABB16421F69954F59FAF902857A;6922595577221873918;1494868745780860550;1494868745793062741;342660d3932c;0;0
$1;1494868745814474261;api.vet.vets.GET;6814BABB16421F69954F59FAF902857A;6922595577221873919;1494868745798844269;1494868745814468156;342660d3932c;0;0
$1;1494868745860821713;api.customer.owners.GET;6814BABB16421F69954F59FAF902857A;6922595577221873920;1494868745816991739;1494868745860792070;342660d3932c;0;0
$1;1494868745879898937;api.customer.owners.numberedGET;6814BABB16421F69954F59FAF902857A;6922595577221873921;1494868745864264280;1494868745879892223;342660d3932c;0;0
$1;1494868745918196557;api.customer.owners.numberedPUT;6814BABB16421F69954F59FAF902857A;6922595577221873922;1494868745890631758;1494868745918189983;342660d3932c;0;0
$1;1494868745945923276;api.customer.owners.numberedGET;6814BABB16421F69954F59FAF902857A;6922595577221873923;1494868745930014522;1494868745945916718;342660d3932c;0;0
$1;1494868746001335225;api.visit.owners.1.pets.5.visits.GET;6814BABB16421F69954F59FAF902857A;6922595577221873924;1494868745955410690;1494868746001328642;342660d3932c;0;0
$1;1494868746036461345;api.visit.owners.1.pets.5.visits.POST;6814BABB16421F69954F59FAF902857A;6922595577221873925;1494868746017281528;1494868746036456108;342660d3932c;0;0
$1;1494868746195205850;HTTP_API-Gateway.gateway.GET;1123794851EFEB19CD5554B711ACA6BD;6922595577221873926;1494868746187625580;1494868746195161331;342660d3932c;0;0
$1;1494868746212886049;api.vet.vets.GET;1123794851EFEB19CD5554B711ACA6BD;6922595577221873927;1494868746202805480;1494868746212880070;342660d3932c;0;0
$1;1494868746250350711;api.customer.owners.GET;1123794851EFEB19CD5554B711ACA6BD;6922595577221873928;1494868746216573009;1494868746250343739;342660d3932c;0;0
$1;1494868746268316632;api.customer.owners.numberedGET;1123794851EFEB19CD5554B711ACA6BD;6922595577221873929;1494868746253010326;1494868746268310630;342660d3932c;0;0
$1;1494868746308981539;api.customer.owners.numberedPUT;1123794851EFEB19CD5554B711ACA6BD;6922595577221873930;1494868746284431604;1494868746308974294;342660d3932c;0;0
$1;1494868746330701588;api.customer.owners.numberedGET;1123794851EFEB19CD5554B711ACA6BD;6922595577221873931;1494868746316161966;1494868746330695194;342660d3932c;0;0
$1;1494868746362425650;api.visit.owners.2.pets.6.visits.GET;1123794851EFEB19CD5554B711ACA6BD;6922595577221873932;1494868746338299371;1494868746362418496;342660d3932c;0;0
$1;1494868746526964821;api.visit.owners.2.pets.6.visits.POST;1123794851EFEB19CD5554B711ACA6BD;6922595577221873933;1494868746509750852;1494868746526958303;342660d3932c;0;0
$1;1494868746649339601;HTTP_API-Gateway.gateway.GET;2EF5127FD4281AA28084FDF4DB31D057;6922595577221873934;1494868746640568261;1494868746649307712;342660d3932c;0;0
$1;1494868746687223775;api.vet.vets.GET;2EF5127FD4281AA28084FDF4DB31D057;6922595577221873935;1494868746655967614;1494868746687213862;342660d3932c;0;0
$1;1494868746724228864;api.customer.owners.GET;2EF5127FD4281AA28084FDF4DB31D057;6922595577221873936;1494868746690755023;1494868746724221726;342660d3932c;0;0
$1;1494868746745743871;api.customer.owners.numberedGET;2EF5127FD4281AA28084FDF4DB31D057;6922595577221873937;1494868746727036823;1494868746745737170;342660d3932c;0;0
$1;1494868746786441298;api.customer.owners.numberedPUT;2EF5127FD4281AA28084FDF4DB31D057;6922595577221873938;1494868746762262036;1494868746786434791;342660d3932c;0;0
$1;1494868746809384864;api.customer.owners.numberedGET;2EF5127FD4281AA28084FDF4DB31D057;6922595577221873939;1494868746794318488;1494868746809377936;342660d3932c;0;0
$1;1494868746837857032;api.visit.owners.3.pets.7.visits.GET;2EF5127FD4281AA28084FDF4DB31D057;6922595577221873940;1494868746817244931;1494868746837850633;342660d3932c;0;0
