$0;1497018451249214684;1.10;KIEKER-SINGLETON;2a60f716d6d6;1;false;0;NANOSECONDS;1
$1;1497018496838377235;api.visitsGET;8FBFE4AB5E4800FC777AFA3F44EF1025;7587157997235732658;1497018496820596192;1497018496838362170;2a60f716d6d6;0;0
$1;1497018496848859011;_API-Gateway.gateway.GET;C775C2DDC632C6CF6BB0AA51CCE5D66F;7587157997235732659;1497018496841717028;1497018496848825506;2a60f716d6d6;0;0
$1;1497018496892093842;api.vetsGET;C775C2DDC632C6CF6BB0AA51CCE5D66F;7587157997235732660;1497018496851850313;1497018496892076896;2a60f716d6d6;0;0
$1;1497018496914888933;api.ownersGET;C775C2DDC632C6CF6BB0AA51CCE5D66F;7587157997235732661;1497018496896288481;1497018496914873487;2a60f716d6d6;0;0
$1;1497018496965768262;api.petsNumberedGET;C775C2DDC632C6CF6BB0AA51CCE5D66F;7587157997235732663;1497018496948195335;1497018496965750658;2a60f716d6d6;0;0
$1;1497018496982831557;api.visitsGET;C775C2DDC632C6CF6BB0AA51CCE5D66F;7587157997235732664;1497018496969659957;1497018496982817940;2a60f716d6d6;0;0
$1;1497018497015933145;_API-Gateway.gateway.GET;CC9B79BF98635B2B5C52361994161A01;7587157997235732665;1497018497004619060;1497018497015847499;2a60f716d6d6;0;0
$1;1497018497087960488;api.vetsGET;CC9B79BF98635B2B5C52361994161A01;7587157997235732666;1497018497019147440;1497018497087945292;2a60f716d6d6;0;0
$1;1497018497212066867;api.ownersGET;CC9B79BF98635B2B5C52361994161A01;7587157997235732667;1497018497090643063;1497018497212052817;2a60f716d6d6;0;0
$1;1497018497239517374;api.ownersNumberedGET;CC9B79BF98635B2B5C52361994161A01;7587157997235732668;1497018497221204735;1497018497239501003;2a60f716d6d6;0;0
$1;1497018497269683248;api.petsNumberedGET;CC9B79BF98635B2B5C52361994161A01;7587157997235732669;1497018497252131145;1497018497269669427;2a60f716d6d6;0;0
$1;1497018497392054401;api.visitsGET;CC9B79BF98635B2B5C52361994161A01;7587157997235732670;1497018497272665943;1497018497392038500;2a60f716d6d6;0;0
$1;1497018497501971022;_API-Gateway.gateway.GET;279881B760674F6263B88EA5D79DF626;7587157997235732671;1497018497484642040;1497018497501933158;2a60f716d6d6;0;0
$1;1497018497558378090;api.vetsGET;279881B760674F6263B88EA5D79DF626;7587157997235732672;1497018497505250525;1497018497558362345;2a60f716d6d6;0;0
$1;1497018497607041285;api.ownersGET;279881B760674F6263B88EA5D79DF626;7587157997235732673;1497018497565274284;1497018497607024115;2a60f716d6d6;0;0
$1;1497018497708123291;api.ownersNumberedGET;279881B760674F6263B88EA5D79DF626;7587157997235732674;1497018497612877781;1497018497708103720;2a60f716d6d6;0;0
$1;1497018497730908057;api.petsNumberedGET;279881B760674F6263B88EA5D79DF626;7587157997235732675;1497018497719567726;1497018497730894799;2a60f716d6d6;0;0
$1;1497018497798681706;api.visitsGET;279881B760674F6263B88EA5D79DF626;7587157997235732676;1497018497733703920;1497018497798667320;2a60f716d6d6;0;0
$1;1497018497810220904;_API-Gateway.gateway.GET;44D282B58748A26C2827E278A04CA980;7587157997235732677;1497018497802314142;1497018497810183643;2a60f716d6d6;0;0
$1;1497018497848263451;api.vetsGET;44D282B58748A26C2827E278A04CA980;7587157997235732678;1497018497813464020;1497018497848246749;2a60f716d6d6;0;0
$1;1497018497912987093;api.ownersGET;44D282B58748A26C2827E278A04CA980;7587157997235732679;1497018497851141094;1497018497912974361;2a60f716d6d6;0;0
$1;1497018498037097066;api.ownersNumberedGET;44D282B58748A26C2827E278A04CA980;7587157997235732680;1497018497915637150;1497018498037081048;2a60f716d6d6;0;0
$1;1497018498092641817;api.petsNumberedGET;44D282B58748A26C2827E278A04CA980;7587157997235732681;1497018498047629499;1497018498092628705;2a60f716d6d6;0;0
$1;1497018498197186794;api.visitsGET;44D282B58748A26C2827E278A04CA980;7587157997235732682;1497018498095508996;1497018498197167263;2a60f716d6d6;0;0
$1;1497018498202929402;_API-Gateway.gateway.GET;937FF5907B26C86B2B150EF4399CBA14;7587157997235732683;1497018498200709857;1497018498202902254;2a60f716d6d6;0;0
$1;1497018498253094260;api.vetsGET;937FF5907B26C86B2B150EF4399CBA14;7587157997235732684;1497018498205752404;1497018498253080307;2a60f716d6d6;0;0
$1;1497018498398939779;api.ownersGET;937FF5907B26C86B2B150EF4399CBA14;7587157997235732685;1497018498255965217;1497018498398921200;2a60f716d6d6;0;0
$1;1497018498492834786;api.ownersNumberedGET;937FF5907B26C86B2B150EF4399CBA14;7587157997235732686;1497018498481151991;1497018498492818332;2a60f716d6d6;0;0
$1;1497018498520529098;api.petsNumberedGET;937FF5907B26C86B2B150EF4399CBA14;7587157997235732687;1497018498506448204;1497018498520512414;2a60f716d6d6;0;0
$1;1497018498581331009;api.visitsGET;937FF5907B26C86B2B150EF4399CBA14;7587157997235732688;1497018498524540057;1497018498581316721;2a60f716d6d6;0;0
$1;1497018498611520847;_API-Gateway.gateway.GET;541EAE1E9C9F375C5E0B7FB868E66146;7587157997235732689;1497018498608507392;1497018498611483870;2a60f716d6d6;0;0
$1;1497018498723922760;api.vetsGET;541EAE1E9C9F375C5E0B7FB868E66146;7587157997235732690;1497018498614755139;1497018498723903577;2a60f716d6d6;0;0
$1;1497018498815224509;api.ownersGET;541EAE1E9C9F375C5E0B7FB868E66146;7587157997235732691;1497018498726950807;1497018498815211165;2a60f716d6d6;0;0
$1;1497018498837154251;api.ownersNumberedGET;541EAE1E9C9F375C5E0B7FB868E66146;7587157997235732692;1497018498825961805;1497018498837137391;2a60f716d6d6;0;0
$1;1497018498873474418;api.petsNumberedGET;541EAE1E9C9F375C5E0B7FB868E66146;7587157997235732693;1497018498848909791;1497018498873458247;2a60f716d6d6;0;0
$1;1497018498897400572;api.visitsGET;541EAE1E9C9F375C5E0B7FB868E66146;7587157997235732694;1497018498880089132;1497018498897385418;2a60f716d6d6;0;0
$1;1497018498903057903;_API-Gateway.gateway.GET;8E613C44B75DBD408DE25B7F7596B7BF;7587157997235732695;1497018498901105005;1497018498903029005;2a60f716d6d6;0;0
$1;1497018498982824531;api.vetsGET;8E613C44B75DBD408DE25B7F7596B7BF;7587157997235732696;1497018498905564746;1497018498982807508;2a60f716d6d6;0;0
$1;1497018499009890868;api.ownersGET;8E613C44B75DBD408DE25B7F7596B7BF;7587157997235732697;1497018498986671956;1497018499009877005;2a60f716d6d6;0;0
$1;1497018499028785223;api.ownersNumberedGET;8E613C44B75DBD408DE25B7F7596B7BF;7587157997235732698;1497018499013254300;1497018499028772176;2a60f716d6d6;0;0
$1;1497018499066743992;api.visitsGET;8E613C44B75DBD408DE25B7F7596B7BF;7587157997235732700;1497018499046109601;1497018499066728551;2a60f716d6d6;0;0
$1;1497018499072672383;_API-Gateway.gateway.GET;A06E709AD1ED7733EA93D26A26BB0DB7;7587157997235732701;1497018499070249728;1497018499072644467;2a60f716d6d6;0;0
$1;1497018499151390340;api.vetsGET;A06E709AD1ED7733EA93D26A26BB0DB7;7587157997235732702;1497018499075316990;1497018499151375470;2a60f716d6d6;0;0
$1;1497018499173098423;api.ownersGET;A06E709AD1ED7733EA93D26A26BB0DB7;7587157997235732703;1497018499155226388;1497018499173085778;2a60f716d6d6;0;0
$1;1497018499204765816;api.ownersNumberedGET;A06E709AD1ED7733EA93D26A26BB0DB7;7587157997235732704;1497018499177093663;1497018499204751966;2a60f716d6d6;0;0
$1;1497018499280379658;api.visitsGET;A06E709AD1ED7733EA93D26A26BB0DB7;7587157997235732706;1497018499217626317;1497018499280361525;2a60f716d6d6;0;0
$1;1497018499288593550;_API-Gateway.gateway.GET;6C42579EBB5685E78E3695E634760DBD;7587157997235732707;1497018499286531314;1497018499288561363;2a60f716d6d6;0;0
$1;1497018499313169030;api.vetsGET;6C42579EBB5685E78E3695E634760DBD;7587157997235732708;1497018499291095502;1497018499313154781;2a60f716d6d6;0;0
$1;1497018499364408100;api.ownersGET;6C42579EBB5685E78E3695E634760DBD;7587157997235732709;1497018499315757740;1497018499364388428;2a60f716d6d6;0;0
$1;1497018499383195006;api.ownersNumberedGET;6C42579EBB5685E78E3695E634760DBD;7587157997235732710;1497018499367485314;1497018499383179143;2a60f716d6d6;0;0
$1;1497018499473788840;api.visitsGET;6C42579EBB5685E78E3695E634760DBD;7587157997235732712;1497018499412193711;1497018499473769661;2a60f716d6d6;0;0
$1;1497018499521645129;_API-Gateway.gateway.GET;99F93985429B2887A7F7047938A0089F;7587157997235732713;1497018499519353943;1497018499521609787;2a60f716d6d6;0;0
$1;1497018499600207240;api.vetsGET;99F93985429B2887A7F7047938A0089F;7587157997235732714;1497018499528759282;1497018499600187747;2a60f716d6d6;0;0
$1;1497018499681217240;api.ownersGET;99F93985429B2887A7F7047938A0089F;7587157997235732715;1497018499603131588;1497018499681201420;2a60f716d6d6;0;0
$1;1497018499695824768;api.ownersNumberedGET;99F93985429B2887A7F7047938A0089F;7587157997235732716;1497018499683700641;1497018499695812136;2a60f716d6d6;0;0
$1;1497018499788553998;api.visitsGET;99F93985429B2887A7F7047938A0089F;7587157997235732718;1497018499708750253;1497018499788538395;2a60f716d6d6;0;0
$1;1497018499797588022;_API-Gateway.gateway.GET;CF26181F19B7F97227E8BC4A11E7C4BE;7587157997235732719;1497018499791805038;1497018499797557600;2a60f716d6d6;0;0
$1;1497018499834560861;api.vetsGET;CF26181F19B7F97227E8BC4A11E7C4BE;7587157997235732720;1497018499800532125;1497018499834543082;2a60f716d6d6;0;0
$1;1497018499866255731;api.ownersGET;CF26181F19B7F97227E8BC4A11E7C4BE;7587157997235732721;1497018499842698630;1497018499866240194;2a60f716d6d6;0;0
$1;1497018499895463630;api.petsNumberedGET;CF26181F19B7F97227E8BC4A11E7C4BE;7587157997235732723;1497018499883612859;1497018499895447948;2a60f716d6d6;0;0
$1;1497018499911716320;api.visitsGET;CF26181F19B7F97227E8BC4A11E7C4BE;7587157997235732724;1497018499898403038;1497018499911705025;2a60f716d6d6;0;0
$1;1497018499918802704;_API-Gateway.gateway.GET;755225D4C0C947B1D5E76EA4BFA29BA7;7587157997235732725;1497018499916132773;1497018499918771616;2a60f716d6d6;0;0
$1;1497018499946630341;api.vetsGET;755225D4C0C947B1D5E76EA4BFA29BA7;7587157997235732726;1497018499923201642;1497018499946615554;2a60f716d6d6;0;0
$1;1497018500016276502;api.ownersGET;755225D4C0C947B1D5E76EA4BFA29BA7;7587157997235732727;1497018499964914622;1497018500016258364;2a60f716d6d6;0;0
$1;1497018500044355270;api.ownersNumberedGET;755225D4C0C947B1D5E76EA4BFA29BA7;7587157997235732728;1497018500019087297;1497018500044338903;2a60f716d6d6;0;0
$1;1497018500111909751;api.petsNumberedGET;755225D4C0C947B1D5E76EA4BFA29BA7;7587157997235732729;1497018500055620223;1497018500111861035;2a60f716d6d6;0;0
$1;1497018500182790811;api.visitsGET;755225D4C0C947B1D5E76EA4BFA29BA7;7587157997235732730;1497018500118084169;1497018500182774706;2a60f716d6d6;0;0
$1;1497018500199478747;_API-Gateway.gateway.GET;3CAD5E9226E47786DC28D6A7F1C60EC2;7587157997235732731;1497018500197452526;1497018500199445154;2a60f716d6d6;0;0
$1;1497018500261543082;api.vetsGET;3CAD5E9226E47786DC28D6A7F1C60EC2;7587157997235732732;1497018500202339750;1497018500261527606;2a60f716d6d6;0;0
$1;1497018500423245365;api.ownersGET;3CAD5E9226E47786DC28D6A7F1C60EC2;7587157997235732733;1497018500279277899;1497018500423227589;2a60f716d6d6;0;0
$1;1497018500444751571;api.ownersNumberedGET;3CAD5E9226E47786DC28D6A7F1C60EC2;7587157997235732734;1497018500430413927;1497018500444736659;2a60f716d6d6;0;0
$1;1497018500483728618;api.petsNumberedGET;3CAD5E9226E47786DC28D6A7F1C60EC2;7587157997235732735;1497018500463329434;1497018500483711516;2a60f716d6d6;0;0
$1;1497018500577481195;api.visitsGET;3CAD5E9226E47786DC28D6A7F1C60EC2;7587157997235732736;1497018500534760152;1497018500577461531;2a60f716d6d6;0;0
$1;1497018500591869895;_API-Gateway.gateway.GET;68799EE209E9E1BE0420F985CC142EA7;7587157997235732737;1497018500588142116;1497018500591836665;2a60f716d6d6;0;0
$1;1497018500614368430;api.vetsGET;68799EE209E9E1BE0420F985CC142EA7;7587157997235732738;1497018500595251997;1497018500614353743;2a60f716d6d6;0;0
$1;1497018500655777251;api.ownersGET;68799EE209E9E1BE0420F985CC142EA7;7587157997235732739;1497018500617925733;1497018500655762829;2a60f716d6d6;0;0
$1;1497018500697541508;api.ownersNumberedGET;68799EE209E9E1BE0420F985CC142EA7;7587157997235732740;1497018500685284736;1497018500697525746;2a60f716d6d6;0;0
$1;1497018500732873699;api.petsNumberedGET;68799EE209E9E1BE0420F985CC142EA7;7587157997235732741;1497018500714799458;1497018500732857263;2a60f716d6d6;0;0
$1;1497018500755468631;api.visitsGET;68799EE209E9E1BE0420F985CC142EA7;7587157997235732742;1497018500738340359;1497018500755453872;2a60f716d6d6;0;0
$1;1497018500784907990;_API-Gateway.gateway.GET;3D2660EE1A64F26A695C20EDC86948D1;7587157997235732743;1497018500758795638;1497018500784868094;2a60f716d6d6;0;0
$1;1497018500819588669;api.vetsGET;3D2660EE1A64F26A695C20EDC86948D1;7587157997235732744;1497018500788187523;1497018500819574362;2a60f716d6d6;0;0
$1;1497018500845373611;api.ownersGET;3D2660EE1A64F26A695C20EDC86948D1;7587157997235732745;1497018500822253093;1497018500845357781;2a60f716d6d6;0;0
$1;1497018500861321034;api.ownersNumberedGET;3D2660EE1A64F26A695C20EDC86948D1;7587157997235732746;1497018500848144700;1497018500860606722;2a60f716d6d6;0;0
$1;1497018500968190163;api.petsNumberedGET;3D2660EE1A64F26A695C20EDC86948D1;7587157997235732747;1497018500872629692;1497018500968176347;2a60f716d6d6;0;0
$1;1497018500992084084;api.visitsGET;3D2660EE1A64F26A695C20EDC86948D1;7587157997235732748;1497018500974427683;1497018500990362966;2a60f716d6d6;0;0
$1;1497018501006290382;_API-Gateway.gateway.GET;7EE0C84E2C68992205420F2E72045C8E;7587157997235732749;1497018501002273863;1497018501004221672;2a60f716d6d6;0;0
$1;1497018501087739980;api.vetsGET;7EE0C84E2C68992205420F2E72045C8E;7587157997235732750;1497018501017152656;1497018501087703570;2a60f716d6d6;0;0
$1;1497018501121655981;api.ownersGET;7EE0C84E2C68992205420F2E72045C8E;7587157997235732751;1497018501099255164;1497018501121640686;2a60f716d6d6;0;0
$1;1497018501159094899;api.ownersNumberedGET;7EE0C84E2C68992205420F2E72045C8E;7587157997235732752;1497018501133430434;1497018501157800287;2a60f716d6d6;0;0
$1;1497018501190632557;api.petsNumberedGET;7EE0C84E2C68992205420F2E72045C8E;7587157997235732753;1497018501172078135;1497018501190620465;2a60f716d6d6;0;0
$1;1497018501280425599;api.visitsGET;7EE0C84E2C68992205420F2E72045C8E;7587157997235732754;1497018501193806054;1497018501280412253;2a60f716d6d6;0;0
$1;1497018501290750664;_API-Gateway.gateway.GET;C5DBD6EECA2D9AFEBF0773B440777405;7587157997235732755;1497018501283767722;1497018501290719633;2a60f716d6d6;0;0
$1;1497018501406879741;api.vetsGET;C5DBD6EECA2D9AFEBF0773B440777405;7587157997235732756;1497018501294497690;1497018501406867259;2a60f716d6d6;0;0
$1;1497018501495206023;api.ownersGET;C5DBD6EECA2D9AFEBF0773B440777405;7587157997235732757;1497018501409324141;1497018501495196023;2a60f716d6d6;0;0
$1;1497018501558389209;api.ownersNumberedGET;C5DBD6EECA2D9AFEBF0773B440777405;7587157997235732758;1497018501500344307;1497018501558374030;2a60f716d6d6;0;0
$1;1497018501582632046;api.petsNumberedGET;C5DBD6EECA2D9AFEBF0773B440777405;7587157997235732759;1497018501568261765;1497018501582617937;2a60f716d6d6;0;0
$1;1497018501687750694;api.visitsGET;C5DBD6EECA2D9AFEBF0773B440777405;7587157997235732760;1497018501608717020;1497018501687735852;2a60f716d6d6;0;0
$1;1497018501693242268;_API-Gateway.gateway.GET;F7843CC2A7E8AE95926831498B56EAB8;7587157997235732761;1497018501691367946;1497018501693214740;2a60f716d6d6;0;0
$1;1497018501813375020;api.vetsGET;F7843CC2A7E8AE95926831498B56EAB8;7587157997235732762;1497018501695770781;1497018501813359503;2a60f716d6d6;0;0
$1;1497018501891527918;api.ownersGET;F7843CC2A7E8AE95926831498B56EAB8;7587157997235732763;1497018501816483390;1497018501891514085;2a60f716d6d6;0;0
$1;1497018501906975937;api.ownersNumberedGET;F7843CC2A7E8AE95926831498B56EAB8;7587157997235732764;1497018501894639066;1497018501906963897;2a60f716d6d6;0;0
$1;1497018501937289198;api.petsNumberedGET;F7843CC2A7E8AE95926831498B56EAB8;7587157997235732765;1497018501916768067;1497018501937277746;2a60f716d6d6;0;0
$1;1497018502022142895;api.visitsGET;F7843CC2A7E8AE95926831498B56EAB8;7587157997235732766;1497018501940347856;1497018502022130910;2a60f716d6d6;0;0
$1;1497018502036753136;_API-Gateway.gateway.GET;3C41786BFC3624EF24CD3F4344A564E8;7587157997235732767;1497018502025169743;1497018502034611063;2a60f716d6d6;0;0
$1;1497018502098036469;api.vetsGET;3C41786BFC3624EF24CD3F4344A564E8;7587157997235732768;1497018502040960193;1497018502098023017;2a60f716d6d6;0;0
$1;1497018502316314803;api.ownersGET;3C41786BFC3624EF24CD3F4344A564E8;7587157997235732769;1497018502100831398;1497018502316302231;2a60f716d6d6;0;0
$1;1497018502354087224;api.ownersNumberedGET;3C41786BFC3624EF24CD3F4344A564E8;7587157997235732770;1497018502319035337;1497018502354072741;2a60f716d6d6;0;0
$1;1497018502390076453;api.petsNumberedGET;3C41786BFC3624EF24CD3F4344A564E8;7587157997235732771;1497018502366862209;1497018502390064181;2a60f716d6d6;0;0
$1;1497018502435115623;api.visitsGET;3C41786BFC3624EF24CD3F4344A564E8;7587157997235732772;1497018502393103963;1497018502435103575;2a60f716d6d6;0;0
$1;1497018502440339907;_API-Gateway.gateway.GET;31F58A8EE6291EA132EFD871C31BC3E1;7587157997235732773;1497018502438378361;1497018502440314726;2a60f716d6d6;0;0
$1;1497018502491466751;api.vetsGET;31F58A8EE6291EA132EFD871C31BC3E1;7587157997235732774;1497018502442791048;1497018502491456989;2a60f716d6d6;0;0
$1;1497018502516806536;api.ownersGET;31F58A8EE6291EA132EFD871C31BC3E1;7587157997235732775;1497018502493887473;1497018502516792499;2a60f716d6d6;0;0
$1;1497018502534549766;api.ownersNumberedGET;31F58A8EE6291EA132EFD871C31BC3E1;7587157997235732776;1497018502519966074;1497018502534539863;2a60f716d6d6;0;0
$1;1497018502560698887;api.visitsGET;31F58A8EE6291EA132EFD871C31BC3E1;7587157997235732778;1497018502546613202;1497018502560687840;2a60f716d6d6;0;0
$1;1497018502567168484;_API-Gateway.gateway.GET;BDB414C6F6B6ED4598C819C3090A7AE5;7587157997235732779;1497018502565321705;1497018502567144054;2a60f716d6d6;0;0
$1;1497018502620078452;api.vetsGET;BDB414C6F6B6ED4598C819C3090A7AE5;7587157997235732780;1497018502569550419;1497018502620068344;2a60f716d6d6;0;0
$1;1497018502646206179;api.ownersGET;BDB414C6F6B6ED4598C819C3090A7AE5;7587157997235732781;1497018502622578013;1497018502646196841;2a60f716d6d6;0;0
$1;1497018502676789626;api.visitsGET;BDB414C6F6B6ED4598C819C3090A7AE5;7587157997235732784;1497018502661670195;1497018502676777646;2a60f716d6d6;0;0
$1;1497018502681988595;_API-Gateway.gateway.GET;6EEF044022ED297A6DFD88428BEEF480;7587157997235732785;1497018502680218557;1497018502681965278;2a60f716d6d6;0;0
$1;1497018502754629527;api.vetsGET;6EEF044022ED297A6DFD88428BEEF480;7587157997235732786;1497018502686547630;1497018502754617428;2a60f716d6d6;0;0
$1;1497018502895384322;api.ownersGET;6EEF044022ED297A6DFD88428BEEF480;7587157997235732787;1497018502788890255;1497018502895369475;2a60f716d6d6;0;0
$1;1497018502952632761;api.ownersNumberedGET;6EEF044022ED297A6DFD88428BEEF480;7587157997235732788;1497018502906369670;1497018502952618951;2a60f716d6d6;0;0
$1;1497018503013517620;api.visitsGET;6EEF044022ED297A6DFD88428BEEF480;7587157997235732790;1497018502965628077;1497018503013504497;2a60f716d6d6;0;0
$1;1497018503022555881;_API-Gateway.gateway.GET;CC8BFF1D6CEA65EA8B186C2804BD8184;7587157997235732791;1497018503017771673;1497018503022524780;2a60f716d6d6;0;0
$1;1497018503082993979;api.vetsGET;CC8BFF1D6CEA65EA8B186C2804BD8184;7587157997235732792;1497018503025799352;1497018503082981930;2a60f716d6d6;0;0
$1;1497018503186850747;api.ownersGET;CC8BFF1D6CEA65EA8B186C2804BD8184;7587157997235732793;1497018503085606815;1497018503186838106;2a60f716d6d6;0;0
$1;1497018503209460798;api.ownersNumberedGET;CC8BFF1D6CEA65EA8B186C2804BD8184;7587157997235732794;1497018503189535380;1497018503209446783;2a60f716d6d6;0;0
$1;1497018503277741011;api.visitsGET;CC8BFF1D6CEA65EA8B186C2804BD8184;7587157997235732796;1497018503221619586;1497018503277730296;2a60f716d6d6;0;0
$1;1497018503285046516;_API-Gateway.gateway.GET;A49888DAE5D917A4607E62FE126D4B02;7587157997235732797;1497018503283121400;1497018503285020958;2a60f716d6d6;0;0
$1;1497018503393752918;api.vetsGET;A49888DAE5D917A4607E62FE126D4B02;7587157997235732798;1497018503287589547;1497018503393738745;2a60f716d6d6;0;0
$1;1497018503536638456;api.ownersGET;A49888DAE5D917A4607E62FE126D4B02;7587157997235732799;1497018503396572497;1497018503536622855;2a60f716d6d6;0;0
$1;1497018503557852256;api.ownersNumberedGET;A49888DAE5D917A4607E62FE126D4B02;7587157997235732800;1497018503539751578;1497018503557838086;2a60f716d6d6;0;0
