$0;1494946395077725107;1.10;KIEKER-SINGLETON;e01a29ffcce8;1;false;0;NANOSECONDS;1
$1;1494946522501361298;api.visitsPOST;389A48D506A0BDB074C21BEC4D754561;4164281542945800372;1494946522485395026;1494946522501354817;e01a29ffcce8;0;0
$1;1494946522634073029;HTTP_API-Gateway.gateway.GET;E49054E3A5337B219B362A2E867FAA80;4164281542945800373;1494946522620918823;1494946522633965521;e01a29ffcce8;0;0
$1;1494946522719442247;api.vetsGET;E49054E3A5337B219B362A2E867FAA80;4164281542945800374;1494946522660972873;1494946522719433671;e01a29ffcce8;0;0
$1;1494946522779949542;api.ownersGET;E49054E3A5337B219B362A2E867FAA80;4164281542945800375;1494946522723099341;1494946522779936975;e01a29ffcce8;0;0
$1;1494946522800213615;api.ownersNumberedGET;E49054E3A5337B219B362A2E867FAA80;4164281542945800376;1494946522783950755;1494946522800205942;e01a29ffcce8;0;0
$1;1494946522845129305;api.ownersNumberedPUT;E49054E3A5337B219B362A2E867FAA80;4164281542945800377;1494946522830168094;1494946522845116784;e01a29ffcce8;0;0
$1;1494946522866043805;api.petsNumberedGET;E49054E3A5337B219B362A2E867FAA80;4164281542945800378;1494946522852519538;1494946522866033260;e01a29ffcce8;0;0
$1;1494946522897727802;api.visitsGET;E49054E3A5337B219B362A2E867FAA80;4164281542945800379;1494946522873621156;1494946522897720193;e01a29ffcce8;0;0
$1;1494946522918881576;api.visitsPOST;E49054E3A5337B219B362A2E867FAA80;4164281542945800380;1494946522908650571;1494946522918875576;e01a29ffcce8;0;0
$1;1494946523033203753;HTTP_API-Gateway.gateway.GET;0394DF3E84350AAE3B7B6B10D9EEC9E7;4164281542945800381;1494946523029051255;1494946523033181169;e01a29ffcce8;0;0
$1;1494946523100757582;api.vetsGET;0394DF3E84350AAE3B7B6B10D9EEC9E7;4164281542945800382;1494946523058818852;1494946523100747797;e01a29ffcce8;0;0
$1;1494946523151376143;api.ownersGET;0394DF3E84350AAE3B7B6B10D9EEC9E7;4164281542945800383;1494946523104292459;1494946523151367271;e01a29ffcce8;0;0
$1;1494946523173492961;api.ownersNumberedGET;0394DF3E84350AAE3B7B6B10D9EEC9E7;4164281542945800384;1494946523155951687;1494946523173484987;e01a29ffcce8;0;0
$1;1494946523225087152;api.ownersNumberedPUT;0394DF3E84350AAE3B7B6B10D9EEC9E7;4164281542945800385;1494946523202939566;1494946523225077710;e01a29ffcce8;0;0
$1;1494946523262283281;api.petsNumberedGET;0394DF3E84350AAE3B7B6B10D9EEC9E7;4164281542945800386;1494946523234808235;1494946523262275818;e01a29ffcce8;0;0
$1;1494946523294971420;api.visitsGET;0394DF3E84350AAE3B7B6B10D9EEC9E7;4164281542945800387;1494946523268327294;1494946523294963528;e01a29ffcce8;0;0
$1;1494946523318950261;api.visitsPOST;0394DF3E84350AAE3B7B6B10D9EEC9E7;4164281542945800388;1494946523306312774;1494946523318943493;e01a29ffcce8;0;0
$1;1494946523454925523;HTTP_API-Gateway.gateway.GET;4E93A7CA34D6D83D94318491EE54D622;4164281542945800389;1494946523437206442;1494946523454901459;e01a29ffcce8;0;0
$1;1494946523512929067;api.vetsGET;4E93A7CA34D6D83D94318491EE54D622;4164281542945800390;1494946523480718141;1494946523512916928;e01a29ffcce8;0;0
$1;1494946523565637832;api.ownersGET;4E93A7CA34D6D83D94318491EE54D622;4164281542945800391;1494946523516407453;1494946523565625164;e01a29ffcce8;0;0
$1;1494946523587912613;api.ownersNumberedGET;4E93A7CA34D6D83D94318491EE54D622;4164281542945800392;1494946523571096638;1494946523587904559;e01a29ffcce8;0;0
$1;1494946523624337650;api.ownersNumberedPUT;4E93A7CA34D6D83D94318491EE54D622;4164281542945800393;1494946523602231347;1494946523624326367;e01a29ffcce8;0;0
$1;1494946523682930960;api.visitsGET;4E93A7CA34D6D83D94318491EE54D622;4164281542945800395;1494946523649887985;1494946523682923242;e01a29ffcce8;0;0
$1;1494946523722065354;api.visitsPOST;4E93A7CA34D6D83D94318491EE54D622;4164281542945800396;1494946523698248014;1494946523722059103;e01a29ffcce8;0;0
$1;1494946523842952111;HTTP_API-Gateway.gateway.GET;AC1076C661FE62BF2A51A95F131E9D82;4164281542945800397;1494946523835032826;1494946523842928787;e01a29ffcce8;0;0
$1;1494946523907296887;api.vetsGET;AC1076C661FE62BF2A51A95F131E9D82;4164281542945800398;1494946523873579530;1494946523907288965;e01a29ffcce8;0;0
$1;1494946523953975124;api.ownersGET;AC1076C661FE62BF2A51A95F131E9D82;4164281542945800399;1494946523910900416;1494946523953967318;e01a29ffcce8;0;0
$1;1494946523968938669;api.ownersNumberedGET;AC1076C661FE62BF2A51A95F131E9D82;4164281542945800400;1494946523957176118;1494946523968930766;e01a29ffcce8;0;0
$1;1494946523999087228;api.ownersNumberedPUT;AC1076C661FE62BF2A51A95F131E9D82;4164281542945800401;1494946523981839440;1494946523999078896;e01a29ffcce8;0;0
$1;1494946524029767851;api.visitsGET;AC1076C661FE62BF2A51A95F131E9D82;4164281542945800403;1494946524011977529;1494946524029760048;e01a29ffcce8;0;0
$1;1494946524052879372;api.visitsPOST;AC1076C661FE62BF2A51A95F131E9D82;4164281542945800404;1494946524040485730;1494946524052873624;e01a29ffcce8;0;0
$1;1494946524164976593;HTTP_API-Gateway.gateway.GET;1A49DDBF84DC61811D8525B45CB22F58;4164281542945800405;1494946524160167637;1494946524164942291;e01a29ffcce8;0;0
$1;1494946524225680724;api.vetsGET;1A49DDBF84DC61811D8525B45CB22F58;4164281542945800406;1494946524186465103;1494946524225668385;e01a29ffcce8;0;0
$1;1494946524270734130;api.ownersGET;1A49DDBF84DC61811D8525B45CB22F58;4164281542945800407;1494946524236212729;1494946524270726189;e01a29ffcce8;0;0
$1;1494946524296732296;api.ownersNumberedGET;1A49DDBF84DC61811D8525B45CB22F58;4164281542945800408;1494946524274217278;1494946524296724259;e01a29ffcce8;0;0
$1;1494946524333603272;api.ownersNumberedPUT;1A49DDBF84DC61811D8525B45CB22F58;4164281542945800409;1494946524308812692;1494946524333594838;e01a29ffcce8;0;0
$1;1494946524389210543;api.visitsGET;1A49DDBF84DC61811D8525B45CB22F58;4164281542945800411;1494946524346630353;1494946524389201693;e01a29ffcce8;0;0
$1;1494946524412295542;api.visitsPOST;1A49DDBF84DC61811D8525B45CB22F58;4164281542945800412;1494946524403066648;1494946524412289209;e01a29ffcce8;0;0
$1;1494946524545431669;HTTP_API-Gateway.gateway.GET;BE1FE0077A9C97E4FABB439A231FAFE1;4164281542945800413;1494946524531725053;1494946524545375350;e01a29ffcce8;0;0
$1;1494946524612160082;api.vetsGET;BE1FE0077A9C97E4FABB439A231FAFE1;4164281542945800414;1494946524579266537;1494946524612147349;e01a29ffcce8;0;0
$1;1494946524638423779;api.ownersGET;BE1FE0077A9C97E4FABB439A231FAFE1;4164281542945800415;1494946524615089709;1494946524638415728;e01a29ffcce8;0;0
$1;1494946524657346306;api.ownersNumberedGET;BE1FE0077A9C97E4FABB439A231FAFE1;4164281542945800416;1494946524641947653;1494946524657338635;e01a29ffcce8;0;0
$1;1494946524693236756;api.ownersNumberedPUT;BE1FE0077A9C97E4FABB439A231FAFE1;4164281542945800417;1494946524672070656;1494946524693229324;e01a29ffcce8;0;0
$1;1494946524732103951;api.visitsGET;BE1FE0077A9C97E4FABB439A231FAFE1;4164281542945800419;1494946524707979169;1494946524732095687;e01a29ffcce8;0;0
$1;1494946524765076103;api.visitsPOST;BE1FE0077A9C97E4FABB439A231FAFE1;4164281542945800420;1494946524743329993;1494946524765069864;e01a29ffcce8;0;0
$1;1494946524869656214;HTTP_API-Gateway.gateway.GET;14D6EC34B4E7B456013BD2CE1AED53FB;4164281542945800421;1494946524868039018;1494946524869642212;e01a29ffcce8;0;0
$1;1494946524923593468;api.vetsGET;14D6EC34B4E7B456013BD2CE1AED53FB;4164281542945800422;1494946524881877395;1494946524923585783;e01a29ffcce8;0;0
$1;1494946524966282021;api.ownersGET;14D6EC34B4E7B456013BD2CE1AED53FB;4164281542945800423;1494946524926962300;1494946524966273777;e01a29ffcce8;0;0
$1;1494946524980712926;api.ownersNumberedGET;14D6EC34B4E7B456013BD2CE1AED53FB;4164281542945800424;1494946524969167747;1494946524980696650;e01a29ffcce8;0;0
$1;1494946525022480381;api.ownersNumberedPUT;14D6EC34B4E7B456013BD2CE1AED53FB;4164281542945800425;1494946524999774815;1494946525022472879;e01a29ffcce8;0;0
$1;1494946525052980159;api.petsNumberedGET;14D6EC34B4E7B456013BD2CE1AED53FB;4164281542945800426;1494946525038346883;1494946525052971754;e01a29ffcce8;0;0
$1;1494946525100174390;api.visitsGET;14D6EC34B4E7B456013BD2CE1AED53FB;4164281542945800427;1494946525068116029;1494946525100166165;e01a29ffcce8;0;0
$1;1494946525139641017;api.visitsPOST;14D6EC34B4E7B456013BD2CE1AED53FB;4164281542945800428;1494946525121959264;1494946525139634245;e01a29ffcce8;0;0
$1;1494946525244066674;HTTP_API-Gateway.gateway.GET;A60F56375CC0C00A6E2E16F8EEFF79B2;4164281542945800429;1494946525243031701;1494946525244049696;e01a29ffcce8;0;0
$1;1494946525295546332;api.vetsGET;A60F56375CC0C00A6E2E16F8EEFF79B2;4164281542945800430;1494946525260891996;1494946525295536862;e01a29ffcce8;0;0
$1;1494946525341308527;api.ownersGET;A60F56375CC0C00A6E2E16F8EEFF79B2;4164281542945800431;1494946525298944262;1494946525341299785;e01a29ffcce8;0;0
$1;1494946525367082676;api.ownersNumberedGET;A60F56375CC0C00A6E2E16F8EEFF79B2;4164281542945800432;1494946525344310095;1494946525367069546;e01a29ffcce8;0;0
$1;1494946525397977257;api.ownersNumberedPUT;A60F56375CC0C00A6E2E16F8EEFF79B2;4164281542945800433;1494946525380558684;1494946525397969838;e01a29ffcce8;0;0
$1;1494946525413992053;api.petsNumberedGET;A60F56375CC0C00A6E2E16F8EEFF79B2;4164281542945800434;1494946525403420026;1494946525413983561;e01a29ffcce8;0;0
$1;1494946525450229528;api.visitsGET;A60F56375CC0C00A6E2E16F8EEFF79B2;4164281542945800435;1494946525419936538;1494946525450221380;e01a29ffcce8;0;0
$1;1494946525486854844;api.visitsPOST;A60F56375CC0C00A6E2E16F8EEFF79B2;4164281542945800436;1494946525462103047;1494946525486848351;e01a29ffcce8;0;0
$1;1494946525591288615;HTTP_API-Gateway.gateway.GET;80C0AAB3E8CC602BB1DAAF258B561B2B;4164281542945800437;1494946525590027377;1494946525591273761;e01a29ffcce8;0;0
$1;1494946525647578293;api.vetsGET;80C0AAB3E8CC602BB1DAAF258B561B2B;4164281542945800438;1494946525607124046;1494946525647569758;e01a29ffcce8;0;0
$1;1494946525723877551;api.ownersGET;80C0AAB3E8CC602BB1DAAF258B561B2B;4164281542945800439;1494946525651449306;1494946525723869482;e01a29ffcce8;0;0
$1;1494946525762316972;api.ownersNumberedGET;80C0AAB3E8CC602BB1DAAF258B561B2B;4164281542945800440;1494946525727696843;1494946525762305367;e01a29ffcce8;0;0
$1;1494946525852719650;api.ownersNumberedPUT;80C0AAB3E8CC602BB1DAAF258B561B2B;4164281542945800441;1494946525794177693;1494946525852712162;e01a29ffcce8;0;0
$1;1494946525895045222;api.petsNumberedGET;80C0AAB3E8CC602BB1DAAF258B561B2B;4164281542945800442;1494946525873463940;1494946525895036828;e01a29ffcce8;0;0
$1;1494946525925477687;api.visitsGET;80C0AAB3E8CC602BB1DAAF258B561B2B;4164281542945800443;1494946525901387414;1494946525925470068;e01a29ffcce8;0;0
$1;1494946525947360463;api.visitsPOST;80C0AAB3E8CC602BB1DAAF258B561B2B;4164281542945800444;1494946525936148073;1494946525947354454;e01a29ffcce8;0;0
$1;1494946526069871125;HTTP_API-Gateway.gateway.GET;BADF2EDB1C42F060957F7DC45969CE6A;4164281542945800445;1494946526054325612;1494946526069798539;e01a29ffcce8;0;0
$1;1494946526144429419;api.vetsGET;BADF2EDB1C42F060957F7DC45969CE6A;4164281542945800446;1494946526102774411;1494946526144420977;e01a29ffcce8;0;0
$1;1494946526194835345;api.ownersGET;BADF2EDB1C42F060957F7DC45969CE6A;4164281542945800447;1494946526149435705;1494946526194827470;e01a29ffcce8;0;0
$1;1494946526296125264;api.petsNumberedGET;BADF2EDB1C42F060957F7DC45969CE6A;4164281542945800450;1494946526259605141;1494946526296116803;e01a29ffcce8;0;0
$1;1494946526325701889;api.visitsGET;BADF2EDB1C42F060957F7DC45969CE6A;4164281542945800451;1494946526303456760;1494946526325693265;e01a29ffcce8;0;0
$1;1494946526355354654;api.visitsPOST;BADF2EDB1C42F060957F7DC45969CE6A;4164281542945800452;1494946526338453875;1494946526355346686;e01a29ffcce8;0;0
$1;1494946526475448291;HTTP_API-Gateway.gateway.GET;38250F1F4DDD36483D3F36AE02E93803;4164281542945800453;1494946526466386542;1494946526475414343;e01a29ffcce8;0;0
$1;1494946526538097367;api.vetsGET;38250F1F4DDD36483D3F36AE02E93803;4164281542945800454;1494946526501886117;1494946526538087975;e01a29ffcce8;0;0
$1;1494946526593771876;api.ownersGET;38250F1F4DDD36483D3F36AE02E93803;4164281542945800455;1494946526541136435;1494946526593759211;e01a29ffcce8;0;0
$1;1494946526614822370;api.ownersNumberedGET;38250F1F4DDD36483D3F36AE02E93803;4164281542945800456;1494946526596583604;1494946526614814110;e01a29ffcce8;0;0
$1;1494946526645066160;api.ownersNumberedPUT;38250F1F4DDD36483D3F36AE02E93803;4164281542945800457;1494946526626590530;1494946526644995606;e01a29ffcce8;0;0
$1;1494946526668784350;api.petsNumberedGET;38250F1F4DDD36483D3F36AE02E93803;4164281542945800458;1494946526653268522;1494946526668775722;e01a29ffcce8;0;0
$1;1494946526699983109;api.visitsGET;38250F1F4DDD36483D3F36AE02E93803;4164281542945800459;1494946526676570048;1494946526699975275;e01a29ffcce8;0;0
$1;1494946526729810020;api.visitsPOST;38250F1F4DDD36483D3F36AE02E93803;4164281542945800460;1494946526710297109;1494946526729788283;e01a29ffcce8;0;0
$1;1494946526847886266;HTTP_API-Gateway.gateway.GET;90E26355F66970091381C9D9A43E7390;4164281542945800461;1494946526835746194;1494946526847859090;e01a29ffcce8;0;0
$1;1494946526903483858;api.vetsGET;90E26355F66970091381C9D9A43E7390;4164281542945800462;1494946526874906068;1494946526903475905;e01a29ffcce8;0;0
$1;1494946526927131893;api.ownersGET;90E26355F66970091381C9D9A43E7390;4164281542945800463;1494946526906074170;1494946526927112212;e01a29ffcce8;0;0
$1;1494946526941626415;api.ownersNumberedGET;90E26355F66970091381C9D9A43E7390;4164281542945800464;1494946526930860675;1494946526941605445;e01a29ffcce8;0;0
$1;1494946526970745840;api.ownersNumberedPUT;90E26355F66970091381C9D9A43E7390;4164281542945800465;1494946526953848737;1494946526970713201;e01a29ffcce8;0;0
$1;1494946526991647264;api.petsNumberedGET;90E26355F66970091381C9D9A43E7390;4164281542945800466;1494946526977983838;1494946526991640821;e01a29ffcce8;0;0
$1;1494946527028129816;api.visitsGET;90E26355F66970091381C9D9A43E7390;4164281542945800467;1494946527000246678;1494946527028095902;e01a29ffcce8;0;0
$1;1494946527060157344;api.visitsPOST;90E26355F66970091381C9D9A43E7390;4164281542945800468;1494946527039193049;1494946527060137436;e01a29ffcce8;0;0
$1;1494946527172729847;HTTP_API-Gateway.gateway.GET;31C1DBBDC4558D71AD68967588B9061E;4164281542945800469;1494946527167971316;1494946527172701784;e01a29ffcce8;0;0
$1;1494946527273084111;api.vetsGET;31C1DBBDC4558D71AD68967588B9061E;4164281542945800470;1494946527230533841;1494946527273044129;e01a29ffcce8;0;0
$1;1494946527305084227;api.ownersGET;31C1DBBDC4558D71AD68967588B9061E;4164281542945800471;1494946527276505723;1494946527305077365;e01a29ffcce8;0;0
$1;1494946527325151353;api.ownersNumberedGET;31C1DBBDC4558D71AD68967588B9061E;4164281542945800472;1494946527309488892;1494946527325139912;e01a29ffcce8;0;0
$1;1494946527367371071;api.ownersNumberedPUT;31C1DBBDC4558D71AD68967588B9061E;4164281542945800473;1494946527339802191;1494946527367364399;e01a29ffcce8;0;0
$1;1494946527388035181;api.petsNumberedGET;31C1DBBDC4558D71AD68967588B9061E;4164281542945800474;1494946527375716761;1494946527388027895;e01a29ffcce8;0;0
$1;1494946527421380181;api.visitsGET;31C1DBBDC4558D71AD68967588B9061E;4164281542945800475;1494946527393610668;1494946527421373494;e01a29ffcce8;0;0
$1;1494946527440894105;api.visitsPOST;31C1DBBDC4558D71AD68967588B9061E;4164281542945800476;1494946527431726796;1494946527440888651;e01a29ffcce8;0;0
$1;1494946527563675837;HTTP_API-Gateway.gateway.GET;32C986B0A2BEFB2A867985EB22388A78;4164281542945800477;1494946527558637537;1494946527563633979;e01a29ffcce8;0;0
$1;1494946527629854565;api.vetsGET;32C986B0A2BEFB2A867985EB22388A78;4164281542945800478;1494946527599098239;1494946527629847432;e01a29ffcce8;0;0
$1;1494946527660827494;api.ownersGET;32C986B0A2BEFB2A867985EB22388A78;4164281542945800479;1494946527632426239;1494946527660820669;e01a29ffcce8;0;0
$1;1494946527676116086;api.ownersNumberedGET;32C986B0A2BEFB2A867985EB22388A78;4164281542945800480;1494946527663397489;1494946527676109643;e01a29ffcce8;0;0
$1;1494946527708084763;api.ownersNumberedPUT;32C986B0A2BEFB2A867985EB22388A78;4164281542945800481;1494946527687797074;1494946527708077305;e01a29ffcce8;0;0
$1;1494946527739712335;api.petsNumberedGET;32C986B0A2BEFB2A867985EB22388A78;4164281542945800482;1494946527715225963;1494946527739705966;e01a29ffcce8;0;0
$1;1494946527762809728;api.visitsGET;32C986B0A2BEFB2A867985EB22388A78;4164281542945800483;1494946527746936220;1494946527762802910;e01a29ffcce8;0;0
$1;1494946527791293391;api.visitsPOST;32C986B0A2BEFB2A867985EB22388A78;4164281542945800484;1494946527773342540;1494946527791287607;e01a29ffcce8;0;0
$1;1494946527904783957;HTTP_API-Gateway.gateway.GET;AD85903089CEEC4C0747EA8E4C7604B3;4164281542945800485;1494946527899813091;1494946527904742984;e01a29ffcce8;0;0
$1;1494946527986790618;api.vetsGET;AD85903089CEEC4C0747EA8E4C7604B3;4164281542945800486;1494946527946668961;1494946527986784226;e01a29ffcce8;0;0
$1;1494946528028568737;api.ownersGET;AD85903089CEEC4C0747EA8E4C7604B3;4164281542945800487;1494946527989898174;1494946528028545972;e01a29ffcce8;0;0
$1;1494946528047478235;api.ownersNumberedGET;AD85903089CEEC4C0747EA8E4C7604B3;4164281542945800488;1494946528032948783;1494946528047471405;e01a29ffcce8;0;0
$1;1494946528078628482;api.ownersNumberedPUT;AD85903089CEEC4C0747EA8E4C7604B3;4164281542945800489;1494946528062730775;1494946528078622107;e01a29ffcce8;0;0
$1;1494946528110697398;api.petsNumberedGET;AD85903089CEEC4C0747EA8E4C7604B3;4164281542945800490;1494946528090130378;1494946528110691012;e01a29ffcce8;0;0
$1;1494946528153592849;api.visitsGET;AD85903089CEEC4C0747EA8E4C7604B3;4164281542945800491;1494946528123492682;1494946528153567687;e01a29ffcce8;0;0
$1;1494946528192432677;api.visitsPOST;AD85903089CEEC4C0747EA8E4C7604B3;4164281542945800492;1494946528164125221;1494946528192427025;e01a29ffcce8;0;0
$1;1494946528296838133;HTTP_API-Gateway.gateway.GET;6DC2CDD3016638F3E616D25BD1362000;4164281542945800493;1494946528295406863;1494946528296828604;e01a29ffcce8;0;0
$1;1494946528350546914;api.vetsGET;6DC2CDD3016638F3E616D25BD1362000;4164281542945800494;1494946528311224776;1494946528350539743;e01a29ffcce8;0;0
$1;1494946528396602093;api.ownersGET;6DC2CDD3016638F3E616D25BD1362000;4164281542945800495;1494946528353355069;1494946528396594918;e01a29ffcce8;0;0
$1;1494946528424174181;api.ownersNumberedGET;6DC2CDD3016638F3E616D25BD1362000;4164281542945800496;1494946528400467174;1494946528424116314;e01a29ffcce8;0;0
$1;1494946528472643626;api.ownersNumberedPUT;6DC2CDD3016638F3E616D25BD1362000;4164281542945800497;1494946528440111849;1494946528472639562;e01a29ffcce8;0;0
$1;1494946528552112526;api.visitsGET;6DC2CDD3016638F3E616D25BD1362000;4164281542945800499;1494946528517488836;1494946528552108362;e01a29ffcce8;0;0
$1;1494946528580162973;api.visitsPOST;6DC2CDD3016638F3E616D25BD1362000;4164281542945800500;1494946528561877623;1494946528580159635;e01a29ffcce8;0;0
$1;1494946528684495196;HTTP_API-Gateway.gateway.GET;A6A9D3E879EE2A6C838C7A6A1CED2F66;4164281542945800501;1494946528683486498;1494946528684485100;e01a29ffcce8;0;0
$1;1494946528765501655;api.vetsGET;A6A9D3E879EE2A6C838C7A6A1CED2F66;4164281542945800502;1494946528698238836;1494946528765497927;e01a29ffcce8;0;0
$1;1494946528826228840;api.ownersGET;A6A9D3E879EE2A6C838C7A6A1CED2F66;4164281542945800503;1494946528768665427;1494946528826225555;e01a29ffcce8;0;0
$1;1494946528883425206;api.ownersNumberedGET;A6A9D3E879EE2A6C838C7A6A1CED2F66;4164281542945800504;1494946528830446646;1494946528883420568;e01a29ffcce8;0;0
$1;1494946528939698483;api.ownersNumberedPUT;A6A9D3E879EE2A6C838C7A6A1CED2F66;4164281542945800505;1494946528905381409;1494946528939694666;e01a29ffcce8;0;0
$1;1494946529016272150;api.visitsGET;A6A9D3E879EE2A6C838C7A6A1CED2F66;4164281542945800507;1494946528981760406;1494946529016268518;e01a29ffcce8;0;0
$1;1494946529040621435;api.visitsPOST;A6A9D3E879EE2A6C838C7A6A1CED2F66;4164281542945800508;1494946529028168399;1494946529040618192;e01a29ffcce8;0;0
$1;1494946529144974995;HTTP_API-Gateway.gateway.GET;D540604F8CBC58BABD5D5FAA634F1FAF;4164281542945800509;1494946529143980041;1494946529144963871;e01a29ffcce8;0;0
$1;1494946529195955442;api.vetsGET;D540604F8CBC58BABD5D5FAA634F1FAF;4164281542945800510;1494946529159145477;1494946529195951523;e01a29ffcce8;0;0
