$0;1496994187694548875;1.10;KIEKER-SINGLETON;7ca41592d0e1;1;false;0;NANOSECONDS;1
$1;1496994406882410686;api.petsNumberedGET;CAFA16C70AD3545E3D7A7D1AC9E497C3;7612490745139691700;1496994406813934530;1496994406882389779;7ca41592d0e1;0;0
$1;1496994406900238565;api.visitsGET;CAFA16C70AD3545E3D7A7D1AC9E497C3;7612490745139691701;1496994406885515451;1496994406900211780;7ca41592d0e1;0;0
$1;1496994406906296258;_API-Gateway.gateway.GET;328203950D7E8A03E90F20C5E3D5780C;7612490745139691702;1496994406903916062;1496994406906257769;7ca41592d0e1;0;0
$1;1496994406982454463;api.vetsGET;328203950D7E8A03E90F20C5E3D5780C;7612490745139691703;1496994406909415416;1496994406982434210;7ca41592d0e1;0;0
$1;1496994407003119793;api.ownersGET;328203950D7E8A03E90F20C5E3D5780C;7612490745139691704;1496994406986039881;1496994407003100940;7ca41592d0e1;0;0
$1;1496994407015428131;api.ownersNumberedGET;328203950D7E8A03E90F20C5E3D5780C;7612490745139691705;1496994407006030007;1496994407015406406;7ca41592d0e1;0;0
$1;1496994407078487634;api.petsNumberedGET;328203950D7E8A03E90F20C5E3D5780C;7612490745139691706;1496994407027005036;1496994407078466277;7ca41592d0e1;0;0
$1;1496994407092480213;api.visitsGET;328203950D7E8A03E90F20C5E3D5780C;7612490745139691707;1496994407082030678;1496994407092465487;7ca41592d0e1;0;0
$1;1496994407098754775;_API-Gateway.gateway.GET;F6FA2F71B41E8B1B0DE766C52EF19BF8;7612490745139691708;1496994407096586487;1496994407098718574;7ca41592d0e1;0;0
$1;1496994407117985823;api.vetsGET;F6FA2F71B41E8B1B0DE766C52EF19BF8;7612490745139691709;1496994407102296648;1496994407117967819;7ca41592d0e1;0;0
$1;1496994407177305253;api.ownersGET;F6FA2F71B41E8B1B0DE766C52EF19BF8;7612490745139691710;1496994407123992185;1496994407177282954;7ca41592d0e1;0;0
$1;1496994407209748370;api.petsNumberedGET;F6FA2F71B41E8B1B0DE766C52EF19BF8;7612490745139691712;1496994407194569941;1496994407209726591;7ca41592d0e1;0;0
$1;1496994407294122294;api.visitsGET;F6FA2F71B41E8B1B0DE766C52EF19BF8;7612490745139691713;1496994407276872333;1496994407294103295;7ca41592d0e1;0;0
$1;1496994407300155512;_API-Gateway.gateway.GET;DFE471AE2025FE653738481CC718C2F0;7612490745139691714;1496994407297658498;1496994407300120381;7ca41592d0e1;0;0
$1;1496994407321189113;api.vetsGET;DFE471AE2025FE653738481CC718C2F0;7612490745139691715;1496994407303360033;1496994407321167195;7ca41592d0e1;0;0
$1;1496994407341413500;api.ownersGET;DFE471AE2025FE653738481CC718C2F0;7612490745139691716;1496994407324495574;1496994407341395812;7ca41592d0e1;0;0
$1;1496994407352943034;api.ownersNumberedGET;DFE471AE2025FE653738481CC718C2F0;7612490745139691717;1496994407344173299;1496994407352932337;7ca41592d0e1;0;0
$1;1496994407375532661;api.petsNumberedGET;DFE471AE2025FE653738481CC718C2F0;7612490745139691718;1496994407362808115;1496994407375511450;7ca41592d0e1;0;0
$1;1496994407389770448;api.visitsGET;DFE471AE2025FE653738481CC718C2F0;7612490745139691719;1496994407379067454;1496994407389751970;7ca41592d0e1;0;0
$1;1496994407395480999;_API-Gateway.gateway.GET;2B0D257CCC226397C0663F1BABFFC560;7612490745139691720;1496994407393191600;1496994407395448071;7ca41592d0e1;0;0
$1;1496994407414051978;api.vetsGET;2B0D257CCC226397C0663F1BABFFC560;7612490745139691721;1496994407397913017;1496994407414034370;7ca41592d0e1;0;0
$1;1496994407438172333;api.ownersGET;2B0D257CCC226397C0663F1BABFFC560;7612490745139691722;1496994407416698458;1496994407438154072;7ca41592d0e1;0;0
$1;1496994407479417510;api.ownersNumberedGET;2B0D257CCC226397C0663F1BABFFC560;7612490745139691723;1496994407440908918;1496994407479394147;7ca41592d0e1;0;0
$1;1496994407501178797;api.petsNumberedGET;2B0D257CCC226397C0663F1BABFFC560;7612490745139691724;1496994407490156682;1496994407501163255;7ca41592d0e1;0;0
$1;1496994407513368461;api.visitsGET;2B0D257CCC226397C0663F1BABFFC560;7612490745139691725;1496994407504043646;1496994407513342041;7ca41592d0e1;0;0
$1;1496994407518964300;_API-Gateway.gateway.GET;8FE12632E86A612388375BE79C9187C4;7612490745139691726;1496994407516647475;1496994407518866856;7ca41592d0e1;0;0
$1;1496994407590729524;api.vetsGET;8FE12632E86A612388375BE79C9187C4;7612490745139691727;1496994407521642755;1496994407590709260;7ca41592d0e1;0;0
$1;1496994407608985476;api.ownersGET;8FE12632E86A612388375BE79C9187C4;7612490745139691728;1496994407593626115;1496994407608969976;7ca41592d0e1;0;0
$1;1496994407619793110;api.ownersNumberedGET;8FE12632E86A612388375BE79C9187C4;7612490745139691729;1496994407611888094;1496994407619780249;7ca41592d0e1;0;0
$1;1496994407638820018;api.petsNumberedGET;8FE12632E86A612388375BE79C9187C4;7612490745139691730;1496994407629881306;1496994407638805513;7ca41592d0e1;0;0
$1;1496994407652154260;api.visitsGET;8FE12632E86A612388375BE79C9187C4;7612490745139691731;1496994407641299598;1496994407652140817;7ca41592d0e1;0;0
$1;1496994407656841475;_API-Gateway.gateway.GET;AB09DC6855B4CA474ED79A98DF338F4B;7612490745139691732;1496994407654882564;1496994407656811907;7ca41592d0e1;0;0
$1;1496994407688001116;api.vetsGET;AB09DC6855B4CA474ED79A98DF338F4B;7612490745139691733;1496994407659327855;1496994407687978608;7ca41592d0e1;0;0
$1;1496994407707494420;api.ownersGET;AB09DC6855B4CA474ED79A98DF338F4B;7612490745139691734;1496994407690640048;1496994407707464544;7ca41592d0e1;0;0
$1;1496994407721126186;api.ownersNumberedGET;AB09DC6855B4CA474ED79A98DF338F4B;7612490745139691735;1496994407710687729;1496994407721104744;7ca41592d0e1;0;0
$1;1496994407742731844;api.petsNumberedGET;AB09DC6855B4CA474ED79A98DF338F4B;7612490745139691736;1496994407731628927;1496994407742712402;7ca41592d0e1;0;0
$1;1496994407756475146;api.visitsGET;AB09DC6855B4CA474ED79A98DF338F4B;7612490745139691737;1496994407745680671;1496994407756461956;7ca41592d0e1;0;0
$1;1496994407761113896;_API-Gateway.gateway.GET;469605A600635901BC0F4F1AE78DB41F;7612490745139691738;1496994407759182539;1496994407761085358;7ca41592d0e1;0;0
$1;1496994407790471482;api.vetsGET;469605A600635901BC0F4F1AE78DB41F;7612490745139691739;1496994407763502179;1496994407790453263;7ca41592d0e1;0;0
$1;1496994407810121450;api.ownersGET;469605A600635901BC0F4F1AE78DB41F;7612490745139691740;1496994407793381370;1496994407810099529;7ca41592d0e1;0;0
$1;1496994407822356071;api.ownersNumberedGET;469605A600635901BC0F4F1AE78DB41F;7612490745139691741;1496994407813183609;1496994407822338668;7ca41592d0e1;0;0
$1;1496994407845056584;api.petsNumberedGET;469605A600635901BC0F4F1AE78DB41F;7612490745139691742;1496994407833556890;1496994407845037146;7ca41592d0e1;0;0
$1;1496994407859589713;api.visitsGET;469605A600635901BC0F4F1AE78DB41F;7612490745139691743;1496994407847961437;1496994407859568906;7ca41592d0e1;0;0
$1;1496994407865213984;_API-Gateway.gateway.GET;F6FE20B52369E470F5CF90D2AAACFCF5;7612490745139691744;1496994407863042799;1496994407865174844;7ca41592d0e1;0;0
$1;1496994407885398741;api.vetsGET;F6FE20B52369E470F5CF90D2AAACFCF5;7612490745139691745;1496994407867990546;1496994407885377781;7ca41592d0e1;0;0
$1;1496994407903897433;api.ownersGET;F6FE20B52369E470F5CF90D2AAACFCF5;7612490745139691746;1496994407888594600;1496994407903877249;7ca41592d0e1;0;0
$1;1496994407915133614;api.ownersNumberedGET;F6FE20B52369E470F5CF90D2AAACFCF5;7612490745139691747;1496994407906472811;1496994407915117105;7ca41592d0e1;0;0
$1;1496994407941915550;api.visitsGET;F6FE20B52369E470F5CF90D2AAACFCF5;7612490745139691749;1496994407928428321;1496994407941891978;7ca41592d0e1;0;0
$1;1496994407947136593;_API-Gateway.gateway.GET;12A5E27A4B4F16CE197243B1B5297DFB;7612490745139691750;1496994407945104786;1496994407947103755;7ca41592d0e1;0;0
$1;1496994407984737544;api.vetsGET;12A5E27A4B4F16CE197243B1B5297DFB;7612490745139691751;1496994407949609640;1496994407984718478;7ca41592d0e1;0;0
$1;1496994408008748301;api.ownersGET;12A5E27A4B4F16CE197243B1B5297DFB;7612490745139691752;1496994407987665107;1496994408008728004;7ca41592d0e1;0;0
$1;1496994408020591195;api.ownersNumberedGET;12A5E27A4B4F16CE197243B1B5297DFB;7612490745139691753;1496994408011819611;1496994408020574916;7ca41592d0e1;0;0
$1;1496994408044432499;api.visitsGET;12A5E27A4B4F16CE197243B1B5297DFB;7612490745139691755;1496994408033514106;1496994408044416558;7ca41592d0e1;0;0
$1;1496994408049297641;_API-Gateway.gateway.GET;04DEEFAA806B34ABA80A3B92683B836C;7612490745139691756;1496994408047350399;1496994408049266715;7ca41592d0e1;0;0
$1;1496994408086364672;api.vetsGET;04DEEFAA806B34ABA80A3B92683B836C;7612490745139691757;1496994408051594665;1496994408086345379;7ca41592d0e1;0;0
$1;1496994408103824076;api.ownersGET;04DEEFAA806B34ABA80A3B92683B836C;7612490745139691758;1496994408088779272;1496994408103807963;7ca41592d0e1;0;0
$1;1496994408114256788;api.ownersNumberedGET;04DEEFAA806B34ABA80A3B92683B836C;7612490745139691759;1496994408106105989;1496994408114244109;7ca41592d0e1;0;0
$1;1496994408138120858;api.visitsGET;04DEEFAA806B34ABA80A3B92683B836C;7612490745139691761;1496994408127632439;1496994408138105175;7ca41592d0e1;0;0
$1;1496994408143153448;_API-Gateway.gateway.GET;E5D38B5F7BCEA9AE7DD9C8F0F7AC0E39;7612490745139691762;1496994408141174048;1496994408143123458;7ca41592d0e1;0;0
$1;1496994408183920640;api.vetsGET;E5D38B5F7BCEA9AE7DD9C8F0F7AC0E39;7612490745139691763;1496994408145696137;1496994408183906032;7ca41592d0e1;0;0
$1;1496994408202954354;api.ownersGET;E5D38B5F7BCEA9AE7DD9C8F0F7AC0E39;7612490745139691764;1496994408186586923;1496994408202887191;7ca41592d0e1;0;0
$1;1496994408215322229;api.ownersNumberedGET;E5D38B5F7BCEA9AE7DD9C8F0F7AC0E39;7612490745139691765;1496994408205874990;1496994408215307065;7ca41592d0e1;0;0
$1;1496994408238994075;api.visitsGET;E5D38B5F7BCEA9AE7DD9C8F0F7AC0E39;7612490745139691767;1496994408228044198;1496994408238974106;7ca41592d0e1;0;0
$1;1496994408243798542;_API-Gateway.gateway.GET;569B510A8C56CC165C83BAC532946C23;7612490745139691768;1496994408241867999;1496994408243767356;7ca41592d0e1;0;0
$1;1496994408283675251;api.vetsGET;569B510A8C56CC165C83BAC532946C23;7612490745139691769;1496994408245905968;1496994408283661347;7ca41592d0e1;0;0
$1;1496994408303340411;api.ownersGET;569B510A8C56CC165C83BAC532946C23;7612490745139691770;1496994408287277453;1496994408303321268;7ca41592d0e1;0;0
$1;1496994408327870781;api.petsNumberedGET;569B510A8C56CC165C83BAC532946C23;7612490745139691772;1496994408316863232;1496994408327856330;7ca41592d0e1;0;0
$1;1496994408341765382;api.visitsGET;569B510A8C56CC165C83BAC532946C23;7612490745139691773;1496994408330861103;1496994408341750294;7ca41592d0e1;0;0
$1;1496994408346483975;_API-Gateway.gateway.GET;59E13D9358431C8BC3B2544265795425;7612490745139691774;1496994408344636708;1496994408346454207;7ca41592d0e1;0;0
$1;1496994408384327966;api.vetsGET;59E13D9358431C8BC3B2544265795425;7612490745139691775;1496994408348982871;1496994408384313782;7ca41592d0e1;0;0
$1;1496994408404056057;api.ownersGET;59E13D9358431C8BC3B2544265795425;7612490745139691776;1496994408387616669;1496994408404032947;7ca41592d0e1;0;0
$1;1496994408416232381;api.ownersNumberedGET;59E13D9358431C8BC3B2544265795425;7612490745139691777;1496994408406791011;1496994408416211293;7ca41592d0e1;0;0
$1;1496994408436054249;api.petsNumberedGET;59E13D9358431C8BC3B2544265795425;7612490745139691778;1496994408426172050;1496994408436040889;7ca41592d0e1;0;0
$1;1496994408448662171;api.visitsGET;59E13D9358431C8BC3B2544265795425;7612490745139691779;1496994408438575569;1496994408448650157;7ca41592d0e1;0;0
$1;1496994408452996443;_API-Gateway.gateway.GET;8D6C08E9FCCA3B757549AADFE616BCBB;7612490745139691780;1496994408451149122;1496994408452968204;7ca41592d0e1;0;0
$1;1496994408576317300;api.vetsGET;8D6C08E9FCCA3B757549AADFE616BCBB;7612490745139691781;1496994408455463526;1496994408576291576;7ca41592d0e1;0;0
$1;1496994408595922354;api.ownersGET;8D6C08E9FCCA3B757549AADFE616BCBB;7612490745139691782;1496994408579602852;1496994408595901817;7ca41592d0e1;0;0
$1;1496994408683190839;api.ownersNumberedGET;8D6C08E9FCCA3B757549AADFE616BCBB;7612490745139691783;1496994408598859613;1496994408683177108;7ca41592d0e1;0;0
$1;1496994408703594496;api.petsNumberedGET;8D6C08E9FCCA3B757549AADFE616BCBB;7612490745139691784;1496994408693960088;1496994408703579612;7ca41592d0e1;0;0
$1;1496994408720048169;api.visitsGET;8D6C08E9FCCA3B757549AADFE616BCBB;7612490745139691785;1496994408706291499;1496994408720029073;7ca41592d0e1;0;0
$1;1496994408725514698;_API-Gateway.gateway.GET;8E51969CC760023B991DABABE08FA46A;7612490745139691786;1496994408723362767;1496994408725434275;7ca41592d0e1;0;0
$1;1496994408743990573;api.vetsGET;8E51969CC760023B991DABABE08FA46A;7612490745139691787;1496994408728746117;1496994408743971969;7ca41592d0e1;0;0
$1;1496994408764583192;api.ownersGET;8E51969CC760023B991DABABE08FA46A;7612490745139691788;1496994408747013070;1496994408764514453;7ca41592d0e1;0;0
$1;1496994408783641224;api.ownersNumberedGET;8E51969CC760023B991DABABE08FA46A;7612490745139691789;1496994408768563498;1496994408783570560;7ca41592d0e1;0;0
$1;1496994408804115696;api.petsNumberedGET;8E51969CC760023B991DABABE08FA46A;7612490745139691790;1496994408794162029;1496994408804067397;7ca41592d0e1;0;0
$1;1496994408816052147;api.visitsGET;8E51969CC760023B991DABABE08FA46A;7612490745139691791;1496994408806491098;1496994408816040854;7ca41592d0e1;0;0
$1;1496994408820983573;_API-Gateway.gateway.GET;C9209E711EDDCF523558EF06DF125AA2;7612490745139691792;1496994408818990106;1496994408820902820;7ca41592d0e1;0;0
$1;1496994408837215194;api.vetsGET;C9209E711EDDCF523558EF06DF125AA2;7612490745139691793;1496994408823437982;1496994408837204649;7ca41592d0e1;0;0
$1;1496994408852896555;api.ownersGET;C9209E711EDDCF523558EF06DF125AA2;7612490745139691794;1496994408839397541;1496994408852888558;7ca41592d0e1;0;0
$1;1496994408865442237;api.ownersNumberedGET;C9209E711EDDCF523558EF06DF125AA2;7612490745139691795;1496994408855180148;1496994408865434536;7ca41592d0e1;0;0
$1;1496994408883946245;api.petsNumberedGET;C9209E711EDDCF523558EF06DF125AA2;7612490745139691796;1496994408875365670;1496994408883939082;7ca41592d0e1;0;0
$1;1496994408896890836;api.visitsGET;C9209E711EDDCF523558EF06DF125AA2;7612490745139691797;1496994408886058064;1496994408896880535;7ca41592d0e1;0;0
$1;1496994408901167816;_API-Gateway.gateway.GET;9E5412931CF4C16A7B5D62F7BE9217CE;7612490745139691798;1496994408899414719;1496994408901142554;7ca41592d0e1;0;0
$1;1496994408917135725;api.vetsGET;9E5412931CF4C16A7B5D62F7BE9217CE;7612490745139691799;1496994408903484747;1496994408917127550;7ca41592d0e1;0;0
$1;1496994408931619080;api.ownersGET;9E5412931CF4C16A7B5D62F7BE9217CE;7612490745139691800;1496994408919317517;1496994408931607397;7ca41592d0e1;0;0
$1;1496994408940596961;api.ownersNumberedGET;9E5412931CF4C16A7B5D62F7BE9217CE;7612490745139691801;1496994408933436316;1496994408940589558;7ca41592d0e1;0;0
$1;1496994408980463842;api.petsNumberedGET;9E5412931CF4C16A7B5D62F7BE9217CE;7612490745139691802;1496994408949367346;1496994408980450591;7ca41592d0e1;0;0
$1;1496994408993690766;api.visitsGET;9E5412931CF4C16A7B5D62F7BE9217CE;7612490745139691803;1496994408983602962;1496994408993679295;7ca41592d0e1;0;0
$1;1496994408998466248;_API-Gateway.gateway.GET;DF100D46BD90A2268AB4A328AF4259DD;7612490745139691804;1496994408996553758;1496994408998442105;7ca41592d0e1;0;0
$1;1496994409014209501;api.vetsGET;DF100D46BD90A2268AB4A328AF4259DD;7612490745139691805;1496994409000731495;1496994409014200197;7ca41592d0e1;0;0
$1;1496994409030640399;api.ownersGET;DF100D46BD90A2268AB4A328AF4259DD;7612490745139691806;1496994409016358490;1496994409030626010;7ca41592d0e1;0;0
$1;1496994409042448676;api.ownersNumberedGET;DF100D46BD90A2268AB4A328AF4259DD;7612490745139691807;1496994409033907403;1496994409042436478;7ca41592d0e1;0;0
$1;1496994409060759739;api.petsNumberedGET;DF100D46BD90A2268AB4A328AF4259DD;7612490745139691808;1496994409051892707;1496994409060749488;7ca41592d0e1;0;0
$1;1496994409076042625;api.visitsGET;DF100D46BD90A2268AB4A328AF4259DD;7612490745139691809;1496994409063194352;1496994409076033037;7ca41592d0e1;0;0
$1;1496994409081399952;_API-Gateway.gateway.GET;57204FAF11999909B7B72345733600BC;7612490745139691810;1496994409079463027;1496994409081372616;7ca41592d0e1;0;0
$1;1496994409097394664;api.vetsGET;57204FAF11999909B7B72345733600BC;7612490745139691811;1496994409083948848;1496994409097381227;7ca41592d0e1;0;0
$1;1496994409113455335;api.ownersGET;57204FAF11999909B7B72345733600BC;7612490745139691812;1496994409099755235;1496994409113440905;7ca41592d0e1;0;0
$1;1496994409124886072;api.ownersNumberedGET;57204FAF11999909B7B72345733600BC;7612490745139691813;1496994409115938324;1496994409124875744;7ca41592d0e1;0;0
$1;1496994409156977743;api.petsNumberedGET;57204FAF11999909B7B72345733600BC;7612490745139691814;1496994409134392413;1496994409156965030;7ca41592d0e1;0;0
$1;1496994409171722865;api.visitsGET;57204FAF11999909B7B72345733600BC;7612490745139691815;1496994409160020639;1496994409171710781;7ca41592d0e1;0;0
$1;1496994409176787293;_API-Gateway.gateway.GET;21DF610B31CD9EADA4CE625887B18F0E;7612490745139691816;1496994409174804357;1496994409176747641;7ca41592d0e1;0;0
$1;1496994409194352864;api.vetsGET;21DF610B31CD9EADA4CE625887B18F0E;7612490745139691817;1496994409179107083;1496994409194344031;7ca41592d0e1;0;0
$1;1496994409210652630;api.ownersGET;21DF610B31CD9EADA4CE625887B18F0E;7612490745139691818;1496994409196698513;1496994409210639316;7ca41592d0e1;0;0
$1;1496994409220511974;api.ownersNumberedGET;21DF610B31CD9EADA4CE625887B18F0E;7612490745139691819;1496994409213040725;1496994409220504405;7ca41592d0e1;0;0
$1;1496994409240388398;api.petsNumberedGET;21DF610B31CD9EADA4CE625887B18F0E;7612490745139691820;1496994409229649144;1496994409240380731;7ca41592d0e1;0;0
$1;1496994409286378885;api.visitsGET;21DF610B31CD9EADA4CE625887B18F0E;7612490745139691821;1496994409276115332;1496994409286367743;7ca41592d0e1;0;0
$1;1496994409291069586;_API-Gateway.gateway.GET;60D8AFF2260356B5D44F15A45E89D237;7612490745139691822;1496994409289222273;1496994409291000627;7ca41592d0e1;0;0
$1;1496994409307652301;api.vetsGET;60D8AFF2260356B5D44F15A45E89D237;7612490745139691823;1496994409293311306;1496994409307643521;7ca41592d0e1;0;0
$1;1496994409324159673;api.ownersGET;60D8AFF2260356B5D44F15A45E89D237;7612490745139691824;1496994409310060173;1496994409324150971;7ca41592d0e1;0;0
$1;1496994409333854506;api.ownersNumberedGET;60D8AFF2260356B5D44F15A45E89D237;7612490745139691825;1496994409326402666;1496994409333847901;7ca41592d0e1;0;0
$1;1496994409355887495;api.visitsGET;60D8AFF2260356B5D44F15A45E89D237;7612490745139691827;1496994409346215289;1496994409355877290;7ca41592d0e1;0;0
$1;1496994409360553969;_API-Gateway.gateway.GET;E96A74D16142B165887054593CC6384E;7612490745139691828;1496994409358538993;1496994409360483155;7ca41592d0e1;0;0
$1;1496994409376388296;api.vetsGET;E96A74D16142B165887054593CC6384E;7612490745139691829;1496994409362782267;1496994409376379704;7ca41592d0e1;0;0
$1;1496994409392501337;api.ownersGET;E96A74D16142B165887054593CC6384E;7612490745139691830;1496994409378963866;1496994409392493914;7ca41592d0e1;0;0
$1;1496994409417660807;api.visitsGET;E96A74D16142B165887054593CC6384E;7612490745139691833;1496994409407823977;1496994409417650391;7ca41592d0e1;0;0
$1;1496994409422417776;_API-Gateway.gateway.GET;C01FD11DBEFB367FD69F66AEADCCB246;7612490745139691834;1496994409420602007;1496994409422392907;7ca41592d0e1;0;0
$1;1496994409475326945;api.vetsGET;C01FD11DBEFB367FD69F66AEADCCB246;7612490745139691835;1496994409425055236;1496994409475313905;7ca41592d0e1;0;0
$1;1496994409494414563;api.ownersGET;C01FD11DBEFB367FD69F66AEADCCB246;7612490745139691836;1496994409479228539;1496994409494403560;7ca41592d0e1;0;0
$1;1496994409506248453;api.ownersNumberedGET;C01FD11DBEFB367FD69F66AEADCCB246;7612490745139691837;1496994409497588733;1496994409506228376;7ca41592d0e1;0;0
