$0;1496994206400469860;1.10;KIEKER-SINGLETON;a4860cae7778;1;false;0;NANOSECONDS;1
$1;1496994411198475839;CustomerService.ownersGET;CDB28B6FBE2DCC1046BE8FFAD3854B9C;7612490745139691902;1496994411189347211;1496994411198356339;a4860cae7778;1;1
$1;1496994411275611300;CustomerService.ownersIDGET;CDB28B6FBE2DCC1046BE8FFAD3854B9C;7612490745139691903;1496994411203925815;1496994411275573056;a4860cae7778;1;1
$1;1496994411507854832;CustomerService.ownersGET;79560A784929B554A60F0206E5108C44;7612490745139691908;1496994411498650180;1496994411507774456;a4860cae7778;1;1
$1;1496994411519072790;CustomerService.ownersIDGET;79560A784929B554A60F0206E5108C44;7612490745139691909;1496994411515458441;1496994411519037397;a4860cae7778;1;1
$1;1496994411643648096;CustomerService.ownersGET;D6BFF82D4B8F0EED90ACDB0BB1E027B7;7612490745139691914;1496994411634944597;1496994411643604676;a4860cae7778;1;1
$1;1496994411681796557;CustomerService.ownersIDGET;D6BFF82D4B8F0EED90ACDB0BB1E027B7;7612490745139691915;1496994411678222917;1496994411681762978;a4860cae7778;1;1
$1;1496994411741972463;CustomerService.ownersGET;406BA4F1B9632A9F23599AD202242EDC;7612490745139691920;1496994411733025423;1496994411741927771;a4860cae7778;1;1
$1;1496994411785175161;CustomerService.ownersIDGET;406BA4F1B9632A9F23599AD202242EDC;7612490745139691921;1496994411781072762;1496994411785138501;a4860cae7778;1;1
$1;1496994412077486013;CustomerService.ownersGET;1F42B15D5C4973D3965E3AC2CAEA9790;7612490745139691926;1496994411983770316;1496994412077442641;a4860cae7778;1;1
$1;1496994412089673144;CustomerService.ownersIDGET;1F42B15D5C4973D3965E3AC2CAEA9790;7612490745139691927;1496994412084928842;1496994412089629196;a4860cae7778;1;1
$1;1496994412108392034;CustomerService.ownersIDpetsIDGET;1F42B15D5C4973D3965E3AC2CAEA9790;7612490745139691928;1496994412103635063;1496994412108350460;a4860cae7778;1;1
$1;1496994412191090403;CustomerService.ownersGET;B36BC0B3E206417DE3B36EB33A01F0F5;7612490745139691932;1496994412182493643;1496994412191038646;a4860cae7778;1;1
$1;1496994412200860427;CustomerService.ownersIDGET;B36BC0B3E206417DE3B36EB33A01F0F5;7612490745139691933;1496994412197014013;1496994412200824330;a4860cae7778;1;1
$1;1496994412217557634;CustomerService.ownersIDpetsIDGET;B36BC0B3E206417DE3B36EB33A01F0F5;7612490745139691934;1496994412213068626;1496994412217517204;a4860cae7778;1;1
$1;1496994412263965875;CustomerService.ownersGET;06E7AC586CE031911AE28FA3B2AED034;7612490745139691938;1496994412255307961;1496994412263920496;a4860cae7778;1;1
$1;1496994412273366683;CustomerService.ownersIDGET;06E7AC586CE031911AE28FA3B2AED034;7612490745139691939;1496994412269528535;1496994412273328882;a4860cae7778;1;1
$1;1496994412291552764;CustomerService.ownersIDpetsIDGET;06E7AC586CE031911AE28FA3B2AED034;7612490745139691940;1496994412286141374;1496994412291510236;a4860cae7778;1;1
$1;1496994412340146458;CustomerService.ownersGET;0FC3E7EBED745E05B44394F529E00D75;7612490745139691944;1496994412331312034;1496994412340103690;a4860cae7778;1;1
$1;1496994412350120587;CustomerService.ownersIDGET;0FC3E7EBED745E05B44394F529E00D75;7612490745139691945;1496994412346639727;1496994412350087070;a4860cae7778;1;1
$1;1496994412367960791;CustomerService.ownersIDpetsIDGET;0FC3E7EBED745E05B44394F529E00D75;7612490745139691946;1496994412363788645;1496994412367926258;a4860cae7778;1;1
$1;1496994412413441501;CustomerService.ownersGET;B9D74ECC089302342DB995766D934F38;7612490745139691950;1496994412404450277;1496994412413399174;a4860cae7778;1;1
$1;1496994412434126679;CustomerService.ownersIDpetsIDGET;B9D74ECC089302342DB995766D934F38;7612490745139691952;1496994412430057831;1496994412434088465;a4860cae7778;1;1
$1;1496994412480067242;CustomerService.ownersGET;2D1FE4D96EA5DDE85EFCF6DA11166322;7612490745139691956;1496994412471352888;1496994412480021916;a4860cae7778;1;1
$1;1496994412493389251;CustomerService.ownersIDGET;2D1FE4D96EA5DDE85EFCF6DA11166322;7612490745139691957;1496994412487834048;1496994412493344891;a4860cae7778;1;1
$1;1496994412513665588;CustomerService.ownersIDpetsIDGET;2D1FE4D96EA5DDE85EFCF6DA11166322;7612490745139691958;1496994412507980182;1496994412513622956;a4860cae7778;1;1
$1;1496994412565233476;CustomerService.ownersGET;11C1A7CC0A7812DE108CFBD3A36DA802;7612490745139691962;1496994412555994726;1496994412565189427;a4860cae7778;1;1
$1;1496994412579373446;CustomerService.ownersIDGET;11C1A7CC0A7812DE108CFBD3A36DA802;7612490745139691963;1496994412574780291;1496994412579332429;a4860cae7778;1;1
$1;1496994412606126605;CustomerService.ownersIDpetsIDGET;11C1A7CC0A7812DE108CFBD3A36DA802;7612490745139691964;1496994412597615234;1496994412606079022;a4860cae7778;1;1
$1;1496994412692955681;CustomerService.ownersGET;773E0503FB0F7F976D149E93EABA4CE7;7612490745139691968;1496994412683051510;1496994412692908673;a4860cae7778;1;1
$1;1496994412705885559;CustomerService.ownersIDGET;773E0503FB0F7F976D149E93EABA4CE7;7612490745139691969;1496994412701269286;1496994412705841117;a4860cae7778;1;1
$1;1496994412780108069;CustomerService.ownersIDpetsIDGET;773E0503FB0F7F976D149E93EABA4CE7;7612490745139691970;1496994412720113930;1496994412780062281;a4860cae7778;1;1
$1;1496994412832950001;CustomerService.ownersGET;1F41E415F4524C115F2FB23141C46B47;7612490745139691974;1496994412824198399;1496994412832905329;a4860cae7778;1;1
$1;1496994412842097118;CustomerService.ownersIDGET;1F41E415F4524C115F2FB23141C46B47;7612490745139691975;1496994412838451776;1496994412842061717;a4860cae7778;1;1
$1;1496994412857897067;CustomerService.ownersIDpetsIDGET;1F41E415F4524C115F2FB23141C46B47;7612490745139691976;1496994412853741826;1496994412857847323;a4860cae7778;1;1
$1;1496994412904094731;CustomerService.ownersGET;3F1978EAE96ADB41867A426FDA8E23BF;7612490745139691980;1496994412895311574;1496994412904044793;a4860cae7778;1;1
$1;1496994412913650292;CustomerService.ownersIDGET;3F1978EAE96ADB41867A426FDA8E23BF;7612490745139691981;1496994412910061932;1496994412913615942;a4860cae7778;1;1
$1;1496994412990194595;CustomerService.ownersGET;038A3EF89355E90B0B86E337E64C8C99;7612490745139691986;1496994412981808329;1496994412990152742;a4860cae7778;1;1
$1;1496994413001720775;CustomerService.ownersIDGET;038A3EF89355E90B0B86E337E64C8C99;7612490745139691987;1496994412997632714;1496994413001681316;a4860cae7778;1;1
$1;1496994413056447326;CustomerService.ownersGET;B2E18AF5CE970ADDEDD8E01D1D82AF0D;7612490745139691992;1496994413047427879;1496994413056395913;a4860cae7778;1;1
$1;1496994413069771135;CustomerService.ownersIDGET;B2E18AF5CE970ADDEDD8E01D1D82AF0D;7612490745139691993;1496994413065206683;1496994413069729342;a4860cae7778;1;1
$1;1496994413127455154;CustomerService.ownersGET;D6CCCCDDC66F8B3A3DD879EE5F1B818A;7612490745139691998;1496994413117949029;1496994413127409574;a4860cae7778;1;1
$1;1496994413137603704;CustomerService.ownersIDGET;D6CCCCDDC66F8B3A3DD879EE5F1B818A;7612490745139691999;1496994413133565815;1496994413137565958;a4860cae7778;1;1
$1;1496994413191726215;CustomerService.ownersGET;BAE4192BF11974449CD271F531B45CB1;7612490745139692004;1496994413183201096;1496994413191684166;a4860cae7778;1;1
$1;1496994413199863404;CustomerService.ownersIDGET;BAE4192BF11974449CD271F531B45CB1;7612490745139692005;1496994413196442266;1496994413199829995;a4860cae7778;1;1
$1;1496994413219215655;CustomerService.ownersIDpetsIDGET;BAE4192BF11974449CD271F531B45CB1;7612490745139692006;1496994413214321659;1496994413219176495;a4860cae7778;1;1
$1;1496994413287516765;CustomerService.ownersGET;80D42BFBEF9ED7E8DD2A7544EAF57E77;7612490745139692010;1496994413279474287;1496994413287475942;a4860cae7778;1;1
$1;1496994413309812152;CustomerService.ownersIDpetsIDGET;80D42BFBEF9ED7E8DD2A7544EAF57E77;7612490745139692012;1496994413304876617;1496994413309768950;a4860cae7778;1;1
$1;1496994413405924198;CustomerService.ownersGET;2D6A4272E5608D53750A6C481C4E6900;7612490745139692016;1496994413397392744;1496994413405881176;a4860cae7778;1;1
$1;1496994413485567594;CustomerService.ownersIDGET;2D6A4272E5608D53750A6C481C4E6900;7612490745139692017;1496994413481305210;1496994413485527062;a4860cae7778;1;1
$1;1496994413504623101;CustomerService.ownersIDpetsIDGET;2D6A4272E5608D53750A6C481C4E6900;7612490745139692018;1496994413499814023;1496994413504581750;a4860cae7778;1;1
$1;1496994413613061047;CustomerService.ownersGET;94C27025732B744E7221911A1EBF9C92;7612490745139692022;1496994413604705093;1496994413613018658;a4860cae7778;1;1
$1;1496994413624479825;CustomerService.ownersIDGET;94C27025732B744E7221911A1EBF9C92;7612490745139692023;1496994413620163290;1496994413624439342;a4860cae7778;1;1
$1;1496994413684077129;CustomerService.ownersIDpetsIDGET;94C27025732B744E7221911A1EBF9C92;7612490745139692024;1496994413679372760;1496994413684037800;a4860cae7778;1;1
$1;1496994413732281594;CustomerService.ownersGET;E4CE5937AD98F750966CD60558B1DF5A;7612490745139692028;1496994413723558819;1496994413732239821;a4860cae7778;1;1
$1;1496994413783682347;CustomerService.ownersIDGET;E4CE5937AD98F750966CD60558B1DF5A;7612490745139692029;1496994413779571762;1496994413783640702;a4860cae7778;1;1
$1;1496994413803216456;CustomerService.ownersIDpetsIDGET;E4CE5937AD98F750966CD60558B1DF5A;7612490745139692030;1496994413798137712;1496994413803172766;a4860cae7778;1;1
$1;1496994413881192385;CustomerService.ownersGET;4066F6F2C6E9E2E8D3D6EB232E46148D;7612490745139692034;1496994413844398521;1496994413881148336;a4860cae7778;1;1
$1;1496994413893516159;CustomerService.ownersIDGET;4066F6F2C6E9E2E8D3D6EB232E46148D;7612490745139692035;1496994413887871456;1496994413893478268;a4860cae7778;1;1
$1;1496994413911156687;CustomerService.ownersIDpetsIDGET;4066F6F2C6E9E2E8D3D6EB232E46148D;7612490745139692036;1496994413906441123;1496994413911114233;a4860cae7778;1;1
$1;1496994413984943443;CustomerService.ownersGET;5A9CA503A3391B1937D7C0C6724AC3F2;7612490745139692040;1496994413976608593;1496994413984903027;a4860cae7778;1;1
$1;1496994413992889405;CustomerService.ownersIDGET;5A9CA503A3391B1937D7C0C6724AC3F2;7612490745139692041;1496994413989700818;1496994413992858318;a4860cae7778;1;1
$1;1496994414007385248;CustomerService.ownersIDpetsIDGET;5A9CA503A3391B1937D7C0C6724AC3F2;7612490745139692042;1496994414003668239;1496994414007351325;a4860cae7778;1;1
$1;1496994414062032165;CustomerService.ownersGET;46E3330C0AAA4186A18F302E698151A6;7612490745139692046;1496994414054785034;1496994414061996352;a4860cae7778;1;1
$1;1496994414079203185;CustomerService.ownersIDGET;46E3330C0AAA4186A18F302E698151A6;7612490745139692047;1496994414076119181;1496994414079173016;a4860cae7778;1;1
$1;1496994414094711096;CustomerService.ownersIDpetsIDGET;46E3330C0AAA4186A18F302E698151A6;7612490745139692048;1496994414090967774;1496994414094677056;a4860cae7778;1;1
$1;1496994414137822952;CustomerService.ownersGET;4D5FF56680CD476B1E9E8B2DAC46DBF1;7612490745139692052;1496994414130456746;1496994414137788171;a4860cae7778;1;1
$1;1496994414178107278;CustomerService.ownersIDGET;4D5FF56680CD476B1E9E8B2DAC46DBF1;7612490745139692053;1496994414175158302;1496994414178076345;a4860cae7778;1;1
$1;1496994414275561723;CustomerService.ownersIDpetsIDGET;4D5FF56680CD476B1E9E8B2DAC46DBF1;7612490745139692054;1496994414191619396;1496994414275524183;a4860cae7778;1;1
$1;1496994414381069376;CustomerService.ownersGET;E35333D351863497F08524AF2E44A483;7612490745139692058;1496994414317502177;1496994414381032452;a4860cae7778;1;1
$1;1496994414390124611;CustomerService.ownersIDGET;E35333D351863497F08524AF2E44A483;7612490745139692059;1496994414387250829;1496994414390093894;a4860cae7778;1;1
$1;1496994414479462089;CustomerService.ownersGET;9E81D764E911D957E21706DBA8A9ED4C;7612490745139692064;1496994414435971323;1496994414479427157;a4860cae7778;1;1
$1;1496994414490057534;CustomerService.ownersIDGET;9E81D764E911D957E21706DBA8A9ED4C;7612490745139692065;1496994414486942068;1496994414490024808;a4860cae7778;1;1
$1;1496994414580572380;CustomerService.ownersGET;2C8620552D669C6DA86DAA3E9899C240;7612490745139692070;1496994414535903733;1496994414580531214;a4860cae7778;1;1
$1;1496994414681275421;CustomerService.ownersGET;45F6025C321C9D9BB37D64F413D3443A;7612490745139692076;1496994414629058461;1496994414681235810;a4860cae7778;1;1
$1;1496994414778020481;CustomerService.ownersIDGET;45F6025C321C9D9BB37D64F413D3443A;7612490745139692077;1496994414688783459;1496994414777973038;a4860cae7778;1;1
$1;1496994414891989905;CustomerService.ownersGET;6A30EF953109ACE58F468ACA82455DDE;7612490745139692082;1496994414882507378;1496994414891928868;a4860cae7778;1;1
$1;1496994414981353852;CustomerService.ownersIDGET;6A30EF953109ACE58F468ACA82455DDE;7612490745139692083;1496994414977049871;1496994414981310404;a4860cae7778;1;1
$1;1496994415079558841;CustomerService.ownersIDpetsIDGET;6A30EF953109ACE58F468ACA82455DDE;7612490745139692084;1496994414994831509;1496994415079518903;a4860cae7778;1;1
$1;1496994415184316861;CustomerService.ownersGET;82CDDAAE717BBCA1F44893EA215BA2AE;7612490745139692088;1496994415175673168;1496994415184272535;a4860cae7778;1;1
$1;1496994415197062260;CustomerService.ownersIDGET;82CDDAAE717BBCA1F44893EA215BA2AE;7612490745139692089;1496994415191689839;1496994415197014661;a4860cae7778;1;1
$1;1496994415283087087;CustomerService.ownersIDpetsIDGET;82CDDAAE717BBCA1F44893EA215BA2AE;7612490745139692090;1496994415277107674;1496994415283038904;a4860cae7778;1;1
$1;1496994415382969138;CustomerService.ownersGET;7B77E0BB05816190D2F27FD1C72C7CE0;7612490745139692094;1496994415321593843;1496994415382919875;a4860cae7778;1;1
$1;1496994415479839765;CustomerService.ownersIDGET;7B77E0BB05816190D2F27FD1C72C7CE0;7612490745139692095;1496994415390530907;1496994415479787984;a4860cae7778;1;1
$1;1496994415576814712;CustomerService.ownersIDpetsIDGET;7B77E0BB05816190D2F27FD1C72C7CE0;7612490745139692096;1496994415494458841;1496994415576766904;a4860cae7778;1;1
$1;1496994415682831449;CustomerService.ownersGET;C61FDA9CB21974369EEDFFD59E3B8044;7612490745139692100;1496994415621480064;1496994415682781691;a4860cae7778;1;1
$1;1496994415779735249;CustomerService.ownersIDGET;C61FDA9CB21974369EEDFFD59E3B8044;7612490745139692101;1496994415690432585;1496994415779685702;a4860cae7778;1;1
$1;1496994415880221957;CustomerService.ownersIDpetsIDGET;C61FDA9CB21974369EEDFFD59E3B8044;7612490745139692102;1496994415794124997;1496994415880173064;a4860cae7778;1;1
$1;1496994415985521017;CustomerService.ownersGET;1B6E7A97CEED2EA06060367BE168D3F3;7612490745139692106;1496994415976590384;1496994415985473029;a4860cae7778;1;1
$1;1496994416076005221;CustomerService.ownersIDGET;1B6E7A97CEED2EA06060367BE168D3F3;7612490745139692107;1496994415992314238;1496994416075950120;a4860cae7778;1;1
$1;1496994416094610790;CustomerService.ownersIDpetsIDGET;1B6E7A97CEED2EA06060367BE168D3F3;7612490745139692108;1496994416090492961;1496994416094552603;a4860cae7778;1;1
$1;1496994416281264777;CustomerService.ownersGET;1241624AFE33A74ACF7571B15092144D;7612490745139692112;1496994416212645669;1496994416281221716;a4860cae7778;1;1
$1;1496994416485033063;CustomerService.ownersIDGET;1241624AFE33A74ACF7571B15092144D;7612490745139692113;1496994416376543646;1496994416484960689;a4860cae7778;1;1
$1;1496994416584920696;CustomerService.ownersIDpetsIDGET;1241624AFE33A74ACF7571B15092144D;7612490745139692114;1496994416579331807;1496994416584881504;a4860cae7778;1;1
$1;1496994416684238107;CustomerService.ownersGET;AF0E551AEC286CAE4473B8892011A389;7612490745139692118;1496994416675894282;1496994416684198361;a4860cae7778;1;1
$1;1496994416695671064;CustomerService.ownersIDGET;AF0E551AEC286CAE4473B8892011A389;7612490745139692119;1496994416691396291;1496994416695635746;a4860cae7778;1;1
$1;1496994416781830470;CustomerService.ownersIDpetsIDGET;AF0E551AEC286CAE4473B8892011A389;7612490745139692120;1496994416777065932;1496994416781793140;a4860cae7778;1;1
$1;1496994416883820106;CustomerService.ownersGET;365F1B559E259E00358A8DA0E757861B;7612490745139692124;1496994416875686468;1496994416883782554;a4860cae7778;1;1
$1;1496994416894330168;CustomerService.ownersIDGET;365F1B559E259E00358A8DA0E757861B;7612490745139692125;1496994416890753078;1496994416894295917;a4860cae7778;1;1
$1;1496994416979464319;CustomerService.ownersIDpetsIDGET;365F1B559E259E00358A8DA0E757861B;7612490745139692126;1496994416975498762;1496994416979431937;a4860cae7778;1;1
$1;1496994417083979711;CustomerService.ownersGET;91C8371C11702FCE4C91CD91BAF49D30;7612490745139692130;1496994417075929095;1496994417083943201;a4860cae7778;1;1
$1;1496994417178222983;CustomerService.ownersIDpetsIDGET;91C8371C11702FCE4C91CD91BAF49D30;7612490745139692132;1496994417100761774;1496994417178178222;a4860cae7778;1;1
$1;1496994417283494803;CustomerService.ownersGET;6E5F7785FFB9F9D34304F65699102817;7612490745139692136;1496994417275192240;1496994417283454961;a4860cae7778;1;1
$1;1496994417294097419;CustomerService.ownersIDGET;6E5F7785FFB9F9D34304F65699102817;7612490745139692137;1496994417290757924;1496994417294066900;a4860cae7778;1;1
$1;1496994417383140528;CustomerService.ownersGET;C50B3B07AF943DCCBB508F09E12E5025;7612490745139692142;1496994417375003023;1496994417383100110;a4860cae7778;1;1
$1;1496994417394444684;CustomerService.ownersIDGET;C50B3B07AF943DCCBB508F09E12E5025;7612490745139692143;1496994417390229123;1496994417394408105;a4860cae7778;1;1
$1;1496994417484964692;CustomerService.ownersGET;519E06113DAF0F09523A931E9B79F8AD;7612490745139692148;1496994417476768277;1496994417484924189;a4860cae7778;1;1
$1;1496994417494100536;CustomerService.ownersIDGET;519E06113DAF0F09523A931E9B79F8AD;7612490745139692149;1496994417490555856;1496994417494066624;a4860cae7778;1;1
$1;1496994417584259911;CustomerService.ownersGET;BD4EC9D273C9557F9C224602079CDACB;7612490745139692154;1496994417576638876;1496994417584224150;a4860cae7778;1;1
$1;1496994417592538789;CustomerService.ownersIDGET;BD4EC9D273C9557F9C224602079CDACB;7612490745139692155;1496994417589092602;1496994417592497970;a4860cae7778;1;1
$1;1496994417680173436;CustomerService.ownersGET;541FC62131AA059829B769CEC8C6FADB;7612490745139692160;1496994417632933293;1496994417680139670;a4860cae7778;1;1
$1;1496994417687909082;CustomerService.ownersIDGET;541FC62131AA059829B769CEC8C6FADB;7612490745139692161;1496994417684905872;1496994417687880529;a4860cae7778;1;1
$1;1496994417776985225;CustomerService.ownersIDpetsIDGET;541FC62131AA059829B769CEC8C6FADB;7612490745139692162;1496994417700878139;1496994417776951543;a4860cae7778;1;1
$1;1496994417892573773;CustomerService.ownersGET;92225D0E16794775CEFF0F52081CE4F4;7612490745139692166;1496994417885449185;1496994417892542005;a4860cae7778;1;1
$1;1496994417901486538;CustomerService.ownersIDGET;92225D0E16794775CEFF0F52081CE4F4;7612490745139692167;1496994417898235157;1496994417901458266;a4860cae7778;1;1
